"","year","la","total.pop","crime","CP","Attain","PD","EA","Depop","EM"
"1",2009,"Aberdeen City",226984.754504,-0.338178662980178,-0.385688602641128,0.374458020033188,0.257530665393027,-0.30856037331478,0.0505196115941651,-0.316848977780129
"2",2009,"Aberdeenshire",286973.375024,-0.24247961858989,-0.315776364624107,0.253078171679636,0.127332325536774,-0.219908991565493,-0.16324135894866,-0.298589979309064
"3",2009,"Angus",124726.421531,-0.292765172203206,-0.275128715874845,0.290494387962273,0.13064065058602,-0.0717969020011724,-0.0717481130251585,-0.276543377008673
"4",2009,"Argyll and Bute",95155.921869,-0.17281744662372,-0.0944067236995041,0.189839943128367,0.0428830200471282,-0.157904801505433,-0.000658552898683773,-0.211220856542123
"5",2009,"Clackmannanshire",61215.61948,-0.207957882246308,-0.223699373469856,0.196378729927052,0.23789622089674,-0.0154640291920614,-0.0785699101752249,-0.207989092324515
"6",2009,"Dumfries and Galloway",157522.884827,-0.182371040799591,-0.1492587761065,0.173055634107751,0.135844502001165,-0.117581439154486,-0.0326150301688379,-0.187821475009159
"7",2009,"Dundee City",155431.196751,-0.244781428487249,-0.258580043315874,0.275646084708093,0.247604048900666,-0.231245288437867,0.005254409294837,-0.25687144461722
"8",2009,"East Ayrshire",130870.357487,-0.215930618959856,-0.253369293175357,0.223425725663787,0.186348070536745,-0.236808381154502,-0.0491071322007688,-0.26977353276016
"9",2009,"East Dunbartonshire",108266.643652,-0.339307308752023,-0.343010778533275,0.343707674743106,0.258630477278516,-0.344778837792579,0.0213411951061691,-0.363868009199202
"10",2009,"East Lothian",109823.743721,-0.179691945257964,-0.170783712461875,0.200856422952928,0.187746854519199,-0.167663305760899,0.00572958405820678,-0.186725807739399
"11",2009,"East Renfrewshire",91699.634442,-0.355746721384817,-0.367083669895645,0.368952846029642,0.305533300482479,-0.281398184700115,-0.0359492470495093,-0.364028204832295
"12",2009,"Edinburgh, City of",527536.353253,-0.408359120014719,-0.406317054045815,0.431857386586486,0.34735801736722,-0.324619894735477,0.127553223229413,-0.427345224704585
"13",2009,"Eilean Siar",26333.589699,0.0222125860624551,-0.0467961772458567,0.0357696807476882,-0.0136902065787581,0.0334745035972599,-0.0220077444832896,0.0276730394879676
"14",2009,"Falkirk",177079.917579,-0.226382249917053,-0.261324312575569,0.199829963179395,0.199978242367278,-0.169369132410443,-0.114751224623314,-0.209762300753075
"15",2009,"Fife",464590.041673,-0.323259756006465,-0.350711423333216,0.297735502819059,0.280460422147343,-0.245455605191225,-0.175472760128379,-0.339902945474865
"16",2009,"Glasgow City",652564.775334,-0.225398985972902,-0.197351901278857,0.230176990919055,0.168563788663796,-0.226708286201188,-0.0437523050687929,-0.246164604128303
"17",2009,"Highland",242535.132423,-0.200507546769895,-0.226344896410659,0.194380908759985,0.133333451988161,-0.158437757192797,-0.0704467438675955,-0.229382438661098
"18",2009,"Inverclyde",86411.983538,-0.333965820613184,-0.358703330191231,0.326029812725547,0.309461377918875,-0.309464289614922,-0.280439474928947,-0.361110340811207
"19",2009,"Midlothian",83563.82858,-0.239846055161154,-0.244083501308773,0.236100582389677,0.216667657010412,-0.138245862860862,-0.09572515128486,-0.250742811361389
"20",2009,"Moray",99938.933122,-0.129200014539012,-0.119627156373567,0.0796486348440961,0.0489624229281684,-0.0903443050790589,-0.0127794341949841,-0.0951884703610633
"21",2009,"North Ayrshire",144259.141003,-0.280547725810438,-0.321248191303608,0.253281304897961,0.212906670668627,-0.220330536564576,-0.116586231287966,-0.330011136622954
"22",2009,"North Lanarkshire",364804.313114,-0.177860068588654,-0.202190393519547,0.194017690256558,0.172888922199736,-0.122050552520392,-0.0203175785878607,-0.188564232939001
"23",2009,"Orkney Islands",21721.610349,0.00562230359422089,-0.0935246933774179,-0.0244265645219024,-0.0466254546767564,0.0114579945844997,-0.140429954583906,-0.0291458633757584
"24",2009,"Perth and Kinross",154646.609741,-0.236672756087968,-0.259447603574795,0.225284421787439,0.117657290571332,-0.195722157014597,-0.0454662207013907,-0.257558734139071
"25",2009,"Renfrewshire",183424.947693,-0.299552783965904,-0.349687125881905,0.325354984260226,0.270051121114966,-0.3273245383955,-0.0363243922196936,-0.354988810783462
"26",2009,"Scottish Borders",126748.855025,-0.193455306773659,-0.187211161390676,0.177701141783974,0.145825220212913,-0.0722280606197714,-0.0964134441590634,-0.158783573438518
"27",2009,"Shetland Islands",21925.501237,-0.0762533926399889,-0.0818487208614735,0.105634074505624,0.0352374823398298,-0.0489019047833783,-0.0724830941548491,-0.0154446457082866
"28",2009,"South Ayrshire",118610.144404,-0.208655492332027,-0.26736292499569,0.241284889136626,0.22733431446942,-0.217567237970481,0.00584841853145157,-0.263728432222265
"29",2009,"South Lanarkshire",359314.898682,-0.238844998245924,-0.264097539872978,0.241170328360454,0.221893462292101,-0.178611291546954,-0.0667516312785352,-0.265134946372896
"30",2009,"Stirling",101715.049242,-0.307709515004517,-0.331324142223294,0.35106781400591,0.316028967438099,-0.312581898856108,-0.083250375523173,-0.318705348655853
"31",2009,"West Dunbartonshire",94476.696286,-0.200902250738452,-0.201907318130131,0.203358245170437,0.185750182359517,-0.111689293541278,-0.00725312599436734,-0.211675314054385
"32",2009,"West Lothian",205654.660496,-0.204397527244399,-0.244836066473137,0.234742903394102,0.225777334734294,-0.179248357763251,-0.0427395703862476,-0.225933690162551
"33",2010,"Aberdeen City",236643.516003,-0.315805272451827,-0.353555741504747,0.355399782502772,0.242552583658892,-0.288222002050164,0.0487201084488902,-0.297666353714048
"34",2010,"Aberdeenshire",301718.628199,-0.252807634222766,-0.309536812690798,0.257355939988624,0.139576671723397,-0.186259548968614,-0.153777461541999,-0.28375368165127
"35",2010,"Angus",126420.334888,-0.306700542096814,-0.278157571961037,0.285373128637685,0.164712388456985,-0.10855666391868,-0.0975705686077202,-0.28251099352071
"36",2010,"Argyll and Bute",92844.874075,-0.196233324497541,-0.109026915430227,0.203968390281064,0.0717570540840846,-0.142805680382158,-0.00186662599752374,-0.22063003923535
"37",2010,"Clackmannanshire",63020.336382,-0.178527734651523,-0.173004836020798,0.157146498158951,0.231177010270489,-0.12316925647189,-0.0984000866540251,-0.176558901081142
"38",2010,"Dumfries and Galloway",158069.126919,-0.175893820063553,-0.144872243238371,0.164711109281024,0.142548539968381,-0.125949313338273,-0.0307753782746527,-0.168366632055541
"39",2010,"Dundee City",161884.753043,-0.237636853303134,-0.250970383815282,0.292904288344161,0.247183317064938,-0.276899807552796,-0.0420502137919527,-0.262978255867168
"40",2010,"East Ayrshire",134188.457609,-0.229173213929601,-0.255689338499383,0.244313298221302,0.218847571936417,-0.21883799155319,-0.0685496892399016,-0.258768239466468
"41",2010,"East Dunbartonshire",108352.269994,-0.336278550845603,-0.327695325951646,0.329744750368368,0.257167758328482,-0.304921467479016,0.0299648144536953,-0.34809027000613
"42",2010,"East Lothian",117273.818446,-0.199295832350317,-0.178836002543269,0.199202041427821,0.18981658895297,-0.170432623949499,-0.00179501708251806,-0.158738007259671
"43",2010,"East Renfrewshire",92208.068925,-0.368798138399983,-0.381543068815154,0.403459885600428,0.32955804256498,-0.231421112853857,-0.000261540308722275,-0.378023528114328
"44",2010,"Edinburgh, City of",559377.677072,-0.376297901591208,-0.372874948252459,0.404022714112202,0.315776123052103,-0.366502884679079,0.102065097423669,-0.387583626285938
"45",2010,"Eilean Siar",26235.256685,-0.0270412850834378,-0.0492278845607044,0.0449678942126894,-0.0437851889350851,0.0153372570040808,-0.04102828188286,0.0119748772139903
"46",2010,"Falkirk",182555.091502,-0.238858964923683,-0.269304826806364,0.221042807606782,0.21640674035128,-0.14425385523376,-0.126977204433741,-0.209805068507212
"47",2010,"Fife",504870.015394,-0.360160193375073,-0.372237202876377,0.317830356393486,0.294556616538202,-0.298284963121674,-0.218707151054041,-0.366607218884283
"48",2010,"Glasgow City",676296.780179,-0.207933043423125,-0.16086817046213,0.223946100273572,0.158656679917755,-0.195087487230317,-0.0770909451380106,-0.227909060711475
"49",2010,"Highland",252629.301559,-0.211296172102685,-0.222597256423299,0.200882997882928,0.136283756405163,-0.160308864318431,-0.0770567735631396,-0.221105733282769
"50",2010,"Inverclyde",86171.875692,-0.321161361547047,-0.334991482923333,0.298355417016963,0.294315680237623,-0.269826210520498,-0.236807690100798,-0.341202464819605
"51",2010,"Midlothian",87018.669468,-0.247340605502284,-0.246517871821445,0.226409354245308,0.210238584567753,-0.216254662235471,-0.126175946946709,-0.236633288960421
"52",2010,"Moray",103534.453538,-0.135450815394061,-0.106954139052623,0.0795171135024688,0.0609541454727864,-0.11462532063905,-0.0343365688976789,-0.0945804337819762
"53",2010,"North Ayrshire",145372.70839,-0.287185613104141,-0.308751465855751,0.24715437995525,0.220661287539031,-0.202841823464393,-0.0932501714758303,-0.311323571660983
"54",2010,"North Lanarkshire",373863.664329,-0.183321366611157,-0.20024610218022,0.197807706448504,0.172325354389937,-0.136850477481094,-0.0391103811234146,-0.178059033697537
"55",2010,"Orkney Islands",21959.19503,-0.126504840442969,0.0121485646361448,0.0593223961527516,-0.0109660187189029,-0.0112610588093078,-0.133540598455695,-0.131947377589362
"56",2010,"Perth and Kinross",162117.086206,-0.249602290933419,-0.279767470656504,0.238751622079397,0.161835389418448,-0.213011809059955,-0.0250005741714716,-0.275555669793489
"57",2010,"Renfrewshire",186155.984748,-0.287504928600683,-0.328059270159084,0.322473264613071,0.27925975515352,-0.273142043633023,-0.0331844408844351,-0.321756453205515
"58",2010,"Scottish Borders",129225.827866,-0.234642185529163,-0.215802383018122,0.193818042629569,0.169942723931376,-0.124556599189013,-0.119634286482396,-0.184591120526203
"59",2010,"Shetland Islands",22401.127714,-0.0727982191612118,-0.0583616883355611,0.0969228671793547,-0.000553813800556302,-0.0687549063119977,-0.0328035610589046,0.00517288855120257
"60",2010,"South Ayrshire",118664.044992,-0.22387511598854,-0.263130247810574,0.228059835084935,0.224022944029501,-0.228285818465627,0.00940203242051574,-0.271808214061998
"61",2010,"South Lanarkshire",369899.57284,-0.248045000189148,-0.264934325886646,0.238356127159577,0.225734858511565,-0.165189675943839,-0.0948060535984823,-0.262770838178589
"62",2010,"Stirling",104601.416335,-0.301930275695774,-0.32308533452208,0.344805619917285,0.311210920561757,-0.30690199890949,-0.088469392801783,-0.330070145036215
"63",2010,"West Dunbartonshire",93960.889447,-0.188975091256597,-0.190359769909771,0.184901304335035,0.161894976163699,-0.0739765886545518,0.0144074094051732,-0.208878518254841
"64",2010,"West Lothian",218381.890091,-0.195186062772601,-0.222638641066144,0.218146152897621,0.206387450493088,-0.111587856745981,-0.0387888236135332,-0.200287580159904
"65",2011,"Aberdeen City",222460,-0.315818161498344,-0.353321727196247,0.359599722251403,0.251661215095186,-0.283600979741294,0.0591171466340974,-0.289082087259832
"66",2011,"Aberdeenshire",253650,-0.262532851439481,-0.309877565312568,0.267604628351918,0.151780879773128,-0.202352619072595,-0.153276005182409,-0.289224307912338
"67",2011,"Angus",116200,-0.310415322079297,-0.288387789187503,0.287783547744459,0.166416810038335,-0.132834113920656,-0.0810336489787655,-0.260000539425838
"68",2011,"Argyll and Bute",88930,-0.18867644709419,-0.120295869141108,0.202751433752884,0.0911604952478022,-0.147439618121091,0.00944639859649321,-0.240374385179166
"69",2011,"Clackmannanshire",51500,-0.192954361169316,-0.18155363714384,0.168769148194569,0.231179641204185,-0.0719853124657175,-0.0983977813060495,-0.171597955440908
"70",2011,"Dumfries and Galloway",151410,-0.172453379522896,-0.15780860914054,0.171774041783118,0.146673503958251,-0.107059728491606,-0.0259493002073778,-0.180308424336761
"71",2011,"Dundee City",147200,-0.234932388367327,-0.257760328369404,0.318304351273179,0.25826158175472,-0.260153070185876,-0.0486795539060978,-0.244315435357583
"72",2011,"East Ayrshire",122690,-0.243881815333584,-0.261163421834185,0.263956424521018,0.222764154308177,-0.2489529080463,-0.0858553492436673,-0.254561952185856
"73",2011,"East Dunbartonshire",105000,-0.330775877838501,-0.338718972475933,0.335447435207493,0.267492716128794,-0.288657254727966,0.0273017398692215,-0.345001798959339
"74",2011,"East Lothian",99920,-0.199561802675989,-0.178516311547791,0.198052230749937,0.189816201933283,-0.143893483416384,-0.000112547908535987,-0.155124031436814
"75",2011,"East Renfrewshire",90810,-0.369037042052248,-0.381366668451303,0.405313131848463,0.337323143588105,-0.264167388839551,0.0427600521086724,-0.378859137906126
"76",2011,"Edinburgh, City of",477940,-0.377561612149361,-0.376891687311847,0.412631034392795,0.323594579401906,-0.343481181930443,0.0941385002421171,-0.378803385679962
"77",2011,"Eilean Siar",27690,-0.0374695482735761,-0.049212405193253,0.0217761487091779,-0.04869922438911,-0.00952593101193822,-0.0424480377437244,-0.00611610836141763
"78",2011,"Falkirk",156250,-0.249101975258855,-0.278098085686086,0.240712166213768,0.222246548416006,-0.180035000301038,-0.127231062172701,-0.205413448468281
"79",2011,"Fife",365300,-0.36179366638293,-0.375603878562892,0.326307777367347,0.304836781332028,-0.328301632647445,-0.213608440562815,-0.360948080366512
"80",2011,"Glasgow City",593060,-0.205949322308278,-0.1656621972271,0.234710423740104,0.165593677872899,-0.19462100788099,-0.0860374271659552,-0.228802600529242
"81",2011,"Highland",232730,-0.206483986860125,-0.22661556936572,0.209315305920576,0.144214059430361,-0.175957182124719,-0.075571766987327,-0.228243006853575
"82",2011,"Inverclyde",81220,-0.314386870462079,-0.333187329434356,0.316230761173538,0.294322724040378,-0.326765099961114,-0.245171041519294,-0.334318290906872
"83",2011,"Midlothian",83450,-0.247295154644347,-0.250387700133492,0.230728701914662,0.210164369660234,-0.12213353990803,-0.118612966372299,-0.247407175188524
"84",2011,"Moray",93470,-0.137893695863994,-0.111223362530289,0.0861305072552732,0.0646985327484124,-0.120978936719826,-0.0317481088539306,-0.102857957991636
"85",2011,"North Ayrshire",138090,-0.290974255252046,-0.307432035446428,0.260564503101277,0.240637115921494,-0.194818074849076,-0.0893769186507498,-0.322267917901687
"86",2011,"North Lanarkshire",337720,-0.186606417076462,-0.203937770009176,0.203351354332092,0.176453992722504,-0.155086612496969,-0.0348644616191116,-0.18229585942813
"87",2011,"Orkney Islands",21420,-0.110367274641038,0.0121540527090356,0.0593376097174427,-0.0109590058026467,-0.039969082600446,-0.144245058801246,-0.123650682709188
"88",2011,"Perth and Kinross",146850,-0.253264562050367,-0.282589704356702,0.254255454756475,0.181976451259601,-0.190008262439902,-0.0184646627930523,-0.267452386329278
"89",2011,"Renfrewshire",174700,-0.287322434549081,-0.334351043887741,0.329189699221264,0.289239766543847,-0.236199538365469,-0.0298640840309332,-0.327961571894786
"90",2011,"Scottish Borders",113880,-0.22829661119027,-0.220358142050284,0.205752871878742,0.173399957084598,-0.085503911152836,-0.129075158048835,-0.162595920327323
"91",2011,"Shetland Islands",23240,-0.0829053363466645,-0.0743336291201357,0.0969016067191117,-0.0106681279083629,0.0146719886146851,-0.0327923874624665,-0.0504578128710995
"92",2011,"South Ayrshire",112980,-0.231997016607859,-0.273533874175295,0.229806889936036,0.232798436962433,-0.206789983773555,0.032035120378815,-0.265285291913344
"93",2011,"South Lanarkshire",313900,-0.249640860703206,-0.269539138139862,0.24707503062044,0.231796901940037,-0.133498925632118,-0.09687606302289,-0.252703777364978
"94",2011,"Stirling",90330,-0.307338189367534,-0.325527301623211,0.345090678239467,0.311218653481882,-0.30781646486834,-0.090703481826913,-0.321624180618129
"95",2011,"West Dunbartonshire",90610,-0.18731387619249,-0.190096153761847,0.190215351268611,0.164677921097955,-0.131284171395278,0.0114040227829175,-0.191843408985765
"96",2011,"West Lothian",175300,-0.187573267696106,-0.223945378000938,0.2233582912354,0.209351053741283,-0.128411651243232,-0.0322029023405861,-0.213702530051609
"97",2012,"Aberdeen City",224910,-0.319008248146579,-0.35346864133888,0.358627530120206,0.259674104884411,-0.298830783013104,0.061800378051128,-0.291033187742707
"98",2012,"Aberdeenshire",255560,-0.268751717903239,-0.311012561091328,0.27388670904287,0.166102428765956,-0.161142242329124,-0.160101897132982,-0.283848066133089
"99",2012,"Angus",116220,-0.311107833155482,-0.293584621496442,0.296322299541254,0.196129484228434,-0.104468612726622,-0.0784646860138629,-0.269620356051537
"100",2012,"Argyll and Bute",86910,-0.187563161111314,-0.131578934052327,0.210286486873773,0.0941996588558602,-0.199105381625947,0.00678621988823025,-0.221224676302215
"101",2012,"Clackmannanshire",51280,-0.201698091876728,-0.187127719316536,0.168769148194569,0.232099159844626,-0.0687364784753042,-0.0983977813060495,-0.196052079907123
"102",2012,"Dumfries and Galloway",150840,-0.165601837282969,-0.165874741247517,0.179673262778561,0.154726580542805,-0.146978070564957,-0.0239365108259939,-0.182013688702368
"103",2012,"Dundee City",147780,-0.229875462194103,-0.260978671019458,0.327200966421159,0.262966946899907,-0.217513508351979,-0.059516768953447,-0.233165609919045
"104",2012,"East Ayrshire",122730,-0.246135778539314,-0.263204864756061,0.269541298882237,0.230972156018963,-0.204331222417407,-0.0868116461161623,-0.255722688518745
"105",2012,"East Dunbartonshire",105880,-0.326088981388301,-0.340528488470626,0.337713645553793,0.27928287989694,-0.264868580731084,0.0453301261906098,-0.351478775126928
"106",2012,"East Lothian",100860,-0.199821078822214,-0.17636991922712,0.201060604805981,0.189922204773495,-0.158340600054925,0.010529214914424,-0.158207472519434
"107",2012,"East Renfrewshire",91040,-0.368559519045009,-0.381366668451303,0.40615394876285,0.342492427211034,-0.327900061834923,0.0498532764093822,-0.377129840960071
"108",2012,"Edinburgh, City of",482630,-0.3690214078675,-0.380663269261742,0.419708395006687,0.33030679694474,-0.346475703181003,0.0900460011630884,-0.385886278733278
"109",2012,"Eilean Siar",27560,-0.0374695482735761,-0.049212405193253,0.0264172734705546,-0.0501221414688331,-0.000850545249063472,-0.0570056841076667,-0.00667202723181415
"110",2012,"Falkirk",156800,-0.253341729742354,-0.281616393707703,0.257329556587619,0.232581026434227,-0.202407155839992,-0.126515073236448,-0.203958806351286
"111",2012,"Fife",366210,-0.359999621954259,-0.377253836249302,0.338650873382846,0.314444726999604,-0.332473033180825,-0.211406473368946,-0.369165166019435
"112",2012,"Glasgow City",595070,-0.198090783920556,-0.17231554209458,0.252786106439814,0.172726091105652,-0.20842831675975,-0.0917660635164737,-0.227622673386691
"113",2012,"Highland",232890,-0.201256917356613,-0.23016671221616,0.22736091863036,0.150816282959514,-0.177700714694083,-0.0780714564189218,-0.227759794699519
"114",2012,"Inverclyde",80690,-0.306644127175446,-0.330016515328523,0.319042584909529,0.294965795885854,-0.312161043174573,-0.234573153502814,-0.332752523545254
"115",2012,"Midlothian",84240,-0.252140584890424,-0.243577674378018,0.230168339705522,0.208919164592247,-0.190125339562214,-0.120252812380695,-0.227212577875336
"116",2012,"Moray",92930,-0.124821345705342,-0.109759703900021,0.0995939559332211,0.0687652150954641,-0.0973817579459979,-0.0301559948534749,-0.10597797437792
"117",2012,"North Ayrshire",137570,-0.287477155356584,-0.311971804685344,0.262164587375526,0.253698019797456,-0.19402949377125,-0.0853663425660098,-0.320102657642504
"118",2012,"North Lanarkshire",337890,-0.18392220909756,-0.206865642596338,0.208082590331941,0.180879750083708,-0.179278244423873,-0.0349024876517241,-0.187959676459784
"119",2012,"Orkney Islands",21530,-0.110367274641038,-0.0109769419078851,0.0724683935880401,0.00516324052902362,-0.14807291542672,-0.144245058801246,-0.169280159961182
"120",2012,"Perth and Kinross",147740,-0.256818135040499,-0.283357315372642,0.255680683366965,0.19179159541927,-0.205507095435104,-0.00278780129214162,-0.272670804694577
"121",2012,"Renfrewshire",174300,-0.296059324371425,-0.335724469626623,0.3333983075332,0.303875288694886,-0.284686482775706,-0.0322205383984979,-0.336694028004093
"122",2012,"Scottish Borders",113720,-0.224348990033388,-0.214890297278398,0.223124018960531,0.180480998477172,-0.13772000522577,-0.133275703773881,-0.188437431085765
"123",2012,"Shetland Islands",23210,-0.0824483285273436,-0.0666539118900009,0.0969016067191117,-0.0106681279083629,-0.0755498003461561,-0.0327923874624665,-0.0459250010295935
"124",2012,"South Ayrshire",112920,-0.231422952274425,-0.274561186910333,0.232541319099532,0.243630838563309,-0.209206874223419,0.0165412785507222,-0.26398014242103
"125",2012,"South Lanarkshire",314330,-0.242697238048084,-0.271652962472622,0.251770753410007,0.236813496064084,-0.117143048618033,-0.0955256006023788,-0.24038586978509
"126",2012,"Stirling",91010,-0.305242829046354,-0.330684936759,0.352846817037605,0.312370575197733,-0.301190742750834,-0.0822625138341806,-0.318918206721414
