"","year","la","total.pop","crime","CP","Attain","PD","EA","Depop","EM"
"127",2012,"West Dunbartonshire",90340,-0.183585830697806,-0.187165628101537,0.195059381056666,0.165539178525207,-0.115708901620564,0.00462022575839161,-0.19143939678016
"128",2012,"West Lothian",176010,-0.182321648417915,-0.224675525142946,0.22871572617375,0.211572613569018,-0.14606980634648,-0.0289612257438172,-0.206059075670002
"129",2013,"Aberdeen City",227070,-0.317736726810162,-0.353803447511623,0.353484696070172,0.279796855831691,-0.334369110245014,0.0423082451075452,-0.282737027346707
"130",2013,"Aberdeenshire",257770,-0.285854807091249,-0.328622388329693,0.284002896409596,0.204209904298342,-0.202078079589228,-0.173110484792037,-0.283751630980507
"131",2013,"Angus",116290,-0.281616171567197,-0.265436781101299,0.282454966787842,0.184801481950755,-0.159849780808754,-0.0168756407500865,-0.272212427843016
"132",2013,"Argyll and Bute",88050,-0.189024507708669,-0.122324491619034,0.17618173665838,0.108643528292385,-0.191333946220173,-0.027831613945577,-0.195085882709638
"133",2013,"Clackmannanshire",51280,-0.217786339448366,-0.230288878264918,0.23311494823939,0.235885586083848,-0.136082567001321,-0.0529134365108375,-0.224899275382697
"134",2013,"Dumfries and Galloway",150280,-0.178767502479596,-0.197162353543423,0.20056015536246,0.174919672076049,-0.151670655213172,-0.0354011938436862,-0.19944049619817
"135",2013,"Dundee City",148100,-0.248578816849719,-0.281445300242002,0.326926601600936,0.290214460947265,-0.192633499986703,-0.0509331270111417,-0.232615768688667
"136",2013,"East Ayrshire",122430,-0.241107498747587,-0.261222640100694,0.256962385219598,0.233330648333142,-0.230260578948721,-0.103377989913685,-0.245075926471213
"137",2013,"East Dunbartonshire",105840,-0.332852506878811,-0.327215407302798,0.33439568200486,0.281231844604289,-0.334096054307754,0.0658451567918465,-0.351375621398409
"138",2013,"East Lothian",101390,-0.220736358926596,-0.221630633313354,0.231359257631183,0.233391923306435,-0.195877227783033,-0.0172554771363345,-0.213008058944343
"139",2013,"East Renfrewshire",91530,-0.370494923244022,-0.388353706317692,0.398358851232801,0.356038292239973,-0.345481084741589,0.0578435506070569,-0.38510966584436
"140",2013,"Edinburgh, City of",487460,-0.396515962646891,-0.411714151219012,0.44670473908463,0.369385921062928,-0.38474481666762,0.0635878138703987,-0.420609110040608
"141",2013,"Eilean Siar",27400,-0.067134174509289,-0.0744180215758918,-0.00170099908515331,-0.05575529207163,-0.0387381998351466,-0.0332437568500286,-0.0323302868633437
"142",2013,"Falkirk",157160,-0.248314099514586,-0.276441603039842,0.238460756476188,0.240917972311371,-0.210078832276377,-0.09838220362575,-0.220996754075012
"143",2013,"Fife",366900,-0.332639368435547,-0.362925857270714,0.331490490254573,0.309025407408065,-0.276089947985128,-0.116453013922694,-0.333034220039046
"144",2013,"Glasgow City",596520,-0.207680739486122,-0.199964268280041,0.260490821191475,0.202606484853625,-0.223342123619503,-0.108465068199166,-0.241087029864389
"145",2013,"Highland",232930,-0.20827461992581,-0.240337573347272,0.234560164622511,0.171962862950021,-0.185821736711119,-0.0946465480461747,-0.226988508805359
"146",2013,"Inverclyde",80340,-0.308570011735878,-0.340547587954036,0.324437560507514,0.299712665013355,-0.313937605818052,-0.236209945035177,-0.356511096371479
"147",2013,"Midlothian",84710,-0.259025494558724,-0.267832156522246,0.267385094843051,0.222062741812557,-0.19845445803913,-0.112405129547239,-0.244017310390752
"148",2013,"Moray",94360,-0.145152363540126,-0.165641555553051,0.139512263244818,0.0757352474989954,-0.096531497427546,-0.0356684627694666,-0.134084005010286
"149",2013,"North Ayrshire",136940,-0.268389952937786,-0.307536543674598,0.271026277981321,0.253222884296884,-0.238141331164393,-0.102097818655793,-0.309088793286289
"150",2013,"North Lanarkshire",337780,-0.186065716104846,-0.220186523338711,0.211107383766457,0.194997075716596,-0.159193691172302,-0.0426548119029668,-0.195727830498871
"151",2013,"Orkney Islands",21560,-0.10928791621583,-0.0410907865994323,0.103421935501433,0.0440887654900679,-0.186943769607142,-0.160893235067949,-0.160150120109698
"152",2013,"Perth and Kinross",147770,-0.245568327231755,-0.282527951999334,0.280987197835898,0.209184442063705,-0.208546805341758,-0.0130980699411314,-0.25907740691386
"153",2013,"Renfrewshire",173890,-0.296716914263316,-0.344266164204841,0.341253217455444,0.327180615313518,-0.280319859120633,-0.0366996507994948,-0.343844592341574
"154",2013,"Scottish Borders",113880,-0.205175089330002,-0.217484448455643,0.226829982414637,0.211236620735471,-0.14826528188949,-0.146645421151794,-0.179711216318589
"155",2013,"Shetland Islands",23200,-0.110747479357703,-0.105420591123467,0.107089954773661,-0.0339391173256991,-0.0715769055225923,-0.0755604884997858,-0.0645370869811763
"156",2013,"South Ayrshire",112870,-0.253040304480923,-0.317456956775298,0.281605540811444,0.289293551117163,-0.245751314742882,0.0212651491815237,-0.273092746898087
"157",2013,"South Lanarkshire",314810,-0.229283601847641,-0.258787599524098,0.249820720250526,0.232628680289814,-0.138069513027144,-0.0752759763873065,-0.246958076084375
"158",2013,"Stirling",91230,-0.296927379304801,-0.346491962681821,0.351686877185749,0.315398343375248,-0.307946124018816,-0.0797895901337604,-0.330002820648135
"159",2013,"West Dunbartonshire",89800,-0.177638276748577,-0.215395604441117,0.217204291848867,0.185269040202339,-0.123360111105436,-0.0245101708772797,-0.178599188394248
"160",2013,"West Lothian",176160,-0.216817267078131,-0.259230431135817,0.258190630514711,0.238495876837236,-0.177675023223793,-0.0316211350046451,-0.220856619758113
"161",2014,"Aberdeen City",228920,-0.316704996770888,-0.353747367657343,0.328224363901828,0.288693240628625,-0.316779169719474,0.0224399383675014,-0.252708824573775
"162",2014,"Aberdeenshire",260530,-0.294246897752807,-0.329858074401532,0.286899005789653,0.222031133769441,-0.190688974910191,-0.179107282982976,-0.200462549183236
"163",2014,"Angus",116740,-0.272391915996299,-0.268778534107645,0.271237681584449,0.210083912843396,-0.208067868725125,-0.0175636248601556,-0.224383400636562
"164",2014,"Argyll and Bute",87650,-0.193623102041686,-0.145439535029444,0.196710693755758,0.123240333082508,-0.200604941341456,-0.0428541096374015,-0.175656568119014
"165",2014,"Clackmannanshire",51190,-0.226931984713981,-0.227557080407836,0.239774896806872,0.236430595786033,-0.162643462664554,-0.0529134365108375,-0.186597829585259
"166",2014,"Dumfries and Galloway",149960,-0.188976180517914,-0.200252475401006,0.202903545298858,0.178747603817907,-0.178853512826704,-0.0418033938598761,-0.139518085124116
"167",2014,"Dundee City",148130,-0.273447710289073,-0.282652431321969,0.324280097332661,0.293445446506928,-0.21268378852751,-0.0556775290535327,-0.252015637050235
"168",2014,"East Ayrshire",122130,-0.240577999824778,-0.266128666309237,0.249455574957741,0.242716293554613,-0.220624280836642,-0.102208475976367,-0.182583356751934
"169",2014,"East Dunbartonshire",106710,-0.326473951396887,-0.328531549507063,0.324591754917035,0.295990995084571,-0.317290739126332,0.0664520925417182,-0.253928488516729
"170",2014,"East Lothian",102090,-0.221422687504029,-0.225531220201262,0.24179131964844,0.230758800138467,-0.216051768492749,-0.0116051923093234,-0.166822748980782
"171",2014,"East Renfrewshire",92410,-0.383401378133671,-0.387345672334868,0.410792677510566,0.3626626562713,-0.367083237690681,0.0543412441899838,-0.356852982951422
"172",2014,"Edinburgh, City of",492610,-0.396944050687988,-0.41314256539847,0.448744469179253,0.375705991481681,-0.401382853369658,0.0566168632504755,-0.403173563458687
"173",2014,"Eilean Siar",27250,-0.0625332016920139,-0.0744180215758918,0.0302714649323828,-0.0644455032110214,0.0174825952663471,-0.0332437568500286,0.0232621081330784
"174",2014,"Falkirk",157690,-0.249550740806241,-0.276254598860902,0.247589515257507,0.250243265535609,-0.200265389432213,-0.100320798690625,-0.211217391267956
"175",2014,"Fife",367250,-0.336733698806718,-0.363059652840509,0.337473254157374,0.317959944486972,-0.288130741356966,-0.116930285983294,-0.263825780275088
"176",2014,"Glasgow City",599640,-0.220311101972769,-0.204282131484192,0.28057428401798,0.210713452126079,-0.201159861314224,-0.106025516537684,-0.198366875620586
"177",2014,"Highland",233080,-0.213035402437489,-0.240027829837096,0.251992318698509,0.180349699891799,-0.211926201443248,-0.0980076138318431,-0.168982146053537
"178",2014,"Inverclyde",79890,-0.324005282266711,-0.335195123554213,0.320806380665949,0.301832704743072,-0.261639105372574,-0.221484861120955,-0.288631423217478
"179",2014,"Midlothian",86220,-0.250567465051879,-0.266161452796077,0.253605605172639,0.229787150147871,-0.16390511925521,-0.115798157539686,-0.185387003011956
"180",2014,"Moray",94770,-0.143503237856702,-0.163579318760956,0.106404018831563,0.0928291073282317,-0.0699746295416368,-0.0295926221809841,-0.0677867794826721
"181",2014,"North Ayrshire",136480,-0.280366393684185,-0.307844727528126,0.276352611780197,0.266950205517187,-0.198450210562614,-0.101380726748092,-0.271876862558139
"182",2014,"North Lanarkshire",338000,-0.18745969486702,-0.2211475654704,0.203132397937903,0.19895881810892,-0.161188543995248,-0.0433073884083761,-0.145385806308621
"183",2014,"Orkney Islands",21580,-0.113511830635118,-0.0410907865994323,-0.0488985974725926,0.0440887654900679,-0.0956872792601513,-0.160893235067949,-0.0505590374891969
"184",2014,"Perth and Kinross",148930,-0.242527552279306,-0.284640894678114,0.279554385925048,0.220891212684544,-0.231547611860194,-0.0152630297576692,-0.213951264016448
"185",2014,"Renfrewshire",174230,-0.295893907473603,-0.348022248769794,0.33558544184314,0.332893967714721,-0.314621985575505,-0.0184685958530917,-0.252791136410494
"186",2014,"Scottish Borders",114040,-0.215222520955399,-0.221347050000473,0.229137255442012,0.213061405645256,-0.170858273872215,-0.154370837131255,-0.160336834239546
"187",2014,"Shetland Islands",23220,-0.0944760245079734,-0.0895727009944263,0.0692021769497808,-0.0339391173256991,-0.0347264290555023,-0.0755604884997858,-0.0958020414090701
"188",2014,"South Ayrshire",112530,-0.252789254159599,-0.320388110497036,0.268846149555918,0.290142603160875,-0.272526971999917,-0.00760188381411098,-0.239574797550905
"189",2014,"South Lanarkshire",315300,-0.227671629522952,-0.25915599359746,0.252721247169237,0.23846305120319,-0.149904421106797,-0.0752390686745699,-0.175223027866419
"190",2014,"Stirling",91520,-0.299505090563629,-0.346248021032104,0.345916008758135,0.317972676263569,-0.307851515082677,-0.0831333323431211,-0.306672390966004
"191",2014,"West Dunbartonshire",89710,-0.179450923105171,-0.217529528841547,0.222435040265419,0.188437142288848,-0.127240586107084,-0.0239325806303965,-0.175786508161456
"192",2014,"West Lothian",177200,-0.234275216229298,-0.261496796770015,0.249194247113184,0.243959330553492,-0.193534874771897,-0.0173774129445956,-0.180205532824464
"193",2015,"Aberdeen City",230350,-0.314117528059125,-0.347899728828656,0.3322724269769,0.303719956606233,-0.314372790824711,0.00692905404600452,-0.29281022322054
"194",2015,"Aberdeenshire",261960,-0.291976630745795,-0.326536862069922,0.299621805477955,0.237642701242141,-0.218726362245356,-0.178975860233049,-0.279302045417676
"195",2015,"Angus",116900,-0.263205526705238,-0.281036206525621,0.272980209301434,0.225488600947962,-0.166357184612291,-0.0218016016798916,-0.267165690534434
"196",2015,"Argyll and Bute",86890,-0.193330346548322,-0.140388610706162,0.16550519734902,0.119984195681731,-0.182272567788191,-0.0632330268357402,-0.196701635887793
"197",2015,"Clackmannanshire",51360,-0.231138702188226,-0.218943789820361,0.233946711412332,0.236430595786033,-0.0881170261630904,-0.0818116369976658,-0.203247966603235
"198",2015,"Dumfries and Galloway",149670,-0.190570293102921,-0.20597851185615,0.213500049600052,0.179325959440677,-0.162776823271617,-0.0485293413226984,-0.160537504943038
"199",2015,"Dundee City",148210,-0.279632924899609,-0.298353472462304,0.316609200063825,0.300693678031008,-0.227387053559557,-0.0494539996808765,-0.252279489003538
"200",2015,"East Ayrshire",122060,-0.243560926306388,-0.276018554310703,0.258830188525261,0.255333788696062,-0.220750116395845,-0.10484598274787,-0.219312332691965
"201",2015,"East Dunbartonshire",106960,-0.312464245464703,-0.337294634259587,0.309290945008119,0.313049440312511,-0.270157817234879,0.0615328314428663,-0.280291570695731
"202",2015,"East Lothian",103050,-0.21416121593673,-0.22876605936426,0.228672192450174,0.230016121034941,-0.203218158582738,-0.0120941204589053,-0.178639988081115
"203",2015,"East Renfrewshire",92940,-0.390718256533383,-0.404859842838234,0.409012712777419,0.365617631668052,-0.340309750273736,0.0495561565285456,-0.390229938129098
"204",2015,"Edinburgh, City of",498810,-0.386292381414087,-0.437182654134158,0.44750740952356,0.383629737185551,-0.374907355608464,0.0517739620349786,-0.430720675897046
"205",2015,"Eilean Siar",27070,-0.0422681678607986,-0.0888600646733271,0.0322953596434816,-0.0644455032110214,-0.00870412405684728,-0.0356741696180287,0.00718239871015669
"206",2015,"Falkirk",158460,-0.242428698233194,-0.278747724481587,0.249144524983544,0.256520976551901,-0.205073602261772,-0.0961250727239822,-0.233131649316613
"207",2015,"Fife",368080,-0.335289801606415,-0.362051527418355,0.326901535211505,0.326632076507906,-0.267561972751789,-0.113268845321699,-0.31402528468243
"208",2015,"Glasgow City",606340,-0.226382118547725,-0.202806211731406,0.281327108065753,0.22242015570022,-0.19831446956632,-0.0972946233132248,-0.237015694075701
"209",2015,"Highland",234110,-0.210850587481778,-0.241357305306,0.255834186039007,0.18774796300033,-0.218743317425989,-0.0994305679609866,-0.207706411978958
"210",2015,"Inverclyde",79500,-0.319769217949075,-0.34295640385956,0.352932438622164,0.303157566949685,-0.264268776507786,-0.211690304038201,-0.323173037582625
"211",2015,"Midlothian",87390,-0.228481238700488,-0.264005339558095,0.258717174776562,0.239308185852123,-0.196557677198665,-0.117323235739057,-0.218891112739421
"212",2015,"Moray",95510,-0.138805075530778,-0.15845018868239,0.116672852001573,0.112627778807138,-0.0876443367694026,-0.0298844373363778,-0.0909536457455493
"213",2015,"North Ayrshire",136130,-0.285169519128743,-0.308525759449742,0.278925750970794,0.280187722584765,-0.17707705881911,-0.0935046066058547,-0.273936735658475
"214",2015,"North Lanarkshire",338260,-0.186408326180526,-0.221495707709664,0.205160961629939,0.201693785160707,-0.159519428416697,-0.0417353580184425,-0.184089032839484
"215",2015,"Orkney Islands",21670,-0.113511830635118,-0.095671967825572,0.00399628442520883,0.0999421568027001,-0.048191209195027,-0.160893235067949,-0.0859621365235557
"216",2015,"Perth and Kinross",149930,-0.241501300844819,-0.26716520637004,0.27113060750842,0.233054984642601,-0.230325146666617,-0.0194260841231024,-0.245484606109518
"217",2015,"Renfrewshire",174560,-0.289745433200096,-0.347568268316765,0.32209717005332,0.339967946352033,-0.300564661485931,-0.0124929428803906,-0.281381330231339
"218",2015,"Scottish Borders",114030,-0.225918246369957,-0.228573931293765,0.236238904311202,0.217182162682267,-0.139388673193825,-0.162757870253115,-0.177497206763872
"219",2015,"Shetland Islands",23200,-0.0890357246587279,-0.0828461474627609,0.00501258592312936,-0.04258986487421,-0.0431977234692891,-0.07669979115666,-0.0783912839024661
"220",2015,"South Ayrshire",112400,-0.261681419358861,-0.324536239768143,0.291626009528329,0.299419838509788,-0.188395275763511,-0.00788271552501918,-0.264556978769909
"221",2015,"South Lanarkshire",316230,-0.223621286006864,-0.256386349993022,0.257773034629881,0.243230826747059,-0.152228485537883,-0.078915192429676,-0.222987442600559
"222",2015,"Stirling",92830,-0.291006916048658,-0.348679253717955,0.351857645077715,0.325208840088909,-0.274245698693619,-0.0937673942395287,-0.317501684816671
"223",2015,"West Dunbartonshire",89590,-0.167967346318077,-0.221415789345691,0.200294593369334,0.196794763652984,-0.111014995686891,-0.030544441483964,-0.202265750600453
"224",2015,"West Lothian",178550,-0.235589283083758,-0.254895329086411,0.241748224018663,0.248281851169306,-0.208525149338762,-0.0269541476642434,-0.200173542613031
"225",2016,"Aberdeen City",229840,-0.311740143659117,-0.360811366583354,0.333278170534761,0.30057064872733,-0.318284129631605,0.00181234392290008,-0.296793542515594
"226",2016,"Aberdeenshire",262190,-0.271722082613639,-0.323812750719586,0.300045341858539,0.26550564516851,-0.231361412125633,-0.182250681321911,-0.292334485772807
"227",2016,"Angus",116520,-0.241551155644877,-0.271293313722729,0.248176794299445,0.242814841321639,-0.166886128691334,-0.0232852743820313,-0.26964312542098
"228",2016,"Argyll and Bute",87130,-0.197093897911544,-0.142096993947155,0.14671426742416,0.0527685023115083,-0.154178398465652,-0.0604782070333192,-0.196071976823704
"229",2016,"Clackmannanshire",51350,-0.233877436873303,-0.243017801400489,0.223709359405808,0.246389662251469,-0.0829332470916881,-0.0912332242813978,-0.198884670547541
"230",2016,"Dumfries and Galloway",149520,-0.176704952550368,-0.229415994803588,0.197413764728731,0.166708079498433,-0.110145797007696,-0.0553973854717924,-0.183866624669964
"231",2016,"Dundee City",148270,-0.292413520862697,-0.296757695529612,0.321740499428238,0.29071930763503,-0.271655715634392,-0.0543264200994589,-0.266312893918037
"232",2016,"East Ayrshire",122200,-0.235755918567412,-0.271265180404574,0.264532975428819,0.264699248446828,-0.226434094227081,-0.107503808024866,-0.223100922965937
"233",2016,"East Dunbartonshire",107540,-0.298886623206308,-0.355292495555313,0.318704567948496,0.313658480453025,-0.328165492765185,0.0492547039162581,-0.293639935007839
"234",2016,"East Lothian",104090,-0.213112731619689,-0.240286443806339,0.232366471751599,0.22974680153942,-0.208871633062168,-0.00475190945856951,-0.193882067646615
"235",2016,"East Renfrewshire",93810,-0.375420796890184,-0.411393251806217,0.401607763984715,0.361628466771324,-0.338414856052311,-0.00127625555716726,-0.394110505740758
"236",2016,"Edinburgh, City of",507170,-0.362217609159156,-0.443813245241856,0.440567113219046,0.360799599937984,-0.363412412381148,0.0555752648258334,-0.433011334336609
"237",2016,"Eilean Siar",26900,-0.0214931386491064,-0.0815973768353548,0.0251048450648095,0.0213983568989411,-0.0247064428764232,-0.0356741696180287,-0.0247252832854779
"238",2016,"Falkirk",159380,-0.226870807023278,-0.277246548289147,0.251836365172892,0.256963763983986,-0.188288284684557,-0.0898966014048952,-0.228740696982502
"239",2016,"Fife",370330,-0.323265666495153,-0.357779935122057,0.325152369280644,0.303013449990821,-0.289310070408668,-0.106508735602517,-0.325335781169329
"240",2016,"Glasgow City",615070,-0.227234614728893,-0.216494260749478,0.286750549971167,0.236883933165586,-0.204058820314195,-0.0876266914429991,-0.249382748065315
"241",2016,"Highland",234770,-0.207721559450151,-0.22841729745253,0.259792887247016,0.153611746581181,-0.209507729461965,-0.100399333562674,-0.221789374927134
"242",2016,"Inverclyde",79160,-0.321734484056523,-0.358290914519202,0.330839423712755,0.315202543715697,-0.270345603890784,-0.211690304038201,-0.341211735025765
"243",2016,"Midlothian",88610,-0.209154372147471,-0.266821465911063,0.264805163871824,0.209417500566062,-0.189247249020854,-0.123943683621426,-0.225149227736938
"244",2016,"Moray",96070,-0.125816878133654,-0.166708636877619,0.118427884030643,0.114773424923037,-0.0850520102289485,-0.0284805174432501,-0.118136347885311
"245",2016,"North Ayrshire",135890,-0.285427679438046,-0.306099711598167,0.290717294947317,0.282038089648696,-0.24844849097977,-0.0810909394686252,-0.294530647880038
"246",2016,"North Lanarkshire",339390,-0.177177689098077,-0.221002835961489,0.206145411745517,0.192016933050773,-0.175540499884473,-0.0421711430306893,-0.188690065310961
"247",2016,"Orkney Islands",21850,-0.113511830635118,-0.095671967825572,0.0657911928628301,0.0112144349400132,-0.066140293571239,-0.160893235067949,-0.123716051146997
"248",2016,"Perth and Kinross",150680,-0.240004117354232,-0.285528457538105,0.274243855509061,0.239028247298455,-0.240224825861553,-0.0270683801411238,-0.237401077471512
"249",2016,"Renfrewshire",175930,-0.286598507943484,-0.351651776080656,0.324553389892106,0.331775230775801,-0.306834279797645,-0.00933264579269633,-0.314314574871648
"250",2016,"Scottish Borders",114530,-0.228563810157917,-0.233405314478926,0.234667298594553,0.221372791925303,-0.160862707524034,-0.16619109968514,-0.193858320020512
"251",2016,"Shetland Islands",23200,-0.0890357246587279,-0.0958020414090701,-0.0609390343415903,0.00863138458985091,-0.0455658824668408,-0.0681624552231581,-0.0820723206505953
"252",2016,"South Ayrshire",112470,-0.263099499729858,-0.318330613323586,0.259534005985165,0.297391486340889,-0.208177654962616,0.0157735181452683,-0.297146342244726
"253",2016,"South Lanarkshire",317100,-0.215571071315281,-0.263931650128736,0.254415422717077,0.21606766909705,-0.135600923492493,-0.0789568140040409,-0.235244903305905
"254",2016,"Stirling",93750,-0.283106552932076,-0.352451087893551,0.343111932113391,0.318273074561803,-0.304807253769213,-0.0794378173047132,-0.321770212266514
