"","year","la","total.pop","crime","CP","Attain","PD","EA","Depop","EM"
"255",2016,"West Dunbartonshire",89860,-0.163048658221122,-0.221197189103843,0.201889395592335,0.17992072969544,-0.173578638072748,-0.0303049250789114,-0.208402699009127
"256",2016,"West Lothian",180130,-0.236034464409725,-0.264498795970335,0.248482131959246,0.224226147135132,-0.217899468783916,-0.0332201074457448,-0.219574864790927
"257",2017,"Aberdeen City",228800,-0.307313579300208,-0.366416333406503,0.346474213832149,0.286596088682376,-0.325819401633066,-0.0262367052297883,-0.311924630730616
"258",2017,"Aberdeenshire",261800,-0.273566758139127,-0.321599480695369,0.287420884072223,0.263564087872513,-0.242409520155492,-0.184488770852042,-0.293603692096642
"259",2017,"Angus",116280,-0.261503282616953,-0.277860141259685,0.259600522751692,0.258990994858063,-0.226095247891572,-0.0331738124540859,-0.266956755429385
"260",2017,"Argyll and Bute",86810,-0.191457217013407,-0.169356914849721,0.174529983150126,0.0890899750023788,-0.167143371278505,-0.0566007461183986,-0.200002687023033
"261",2017,"Clackmannanshire",51450,-0.232750702275717,-0.236905893491568,0.230504857341945,0.19095790720274,-0.13122488133962,-0.0912332242813978,-0.205802344147911
"262",2017,"Dumfries and Galloway",149200,-0.183116543727129,-0.228818956765641,0.189693314211477,0.157554278122674,-0.133628711106105,-0.0596939109324222,-0.203639048658493
"263",2017,"Dundee City",148710,-0.289227405393186,-0.301548117836342,0.329290728133394,0.310127486503736,-0.218529116692817,-0.057113701034492,-0.28227775709385
"264",2017,"East Ayrshire",121940,-0.24694873904831,-0.282287429820473,0.269608339572217,0.233428935457802,-0.209989167770312,-0.108391723133218,-0.245755053713372
"265",2017,"East Dunbartonshire",108130,-0.281794775803315,-0.337302488864154,0.331696177729595,0.314157314861877,-0.33940724140926,0.0405632488681853,-0.311640946187649
"266",2017,"East Lothian",104840,-0.21769851877261,-0.23040853507591,0.222352416938779,0.225864180856981,-0.21780003434301,-0.00517824881626883,-0.211699357575252
"267",2017,"East Renfrewshire",94760,-0.378695267117836,-0.418635181545145,0.372289979728155,0.406979618220915,-0.284345474453517,-0.040958590029418,-0.396998975414342
"268",2017,"Edinburgh, City of",513210,-0.373720930556765,-0.451094740922876,0.436212639151329,0.374363784521492,-0.37959160046411,0.053454903372419,-0.432705546719188
"269",2017,"Eilean Siar",26950,-0.0205685093432124,-0.05286039075733,0.00246302116828634,-0.00199099645836576,0.0126419144754122,-0.0356741696180287,-0.0607390150451534
"270",2017,"Falkirk",160130,-0.218464549700332,-0.280902529624235,0.255988068171794,0.251897871970501,-0.200221401502205,-0.093128548282392,-0.239678570824795
"271",2017,"Fife",371410,-0.330454246022406,-0.35932413556003,0.311336232613591,0.299248720041398,-0.265434880956956,-0.100710245541023,-0.338235799699941
"272",2017,"Glasgow City",621020,-0.233431885220135,-0.242331540561821,0.270646204260814,0.209620436018895,-0.229558086019793,-0.0821503327070658,-0.256717597621062
"273",2017,"Highland",235180,-0.214924156299027,-0.258800091741584,0.25542446107977,0.165921446568078,-0.206301473316472,-0.105879550273464,-0.232182200132065
"274",2017,"Inverclyde",78760,-0.326068078187148,-0.355541596644687,0.352323808175815,0.269994200475357,-0.26891168235787,-0.20129662723603,-0.350413565212632
"275",2017,"Midlothian",90090,-0.21156761234819,-0.267733754032269,0.262295178598782,0.189157641537453,-0.224955430168049,-0.122617949993571,-0.227318332990711
"276",2017,"Moray",95780,-0.119660462376209,-0.168717230314105,0.135177665714448,0.106969396010399,-0.0627221007284327,-0.0270448785114938,-0.146229782921727
"277",2017,"North Ayrshire",135790,-0.287936060370722,-0.308397025374658,0.288862861448484,0.271922082367521,-0.258743240833319,-0.0782818605339042,-0.298682692332378
"278",2017,"North Lanarkshire",339960,-0.181799879351928,-0.217660659758852,0.209543460257752,0.187737968449586,-0.178508907110395,-0.0423053388130263,-0.197553327388054
"279",2017,"Orkney Islands",22000,-0.0781087316007594,-0.144889043137415,0.0657911928628301,0.0657911928628301,-0.0972490455872446,-0.160893235067949,-0.174086587863816
"280",2017,"Perth and Kinross",151100,-0.240550454928384,-0.292768981392616,0.27127363233145,0.247376227614861,-0.215420193487098,-0.0342193952604735,-0.253598518228333
"281",2017,"Renfrewshire",176830,-0.284352829395177,-0.350867411280813,0.33429812310739,0.339734363541284,-0.29404569020058,-0.00472157008148955,-0.323548865020586
"282",2017,"Scottish Borders",115020,-0.214528172006442,-0.226905859887067,0.233814710432286,0.195690023848757,-0.173295409676811,-0.168393284985617,-0.205597356245775
"283",2017,"Shetland Islands",23080,-0.0731878345296875,-0.0420255729361161,-0.0011002309724355,0.0968338104919573,-0.0715769055225923,-0.0829239450645201,-0.0817846424076454
"284",2017,"South Ayrshire",112680,-0.268264636641305,-0.315093336948572,0.256370707582937,0.278392640128411,-0.235571535255302,0.00640612348272107,-0.296214088220413
"285",2017,"South Lanarkshire",318170,-0.223567742115435,-0.266213821166804,0.24845378893858,0.229097541976319,-0.114790957028163,-0.0796716462178786,-0.241427583524327
"286",2017,"Stirling",94000,-0.299404584041043,-0.353582274097684,0.352692058907133,0.330892191246059,-0.327885456056719,-0.0405742661946267,-0.34280394704346
"287",2017,"West Dunbartonshire",89610,-0.166318002353493,-0.227932219142685,0.210592719845643,0.164839224517532,-0.170094270345445,-0.0238593315811872,-0.208446009569655
"288",2017,"West Lothian",181310,-0.246938734280723,-0.268376384784432,0.249249265707251,0.197598377190477,-0.212960827698994,-0.0327974885233875,-0.235947305288413
"289",2018,"Aberdeen City",227560,-0.313644560492294,-0.366912487224283,0.340703987569256,0.342923433405833,-0.331392493749536,-0.0391233935298239,-0.326372349880463
"290",2018,"Aberdeenshire",261470,-0.269751178414218,-0.307513064733229,0.275756191302676,0.266942111828584,-0.169205754495113,-0.185479784612479,-0.291942316050177
"291",2018,"Angus",116040,-0.281427140323639,-0.303716241242734,0.257638169876005,0.270198232558087,-0.176669720275758,-0.0626653896163756,-0.297414320482845
"292",2018,"Argyll and Bute",86260,-0.221964247850159,-0.144835843368945,0.199439251701298,0.15032224054659,-0.18460965623688,-0.0655053281622369,-0.241194213627892
"293",2018,"Clackmannanshire",51400,-0.270788991135785,-0.26780175994283,0.254753217048323,0.212710856024911,-0.140000361263582,-0.118753994152647,-0.219720318417411
"294",2018,"Dumfries and Galloway",148790,-0.18019680609391,-0.231437523979322,0.202628655235742,0.167878087953317,-0.117031367640362,-0.0644918108476489,-0.206790351180217
"295",2018,"Dundee City",148750,-0.28179970133472,-0.308236139826827,0.336884014522335,0.253102257088583,-0.227963403191371,-0.0437884600675318,-0.274766531111803
"296",2018,"East Ayrshire",121840,-0.261842510730943,-0.301713416708917,0.286468339123543,0.223854011785996,-0.195731654404177,-0.130006853482737,-0.267274532893728
"297",2018,"East Dunbartonshire",108330,-0.27324993747226,-0.36365512785583,0.351489073878927,0.299973609736048,-0.336494211793602,0.0287257910439287,-0.350530471219163
"298",2018,"East Lothian",105790,-0.22913811067054,-0.224503777053291,0.214714873930665,0.191096644665585,-0.2016025054654,-0.00552778824508682,-0.208968512422092
"299",2018,"East Renfrewshire",95170,-0.386610935578138,-0.41165604171427,0.371435759870667,0.343407499354892,-0.270635415837255,-0.04977326009341,-0.416909414689819
"300",2018,"Edinburgh, City of",518500,-0.378171387705429,-0.44738529881171,0.422393020169906,0.368530319192814,-0.363374163695546,0.048506595876745,-0.438420517020656
"301",2018,"Eilean Siar",26830,-0.0104160003666003,-0.126205120893562,-0.0618636381069968,0.0482258921893384,0.0229280218430534,-0.0486631799998194,-0.0816551072232485
"302",2018,"Falkirk",160340,-0.199113292741638,-0.276833413630309,0.241095711885716,0.258875269271467,-0.225574270592494,-0.108990126180069,-0.258152158383853
"303",2018,"Fife",371910,-0.332286710239661,-0.369409277958798,0.31745475723104,0.309395644160354,-0.275365442880265,-0.103757754118632,-0.345142762074701
"304",2018,"Glasgow City",626410,-0.232573905930835,-0.260035968381828,0.277888495762497,0.226129931072407,-0.219251068788395,-0.0926883816267932,-0.267014237119767
"305",2018,"Highland",235540,-0.234566236277649,-0.244634446652874,0.25183424371625,0.193833567720255,-0.158612963112418,-0.0995284631227236,-0.239212616292821
"306",2018,"Inverclyde",78150,-0.306302419548791,-0.370673006026724,0.367774040504227,0.269331966063768,-0.303949729000877,-0.215012539066771,-0.375166465871768
"307",2018,"Midlothian",91340,-0.251121394050395,-0.291324948291055,0.278057556370049,0.131595022444029,-0.252330262804517,-0.147805463582649,-0.258797416692399
"308",2018,"Moray",95520,-0.132679751868938,-0.16905623625399,0.11481202490631,0.148390886599589,-0.063772392470014,-0.0514410009376416,-0.137082159938848
"309",2018,"North Ayrshire",135280,-0.280396471283641,-0.306802008191896,0.295069743199367,0.262500646724639,-0.210280327742119,-0.0751035464663659,-0.305405784270395
"310",2018,"North Lanarkshire",340180,-0.193680195855318,-0.229602041828237,0.217071216205319,0.188765990706273,-0.177170086990067,-0.052784785651582,-0.21284989750739
"311",2018,"Orkney Islands",22190,-0.0335572093984089,-0.0829856396473831,-0.040350439421496,0.0574981158752306,-0.0752656589972927,-0.127633233054296,-0.119395896656535
"312",2018,"Perth and Kinross",151290,-0.249752965366621,-0.284551419113237,0.263955445496098,0.205549624674923,-0.187917429063335,-0.0331811838616218,-0.2600835101165
"313",2018,"Renfrewshire",177790,-0.268581615376064,-0.356207823116613,0.351810597174506,0.314130279851405,-0.314063463577972,-0.00757890547471973,-0.338111459158496
"314",2018,"Scottish Borders",115270,-0.226665016775348,-0.244946103260771,0.232530354496973,0.224206616812577,-0.208610103917314,-0.172498277497361,-0.228650606205866
"315",2018,"Shetland Islands",22990,-0.0997515972049079,-0.114524416731548,0.0766373839378933,0.0498692383242467,-0.0844835479810013,-0.082278296200198,-0.107285791496318
"316",2018,"South Ayrshire",112550,-0.260669500513762,-0.328822619009277,0.283226866685984,0.327298921298331,-0.274560562422258,0.00989840491375382,-0.318603956161221
"317",2018,"South Lanarkshire",319020,-0.230987201748395,-0.279479711514377,0.257846501060648,0.229334794387732,-0.137341162478972,-0.0870728230077447,-0.260813359322441
"318",2018,"Stirling",94330,-0.309549293781778,-0.361350373564965,0.354599634831763,0.331855250454673,-0.310588303897153,-0.0530097223363617,-0.343315964855237
"319",2018,"West Dunbartonshire",89130,-0.168762979854627,-0.237677849687893,0.207801850448722,0.206384622231601,-0.149543044711835,-0.0157625174582785,-0.218872449250479
"320",2018,"West Lothian",182140,-0.259570848162577,-0.285877900353499,0.261258225184717,0.270167661221171,-0.236097936177574,-0.0491841846444014,-0.261495810249013
"321",2019,"Aberdeen City",228670,-0.304837133267412,-0.37603479061158,0.34337032066011,0.331896838730504,-0.291789838023885,-0.0543527616379222,-0.328055051661226
"322",2019,"Aberdeenshire",261210,-0.256771166346322,-0.302943285277074,0.271208956440617,0.203056541452057,-0.223636609265732,-0.195214435669808,-0.298315938774063
"323",2019,"Angus",116200,-0.284573223174464,-0.309116430028198,0.272302716947282,0.248270093230467,-0.213640346759282,-0.0609305955431125,-0.280338014462353
"324",2019,"Argyll and Bute",85870,-0.22792404801387,-0.151835616831435,0.195098793008146,0.088555664796977,-0.159354979747547,-0.0730505223954987,-0.255393448837259
"325",2019,"Clackmannanshire",51540,-0.268802556195674,-0.26623849644888,0.265343356614679,0.206813552097813,-0.163062039112752,-0.120231459871563,-0.247844486726238
"326",2019,"Dumfries and Galloway",148860,-0.181065114220059,-0.228308054002252,0.20211308144672,0.162797178942645,-0.141170127262138,-0.0659027242713321,-0.217184603312816
"327",2019,"Dundee City",149320,-0.278781686478535,-0.324724927076115,0.351281901218195,0.309802078959578,-0.252720078715793,-0.0351255660435452,-0.271335707971428
"328",2019,"East Ayrshire",122010,-0.254525373271566,-0.283202773356241,0.290733335552266,0.235658434103421,-0.231800567440811,-0.135179098377792,-0.267052826819345
"329",2019,"East Dunbartonshire",108640,-0.260512241030606,-0.374058288763908,0.316799988461865,0.307942224206627,-0.362573376211154,0.0138026431020872,-0.363053555778528
"330",2019,"East Lothian",107090,-0.232098143869546,-0.224629323598157,0.205612809930809,0.189542009114421,-0.191587458278857,-0.00238176111991351,-0.213961626400708
"331",2019,"East Renfrewshire",95530,-0.376084086378107,-0.415538774190722,0.372173352444296,0.387254997292686,-0.301862140617066,-0.041284201533351,-0.404831714730443
"332",2019,"Edinburgh, City of",524930,-0.3768981425224,-0.448258432075054,0.426555162061554,0.361730322459771,-0.357402295904819,0.0534102302766897,-0.438994805027111
"333",2019,"Eilean Siar",26720,-0.0128357448502054,-0.0523215738692673,-0.0675873730633549,0.00721623150711714,0.00563478316640342,-0.0737420009092955,-0.0753902059852374
"334",2019,"Falkirk",160890,-0.18660995616354,-0.272390896360237,0.237699063869675,0.223204785066155,-0.173211895621455,-0.110193813578123,-0.268038081246122
"335",2019,"Fife",373550,-0.318911160831981,-0.36550192642871,0.32103658668705,0.289972696516521,-0.2811566816785,-0.104825739089044,-0.345474486081802
"336",2019,"Glasgow City",633120,-0.229245094201914,-0.255165973370566,0.273466291842176,0.255253627231461,-0.238207288968347,-0.0882803747538219,-0.277572088784943
"337",2019,"Highland",235830,-0.22884611893835,-0.243940166203382,0.242336584744599,0.177470576964474,-0.198882487344036,-0.105808921435727,-0.239076013709305
"338",2019,"Inverclyde",77800,-0.284556542551661,-0.351254346188218,0.375803417880722,0.31449515233624,-0.288972989206918,-0.197966325372041,-0.376016914622573
"339",2019,"Midlothian",92460,-0.246488753738149,-0.29484821420965,0.281557989319983,0.201394277369408,-0.250493363389506,-0.145626719158849,-0.255783359985286
"340",2019,"Moray",95820,-0.131972320877797,-0.172749746135104,0.113237080979296,0.146270302546036,-0.0997243283172304,-0.0467906083570782,-0.136102108445804
"341",2019,"North Ayrshire",134740,-0.272901868152688,-0.30847444673471,0.303178368267455,0.236147835298711,-0.252080839158216,-0.0892426375159268,-0.305672322281929
"342",2019,"North Lanarkshire",341370,-0.188623233551795,-0.226121366719141,0.210425206484981,0.183149051521017,-0.192089123485403,-0.0534011575315283,-0.222490737824451
"343",2019,"Orkney Islands",22270,-0.0335572093984089,-0.127911310146661,0.0314868780831135,0.102861144675868,-0.119087260928962,-0.159497325373296,-0.168021951870214
"344",2019,"Perth and Kinross",151950,-0.245069513628511,-0.289541620913752,0.273487382201369,0.26479679509216,-0.22581847265138,-0.044748210400364,-0.266156542861102
"345",2019,"Renfrewshire",179100,-0.266062393210357,-0.365836387831761,0.346352209513389,0.295719330987414,-0.341171122262208,-0.00824494507198459,-0.356724388341357
"346",2019,"Scottish Borders",115510,-0.218993492581014,-0.246295777748157,0.245612804545354,0.236845840827625,-0.188275331284053,-0.176643494518386,-0.23693645123323
"347",2019,"Shetland Islands",22920,-0.095802808875814,-0.114640219903378,0.0856465712153316,0.0564878459615303,-0.0888795048387578,-0.082278296200198,-0.0921018849711548
"348",2019,"South Ayrshire",112610,-0.257762582251058,-0.338282438468927,0.296636565301355,0.311744202425421,-0.282462581619595,0.0137385980927647,-0.333965022308268
"349",2019,"South Lanarkshire",320530,-0.215735426498775,-0.272882671688254,0.251400850133425,0.204835537008837,-0.19368912075829,-0.0865530243446351,-0.271079477633201
"350",2019,"Stirling",94210,-0.301301276659604,-0.368305232053339,0.347992951038156,0.324422177360283,-0.2745971937071,-0.0310102211375956,-0.350863782242533
"351",2019,"West Dunbartonshire",88930,-0.169553829484992,-0.227438562950852,0.211205892796859,0.162442600967208,-0.135996134256646,-0.0193595295946745,-0.206341010099054
"352",2019,"West Lothian",183100,-0.256197393586246,-0.287361578620663,0.265208366352972,0.230126708655474,-0.24932108484524,-0.055765359177208,-0.263203346310956
"353",2020,"Aberdeen City",229060,-0.302953043743992,-0.363244877238177,0.359120142603903,0.309923754866244,-0.33453327675903,-0.073703396986005,-0.3393868214006
"354",2020,"Aberdeenshire",260780,-0.255086617445066,-0.299554441223759,0.282490407173228,0.215053826455286,-0.159708632618209,-0.198430786250913,-0.296245617555705
"355",2020,"Angus",115820,-0.283769369231808,-0.295221227647949,0.277970202148266,0.264864983542688,-0.250194416942319,-0.0665718114865559,-0.279071415940773
"356",2020,"Argyll and Bute",85430,-0.224757231832447,-0.0925093182429144,0.185452620434893,0.100093821264926,-0.12139776211145,-0.0751695693672962,-0.256286148590484
"357",2020,"Clackmannanshire",51290,-0.264419290886103,-0.26415360555397,0.276858579029393,0.228909325864326,-0.225723105108554,-0.120231459871563,-0.241107947341414
"358",2020,"Dumfries and Galloway",148290,-0.174274439700255,-0.184083803393538,0.214359829281376,0.185960836219513,-0.126042631051281,-0.0652906235581519,-0.213212952891366
"359",2020,"Dundee City",148820,-0.277018257992607,-0.325240180901105,0.352503818277272,0.283265141326648,-0.267091969000704,-0.0342647572971853,-0.27154639208284
"360",2020,"East Ayrshire",121600,-0.250956893181392,-0.288414519240824,0.279894312659865,0.240268047939391,-0.22098505165,-0.129912919004589,-0.269082430847375
"361",2020,"East Dunbartonshire",108750,-0.254658692862611,-0.36471099338608,0.309408352843374,0.361291002672605,-0.335385054503361,0.00695822928005718,-0.357377988490389
"362",2020,"East Lothian",107900,-0.230878232320041,-0.220912708265362,0.216663685046157,0.189855249618461,-0.174517228490067,-0.00307699130407979,-0.217900436245827
"363",2020,"East Renfrewshire",96060,-0.376084086378107,-0.426299619710251,0.368763370563723,0.353619343613979,-0.322886290342681,-0.0328724897301438,-0.395272482410644
"364",2020,"Edinburgh, City of",527620,-0.373683620193408,-0.443627797761287,0.426814212085262,0.354093655216751,-0.35106660998316,0.0641114481092231,-0.433397932399906
"365",2020,"Eilean Siar",26500,-0.0128357448502054,-0.126668362724468,-0.00740137226579884,0.0134358691830649,0.00323937057694756,-0.0861162040417121,-0.117865738510967
"366",2020,"Falkirk",160560,-0.184937864988214,-0.262534972484454,0.23537657142616,0.225086414463185,-0.192928855640181,-0.111582047191586,-0.27716588413448
"367",2020,"Fife",374130,-0.317683216420178,-0.360250685937689,0.310841852470517,0.302782717893102,-0.272753448592894,-0.106395163427344,-0.354074426433687
"368",2020,"Glasgow City",635640,-0.228426085618615,-0.248694007389382,0.294448493540543,0.209624919805343,-0.257993101392785,-0.0856103662378516,-0.276333017005555
"369",2020,"Highland",235430,-0.228442325691413,-0.206027174894007,0.252844112094046,0.197798190100841,-0.168036085082601,-0.114673352021242,-0.235831834128811
"370",2020,"Inverclyde",77060,-0.284556542551661,-0.34810302328604,0.379587030488933,0.249663650635741,-0.35403414085825,-0.197966325372041,-0.378034426084091
"371",2020,"Midlothian",93150,-0.243824287706984,-0.282910356211559,0.282491092888717,0.216916341198305,-0.19039868783642,-0.139980424430877,-0.238233596077964
"372",2020,"Moray",95710,-0.13074357376106,-0.173097165610094,0.114605321491316,0.122847992936359,-0.0692263259201864,-0.0464482060234896,-0.1331200011081
"373",2020,"North Ayrshire",134250,-0.268635965085865,-0.295410919671129,0.30826536441119,0.265713882832349,-0.216767334741705,-0.101139281002942,-0.309353490216983
"374",2020,"North Lanarkshire",341140,-0.185824469691511,-0.224317207185969,0.210579703500809,0.179389850474948,-0.18579672636589,-0.0537148375297747,-0.226287000161385
"375",2020,"Orkney Islands",22400,-0.0335572093984089,-0.0331075238344378,-0.040350439421496,0.100620567375887,-0.0335572093984089,-0.159497325373296,-0.168021951870214
"376",2020,"Perth and Kinross",151910,-0.242727642688681,-0.279796428976509,0.257817232392975,0.181012204688411,-0.211797110099912,-0.0476677830127397,-0.277127422844014
"377",2020,"Renfrewshire",179390,-0.263163861448367,-0.351878315555814,0.342043377183202,0.319737333312402,-0.307061368751356,-0.0151238072299478,-0.359846470435654
"378",2020,"Scottish Borders",115240,-0.218097960123592,-0.240250090861824,0.242115078856152,0.200213872227641,-0.164073579714668,-0.188623709396095,-0.231142180217923
"379",2020,"Shetland Islands",22870,-0.095802808875814,-0.0897477433979981,0.0497541482261346,0.0327839920369635,-0.0683824147321601,-0.110431587511384,-0.0713933685071209
"380",2020,"South Ayrshire",112140,-0.26002498811487,-0.313448515722691,0.297307492359291,0.277880377721761,-0.244996757822143,0.0167818810791278,-0.33207407515477
"381",2020,"South Lanarkshire",320820,-0.212883970634515,-0.262247516435007,0.252823852647378,0.202465328800727,-0.167248898926076,-0.0824759709055947,-0.272278768258431
"382",2020,"Stirling",94080,-0.305274132725434,-0.370054429362098,0.357990539927323,0.329192689489085,-0.310467413915697,-0.0211646880169791,-0.36115936556485
"383",2020,"West Dunbartonshire",88340,-0.169167160142332,-0.227420721545668,0.206805853918223,0.183864228503768,-0.120645510404358,-0.0237649918061038,-0.204950514730219
"384",2020,"West Lothian",183820,-0.254315092198254,-0.276464122325041,0.261331118780046,0.206553339452343,-0.244940490744295,-0.055543041669214,-0.27602471379301
"385",NA,"",NA,NA,NA,NA,NA,NA,NA,NA
