year,la,Crime Rate,Child Poverty,Out of Work Benefits,S4 Tariff Score,Positive Destinations,Emergency Admissions,Depopulation,Early Mortality
2004,Aberdeen City,0.39083612,NA,-0.056250955,0.168902385,NA,0.241494182,0.050195896,NA
2004,Aberdeenshire,0.269056749,NA,-0.087670772,0.238903894,NA,0.191481717,-0.122966963,NA
2004,Angus,0.308464881,NA,-0.181431096,0.257933867,NA,0.160559706,-0.097353316,NA
2004,Argyll and Bute,0.256312065,NA,-0.051148431,0.222748242,NA,0.083413614,-0.024413236,NA
2004,Clackmannanshire,0.362945368,NA,0.087832044,0.310631624,NA,0.158540048,-0.009561835,NA
2004,Dumfries and Galloway,0.251455597,NA,-0.087840784,0.176973603,NA,0.167407006,-0.059121562,NA
2004,Dundee City,0.313583004,NA,-0.043468767,0.304192118,NA,0.217317166,0.021732003,NA
2004,East Ayrshire,0.309018551,NA,-0.002477055,0.318009394,NA,0.184682796,-0.029904455,NA
2004,East Dunbartonshire,0.376164853,NA,-0.211203873,0.37935809,NA,0.318912968,0.032145282,NA
2004,East Lothian,0.253705701,NA,-0.162300053,0.236277778,NA,0.12490218,0.010179656,NA
2004,East Renfrewshire,0.425311868,NA,-0.183284505,0.36555762,NA,0.281570144,-0.015832735,NA
2004,"Edinburgh, City of",0.404149979,NA,-0.028684894,0.394246501,NA,0.279254987,0.128787789,NA
2004,Eilean Siar,0.002080214,NA,0.025507357,0.021251104,NA,-0.011308328,-0.017063926,NA
2004,Falkirk,0.268272861,NA,-0.070931118,0.239511026,NA,0.16774622,-0.025440301,NA
2004,Fife,0.325625431,NA,-0.059467927,0.320001944,NA,0.141910844,-0.061551074,NA
2004,Glasgow City,0.268946534,NA,0.124575596,0.279145811,NA,0.175827182,-0.034435376,NA
2004,Highland,0.250161447,NA,-0.118345335,0.233916922,NA,0.166650245,0.031287217,NA
2004,Inverclyde,0.35857959,NA,0.016021327,0.306090829,NA,0.190368394,-0.232895481,NA
2004,Midlothian,0.257725959,NA,-0.092688861,0.242252325,NA,0.163701043,-0.036750745,NA
2004,Moray,0.159077088,NA,-0.127335107,0.152460386,NA,0.037397547,-0.051732659,NA
2004,North Ayrshire,0.318923817,NA,-0.05199767,0.298366211,NA,0.152075088,-0.040261599,NA
2004,North Lanarkshire,0.276810183,NA,0.052877133,0.260626538,NA,0.160623626,-0.011081138,NA
2004,Orkney Islands,0.159139495,NA,-0.08088743,0.089351993,NA,0.024988549,-0.139177259,NA
2004,Perth and Kinross,0.276033794,NA,-0.140303102,0.24360072,NA,0.109988632,-0.032314205,NA
2004,Renfrewshire,0.412715808,NA,-0.087159244,0.398304683,NA,0.293261111,-0.040983684,NA
2004,Scottish Borders,0.245854141,NA,-0.117107634,0.165943262,NA,0.099769832,-0.151528862,NA
2004,Shetland Islands,0.131692576,NA,-0.049000993,0.013989831,NA,0.041977247,-0.068942373,NA
2004,South Ayrshire,0.330744553,NA,-0.079653105,0.303620853,NA,0.269787478,0.038169935,NA
2004,South Lanarkshire,0.304147264,NA,-0.025412002,0.283482162,NA,0.19635558,-0.052750332,NA
2004,Stirling,0.340939573,NA,-0.107736773,0.375088708,NA,0.255448763,-0.140447976,NA
2004,West Dunbartonshire,0.266444293,NA,0.083977928,0.249916524,NA,0.168619403,0.03626504,NA
2004,West Lothian,0.307067462,NA,-0.092081938,0.275311912,NA,0.128884078,0.081800367,NA
2005,Aberdeen City,NA,NA,-0.04753301,0.190868828,NA,0.255403894,0.068412754,NA
2005,Aberdeenshire,NA,NA,-0.065265856,0.208308647,NA,0.20972446,-0.107365921,NA
2005,Angus,NA,NA,-0.175035306,0.267026178,NA,0.136245322,-0.098626657,NA
2005,Argyll and Bute,NA,NA,-0.067320766,0.197058458,NA,0.169983209,-0.028950696,NA
2005,Clackmannanshire,NA,NA,0.011033001,0.258656412,NA,0.175276198,0.013538975,NA
2005,Dumfries and Galloway,NA,NA,-0.105545471,0.222848782,NA,0.157634305,-0.065920431,NA
2005,Dundee City,NA,NA,-0.048322694,0.324209531,NA,0.208504538,0.016006245,NA
2005,East Ayrshire,NA,NA,0.009374306,0.326101497,NA,0.228080184,0.000637584,NA
2005,East Dunbartonshire,NA,NA,-0.220747957,0.390972297,NA,0.344412777,0.027654846,NA
2005,East Lothian,NA,NA,-0.166560178,0.227069795,NA,0.141244432,0.028354661,NA
2005,East Renfrewshire,NA,NA,-0.171355084,0.314582339,NA,0.32725297,-0.020791085,NA
2005,"Edinburgh, City of",NA,NA,-0.010175419,0.366487922,NA,0.313176642,0.11229112,NA
2005,Eilean Siar,NA,NA,-0.009844849,0.007934602,NA,0.012543616,-0.017063926,NA
2005,Falkirk,NA,NA,-0.085988398,0.286750245,NA,0.137971119,-0.036798093,NA
2005,Fife,NA,NA,-0.062212673,0.276587599,NA,0.154654407,-0.042500848,NA
2005,Glasgow City,NA,NA,0.107220203,0.248607817,NA,0.198063513,-0.029418398,NA
2005,Highland,NA,NA,-0.13241042,0.232641754,NA,0.153393396,0.045161621,NA
2005,Inverclyde,NA,NA,0.012258154,0.330609748,NA,0.204417202,-0.241210028,NA
2005,Midlothian,NA,NA,-0.090751882,0.271102198,NA,0.1964496,-0.037193928,NA
2005,Moray,NA,NA,-0.123785702,0.171357516,NA,0.10817564,-0.040743977,NA
2005,North Ayrshire,NA,NA,-0.073655309,0.323025389,NA,0.138842255,-0.033482609,NA
2005,North Lanarkshire,NA,NA,0.043471327,0.240269947,NA,0.143650386,-0.00251289,NA
2005,Orkney Islands,NA,NA,-0.02090318,-0.050442651,NA,0.055219371,-0.139177259,NA
2005,Perth and Kinross,NA,NA,-0.131481559,0.275437349,NA,0.128879703,-0.024381274,NA
2005,Renfrewshire,NA,NA,-0.10522225,0.385425003,NA,0.31100758,-0.000490006,NA
2005,Scottish Borders,NA,NA,-0.119219518,0.205459042,NA,0.08808672,-0.135556394,NA
2005,Shetland Islands,NA,NA,-0.019300802,0.126316112,NA,0.057425456,-0.068942373,NA
2005,South Ayrshire,NA,NA,-0.093575145,0.330568266,NA,0.223211081,0.055644818,NA
2005,South Lanarkshire,NA,NA,-0.060784596,0.317380456,NA,0.201583709,-0.046553018,NA
2005,Stirling,NA,NA,-0.083712969,0.398294112,NA,0.254610262,-0.098026765,NA
2005,West Dunbartonshire,NA,NA,0.068468108,0.240246319,NA,0.116558488,0.026223957,NA
2005,West Lothian,NA,NA,-0.097369418,0.265972721,NA,0.115784201,0.089242986,NA
2006,Aberdeen City,NA,NA,0.000640435,0.228553028,NA,0.278411887,0.101484837,NA
2006,Aberdeenshire,NA,NA,-0.039980973,0.208942047,NA,0.15918703,-0.106109973,NA
2006,Angus,NA,NA,-0.173285578,0.26268303,NA,0.132343214,-0.063088941,NA
2006,Argyll and Bute,NA,NA,-0.068322929,0.177346119,NA,0.176669115,-0.019663568,NA
2006,Clackmannanshire,NA,NA,0.014750982,0.334699202,NA,0.137632074,0.018392878,NA
2006,Dumfries and Galloway,NA,NA,-0.095626346,0.203814122,NA,0.15849004,-0.071016539,NA
2006,Dundee City,NA,NA,-0.058889013,0.315320355,NA,0.238489453,0.015067958,NA
2006,East Ayrshire,NA,NA,0.014089463,0.320060696,NA,0.187099015,0.036062912,NA
2006,East Dunbartonshire,NA,NA,-0.225936501,0.347875067,NA,0.385056869,0.005434799,NA
2006,East Lothian,NA,NA,-0.1569045,0.233224362,NA,0.172443179,0.046919772,NA
2006,East Renfrewshire,NA,NA,-0.155100499,0.383894237,NA,0.314956656,0.001627824,NA
2006,"Edinburgh, City of",NA,NA,0.001770657,0.370220424,NA,0.288328198,0.099860728,NA
2006,Eilean Siar,NA,NA,-0.01537541,0.001724453,NA,0.004867863,-0.020123344,NA
2006,Falkirk,NA,NA,-0.104584909,0.28541139,NA,0.171830129,-0.046957909,NA
2006,Fife,NA,NA,-0.059569358,0.286844929,NA,0.179129238,-0.033047577,NA
2006,Glasgow City,NA,NA,0.087345377,0.259207098,NA,0.167216445,-0.032624848,NA
2006,Highland,NA,NA,-0.140290496,0.235916784,NA,0.178017483,0.049951059,NA
2006,Inverclyde,NA,NA,-0.019165653,0.35079932,NA,0.222903919,-0.252759571,NA
2006,Midlothian,NA,NA,-0.108726825,0.240007891,NA,0.223234213,-0.06757691,NA
2006,Moray,NA,NA,-0.116802898,0.171575978,NA,0.119008923,-0.037499673,NA
2006,North Ayrshire,NA,NA,-0.061894433,0.325342503,NA,0.182600064,-0.010999792,NA
2006,North Lanarkshire,NA,NA,0.015240316,0.273814644,NA,0.149559806,0.003340974,NA
2006,Orkney Islands,NA,NA,-0.015277045,0.048719554,NA,0.072356188,-0.139177259,NA
2006,Perth and Kinross,NA,NA,-0.1241587,0.25786815,NA,0.115702789,-0.025501393,NA
2006,Renfrewshire,NA,NA,-0.105973613,0.403668237,NA,0.312040126,0.016119402,NA
2006,Scottish Borders,NA,NA,-0.121546023,0.19635432,NA,0.11495319,-0.133876232,NA
2006,Shetland Islands,NA,NA,-0.017192645,0.081825168,NA,0.105665327,-0.079136161,NA
2006,South Ayrshire,NA,NA,-0.103497492,0.325759832,NA,0.229577671,0.062868364,NA
2006,South Lanarkshire,NA,NA,-0.07654619,0.292050828,NA,0.212479783,-0.033064588,NA
2006,Stirling,NA,NA,-0.083603662,0.312613687,NA,0.239418693,-0.096229573,NA
2006,West Dunbartonshire,NA,NA,0.072805475,0.217950598,NA,0.168348947,0.010534642,NA
2006,West Lothian,NA,NA,-0.094932292,0.290136631,NA,0.156016225,0.095360044,NA
2007,Aberdeen City,0.389353389,NA,0.026045406,0.194866123,0.139306296,0.235568392,0.112459799,NA
2007,Aberdeenshire,0.261149061,NA,-0.009523056,0.223598069,0.0870947,0.181658449,-0.117786116,NA
2007,Angus,0.325103675,NA,-0.172695102,0.256911787,0.139036965,0.139468544,-0.03163889,NA
2007,Argyll and Bute,0.258467769,NA,-0.050493911,0.209340214,0.117870373,0.161199124,-0.013171916,NA
2007,Clackmannanshire,0.321397149,NA,-0.052609867,0.280735392,0.215131448,0.209147028,0.001986115,NA
2007,Dumfries and Galloway,0.217044006,NA,-0.121407106,0.19211111,0.119602236,0.11771239,-0.065200924,NA
2007,Dundee City,0.311583376,NA,-0.066798707,0.292259685,0.19600928,0.213857611,0.034980629,NA
2007,East Ayrshire,0.27271408,NA,-0.0128039,0.290235512,0.238479025,0.214264828,0.02691829,NA
2007,East Dunbartonshire,0.375595505,NA,-0.188441638,0.355123014,0.178221336,0.329215622,-0.012438967,NA
2007,East Lothian,0.24764783,NA,-0.133888882,0.202350359,0.179380191,0.147019284,0.033082513,NA
2007,East Renfrewshire,0.380600704,NA,-0.113704722,0.328829959,0.181651766,0.310654091,0.037159698,NA
2007,"Edinburgh, City of",0.387900242,NA,0.013447274,0.353431863,0.194448698,0.296793972,0.089033076,NA
2007,Eilean Siar,-0.003141136,NA,-0.071419375,0.030790617,0.017628444,-0.01460628,-0.020252887,NA
2007,Falkirk,0.282559788,NA,-0.11708289,0.284574858,0.19018314,0.196302295,-0.066902551,NA
2007,Fife,0.32307765,NA,-0.077585031,0.265030214,0.215538284,0.175797859,-0.036329105,NA
2007,Glasgow City,0.252930578,NA,0.02183381,0.241018357,0.147903492,0.183086615,-0.041672081,NA
2007,Highland,0.242085299,NA,-0.135164225,0.254459136,0.151538206,0.13482085,0.047640877,NA
2007,Inverclyde,0.305169196,NA,-0.022405106,0.345829078,0.207142044,0.244920383,-0.217144444,NA
2007,Midlothian,0.268088671,NA,-0.135766106,0.239503461,0.143273284,0.213006095,-0.078690739,NA
2007,Moray,0.176005503,NA,-0.08145357,0.176591196,0.139843656,0.073651587,-0.035436705,NA
2007,North Ayrshire,0.300328296,NA,-0.092089426,0.293378424,0.203303062,0.175976258,-0.031483438,NA
2007,North Lanarkshire,0.273385898,NA,-0.00779895,0.269645601,0.127232678,0.155211046,-0.010136577,NA
2007,Orkney Islands,0.046463176,NA,0.019392511,0.035671876,0.05781146,-0.018301197,-0.167848233,NA
2007,Perth and Kinross,0.27692207,NA,-0.100976539,0.251254537,0.159438962,0.15560438,-0.046589098,NA
2007,Renfrewshire,0.373040214,NA,-0.115895294,0.369980423,0.280652236,0.265651977,0.010424228,NA
2007,Scottish Borders,0.221255369,NA,-0.104785085,0.222427333,0.139268215,0.087278737,-0.116090482,NA
2007,Shetland Islands,0.143900734,NA,0.051075511,0.092774224,0.028856632,0.030953326,-0.091620417,NA
2007,South Ayrshire,0.298779151,NA,-0.107291121,0.301938814,0.190115411,0.254654106,0.051440539,NA
2007,South Lanarkshire,0.295898052,NA,-0.115674946,0.305776161,0.145674814,0.195356096,-0.044287215,NA
2007,Stirling,0.321388976,NA,-0.067636766,0.355468311,0.244393566,0.256368364,-0.069435952,NA
2007,West Dunbartonshire,0.266581101,NA,0.037895018,0.228182607,0.148050741,0.175577142,0.012967697,NA
2007,West Lothian,0.322894478,NA,-0.092715322,0.265602375,0.177868312,0.166536156,0.065833601,NA
2008,Aberdeen City,NA,NA,-0.010326177,0.178308501,0.155466873,0.235568392,0.122469497,NA
2008,Aberdeenshire,NA,NA,-0.032018899,0.230636111,0.041472797,0.181658449,-0.117416237,NA
2008,Angus,NA,NA,-0.195467776,0.216231491,0.133744324,0.139468544,-0.012305869,NA
2008,Argyll and Bute,NA,NA,-0.084649412,0.178099608,0.095191301,0.161199124,-0.014365384,NA
2008,Clackmannanshire,NA,NA,-0.045750333,0.289639863,0.268708334,0.209147028,-0.017016058,NA
2008,Dumfries and Galloway,NA,NA,-0.130654847,0.202127422,0.175457567,0.11771239,-0.06136432,NA
2008,Dundee City,NA,NA,-0.079149495,0.30192339,0.213508098,0.213857611,0.028826468,NA
2008,East Ayrshire,NA,NA,-0.041874167,0.294973432,0.139815744,0.214264828,0.044509601,NA
2008,East Dunbartonshire,NA,NA,-0.19721735,0.392114772,0.144614708,0.329215622,-0.011264761,NA
2008,East Lothian,NA,NA,-0.147533572,0.18798121,0.091414374,0.147019284,0.029500363,NA
2008,East Renfrewshire,NA,NA,-0.121549029,0.351656727,0.205383737,0.310654091,0.028690607,NA
2008,"Edinburgh, City of",NA,NA,-0.018140905,0.307792435,0.186016026,0.296793972,0.076164557,NA
2008,Eilean Siar,NA,NA,-0.034815987,0.059598616,0.008969111,-0.01460628,-0.020252887,NA
2008,Falkirk,NA,NA,-0.135584064,0.275901946,0.175865867,0.196302295,-0.064419807,NA
2008,Fife,NA,NA,-0.08023569,0.265614512,0.122747964,0.175797859,-0.033889759,NA
2008,Glasgow City,NA,NA,0.039499447,0.251592843,0.156339434,0.183086615,-0.040348718,NA
2008,Highland,NA,NA,-0.13649202,0.211064725,0.143134475,0.13482085,0.046724573,NA
2008,Inverclyde,NA,NA,-0.011852976,0.280835049,0.150443605,0.244920383,-0.22834456,NA
2008,Midlothian,NA,NA,-0.122221561,0.263401442,0.170332878,0.213006095,-0.083529961,NA
2008,Moray,NA,NA,-0.071190503,0.162698627,0.090963009,0.073651587,-0.037967047,NA
2008,North Ayrshire,NA,NA,-0.095081904,0.301920913,0.207460742,0.175976258,-0.015737916,NA
2008,North Lanarkshire,NA,NA,0.004391635,0.266603219,0.172479282,0.155211046,-0.007879621,NA
2008,Orkney Islands,NA,NA,0.01558866,0.080793703,-0.072831808,-0.018301197,-0.167848233,NA
2008,Perth and Kinross,NA,NA,-0.107531499,0.259047773,0.114007036,0.15560438,-0.031641687,NA
2008,Renfrewshire,NA,NA,-0.10461325,0.364938816,0.301801783,0.265651977,0.017240723,NA
2008,Scottish Borders,NA,NA,-0.127335962,0.214871117,0.133546647,0.087278737,-0.118510411,NA
2008,Shetland Islands,NA,NA,-0.00521164,0.094744684,-0.004024943,0.030953326,-0.089414801,NA
2008,South Ayrshire,NA,NA,-0.115755931,0.341047789,0.252597913,0.254654106,0.052877154,NA
2008,South Lanarkshire,NA,NA,-0.107844148,0.295278263,0.122620329,0.195356096,-0.042229489,NA
2008,Stirling,NA,NA,-0.083851483,0.322268454,0.230695698,0.256368364,-0.052939998,NA
2008,West Dunbartonshire,NA,NA,0.066115324,0.224287364,0.14336216,0.175577142,0.028243325,NA
2008,West Lothian,NA,NA,-0.112416215,0.267669631,0.219726021,0.166536156,0.054676957,NA
2009,Aberdeen City,NA,0.296641354,-0.04299587,0.166980993,0.107508922,0.220349724,0.118064167,NA
2009,Aberdeenshire,NA,0.37128871,-0.05500583,0.229091951,0.0320475,0.192812584,-0.131466847,NA
2009,Angus,NA,0.357595131,-0.181790793,0.224695201,0.163185978,0.117535402,-0.028545606,NA
2009,Argyll and Bute,NA,0.318894871,-0.064414192,0.214605668,0.17701796,0.169666143,-0.02836242,NA
2009,Clackmannanshire,NA,0.413179124,-0.038967037,0.306353513,0.254934051,0.087094795,-0.021646357,NA
2009,Dumfries and Galloway,NA,0.303055974,-0.102238212,0.183744537,0.143696784,0.138242064,-0.051312591,NA
2009,Dundee City,NA,0.374573544,-0.055265386,0.291218958,0.148759189,0.206405899,0.012832186,NA
2009,East Ayrshire,NA,0.375989108,-0.032354435,0.32243121,0.237410788,0.192540236,0.041648739,NA
2009,East Dunbartonshire,NA,0.450358449,-0.208008881,0.355718369,0.173506223,0.354700251,0.003811993,NA
2009,East Lothian,NA,0.3222076,-0.124573934,0.189692281,0.135944571,0.170769011,0.00451912,NA
2009,East Renfrewshire,NA,0.437380716,-0.177800059,0.325630462,0.117780816,0.248274384,0.051007025,NA
2009,"Edinburgh, City of",NA,0.479951933,-0.052306465,0.316647771,0.23532798,0.25237658,0.062797617,NA
2009,Eilean Siar,NA,0.057107162,-0.075413208,0.035571754,-0.012756651,-0.012877149,-0.044166104,NA
2009,Falkirk,NA,0.380320268,-0.09830617,0.279967569,0.179023331,0.151398168,-0.080701124,NA
2009,Fife,NA,0.406048174,-0.062519458,0.263192131,0.173804372,0.17167015,-0.044286766,NA
2009,Glasgow City,NA,0.360960054,0.075349894,0.219385054,0.145267882,0.181691591,-0.041963485,NA
2009,Highland,NA,0.320382106,-0.130377745,0.199377188,0.117992473,0.132435704,0.032767434,NA
2009,Inverclyde,NA,0.407705354,-0.006834653,0.297517156,0.219226217,0.255909932,-0.210425568,NA
2009,Midlothian,NA,0.34193702,-0.119632416,0.218017895,0.182672817,0.134095045,-0.107786285,NA
2009,Moray,NA,0.260586709,-0.076461971,0.145847626,0.131793126,0.063615716,-0.052564682,NA
2009,North Ayrshire,NA,0.387379474,-0.083193387,0.29106278,0.168416745,0.234179706,-0.007173871,NA
2009,North Lanarkshire,NA,0.357639177,0.0255993,0.263039965,0.180849578,0.153212554,-0.026451754,NA
2009,Orkney Islands,NA,0.171317506,-0.032215588,-0.066649998,0.027463538,-0.000815032,-0.166276673,NA
2009,Perth and Kinross,NA,0.312598692,-0.140569219,0.207429028,0.079534333,0.211824366,-0.0223795,NA
2009,Renfrewshire,NA,0.473319317,-0.108135899,0.378532933,0.240588143,0.316851588,0.014586916,NA
2009,Scottish Borders,NA,0.267143548,-0.121365218,0.186785038,0.073813575,0.095723247,-0.148801141,NA
2009,Shetland Islands,NA,0.177004682,0.005879823,0.102343966,0.038952346,0.062818645,-0.07791896,NA
2009,South Ayrshire,NA,0.382702062,-0.067675922,0.2663224,0.139198186,0.207473203,0.04846947,NA
2009,South Lanarkshire,NA,0.378049399,-0.0779298,0.281610673,0.125490319,0.195401885,-0.056585179,NA
2009,Stirling,NA,0.423029823,-0.100083236,0.319570306,0.238547824,0.285453792,-0.036600556,NA
2009,West Dunbartonshire,NA,0.356257483,0.080830401,0.21463213,0.107717592,0.150984138,0.02345288,NA
2009,West Lothian,NA,0.378324788,-0.105115015,0.236287406,0.170521074,0.193579248,0.046811322,NA
2010,Aberdeen City,0.370674803,0.286589391,-0.041588047,0.192867648,0.072157299,0.252266583,0.109282495,0.313814638
2010,Aberdeenshire,0.299805702,0.355248496,-0.046015101,0.222464788,0.069015802,0.153745791,-0.113218493,0.285459629
2010,Angus,0.301945132,0.336866562,-0.170836392,0.18859917,0.042534846,0.131346557,-0.031367081,0.259464498
2010,Argyll and Bute,0.272163904,0.343178449,-0.130708222,0.221784492,0.185653855,0.194122411,-0.021965331,0.204306779
2010,Clackmannanshire,0.330836941,0.385089927,-0.054882539,0.263564433,0.159445084,0.160298557,-0.021646357,0.230436655
2010,Dumfries and Galloway,0.226418244,0.284871763,-0.101765971,0.143404711,0.120192182,0.130822018,-0.053940595,0.164402221
2010,Dundee City,0.300896939,0.364968244,-0.032836554,0.291502818,0.081449849,0.211990374,0.010125013,0.180418978
2010,East Ayrshire,0.29529389,0.388106991,-0.03740577,0.29139309,0.181668485,0.185737487,0.024572294,0.075791901
2010,East Dunbartonshire,0.359028563,0.432849921,-0.207547779,0.34307402,0.156668824,0.321037221,0.003191511,0.040061793
2010,East Lothian,0.246960767,0.321086289,-0.132951368,0.201765435,0.176541795,0.155649226,-0.000122122,-0.068703534
2010,East Renfrewshire,0.398821567,0.455244105,-0.150291287,0.337243734,0.228726225,0.190882674,0.043909807,0.265365827
2010,"Edinburgh, City of",0.372584638,0.452426096,-0.049384939,0.289088859,0.174990906,0.290407798,0.054233097,0.125264367
2010,Eilean Siar,0.035269421,0.083838518,-0.007921208,-0.014589027,-0.057035292,-0.001457924,-0.038239345,-0.013207787
2010,Falkirk,0.302389971,0.370078596,-0.14082217,0.255617052,0.120059263,0.146214205,-0.083720789,0.000221823
2010,Fife,0.336467724,0.398953281,-0.082722627,0.235297504,0.138357096,0.195631179,-0.0467063,0.18482781
2010,Glasgow City,0.228600297,0.334995633,0.039418145,0.199924097,0.121256686,0.181399085,-0.049835105,0.088971449
2010,Highland,0.249701869,0.312319597,-0.151016537,0.215723958,0.119757967,0.162639458,0.034126335,0.064739604
2010,Inverclyde,0.283094599,0.388661015,-0.006971146,0.295216497,0.081076855,0.229118329,-0.205069244,0.349180379
2010,Midlothian,0.279099272,0.333044813,-0.098062557,0.226116262,0.150097841,0.2124582,-0.110590478,0.213383168
2010,Moray,0.185391373,0.237740342,-0.105787996,0.163811734,0.104293995,0.126241189,-0.054868986,0.10628224
2010,North Ayrshire,0.30221641,0.37401861,-0.080648714,0.287379656,0.103880307,0.180463289,-0.002739712,0.309116725
2010,North Lanarkshire,0.278721457,0.34198504,0.000373187,0.237594135,0.160635013,0.144527347,-0.02261939,0.188444987
2010,Orkney Islands,0.160762346,0.195566669,-0.056685218,0.00934668,0.055169605,0.127084075,-0.166276673,0.124397529
2010,Perth and Kinross,0.257673361,0.317982536,-0.172060885,0.232375606,0.058429768,0.167109327,-0.011849182,0.265331625
2010,Renfrewshire,0.365692716,0.445783155,-0.112812381,0.335774001,0.198164431,0.291108943,0.017948169,0.337259869
