year,la,Crime Rate,Child Poverty,Out of Work Benefits,S4 Tariff Score,Positive Destinations,Emergency Admissions,Depopulation,Early Mortality
2010,Scottish Borders,0.245610047,0.279573222,-0.155197224,0.233874719,0.067418978,0.133101855,-0.149686727,0.183620683
2010,Shetland Islands,0.130047668,0.182678574,0.057010064,0.112341818,0.05253889,0.129579815,-0.079515947,-0.021770731
2010,South Ayrshire,0.301662209,0.371348685,-0.077421022,0.236017581,0.134070404,0.18609872,0.064517822,0.282207301
2010,South Lanarkshire,0.297753269,0.372709358,-0.085619565,0.280946933,0.158323534,0.192651886,-0.052946977,0.250642892
2010,Stirling,0.318073846,0.428077988,-0.093391926,0.368047958,0.212047627,0.269523434,-0.010181982,0.318238183
2010,West Dunbartonshire,0.233910592,0.308009144,0.060622881,0.202971445,0.132929645,0.135568718,0.03318064,0.209783665
2010,West Lothian,0.287669253,0.353293113,-0.116680726,0.260089699,0.1868401,0.188883469,0.043553706,0.238290911
2011,Aberdeen City,NA,0.289158869,-0.018262967,0.200451683,0.147237121,0.211662356,0.107897497,0.304712779
2011,Aberdeenshire,NA,0.365598697,-0.044983756,0.237719854,0.040544941,0.19332873,-0.112814759,0.289980428
2011,Angus,NA,0.343366423,-0.184819804,0.192788393,0.056811933,0.14613646,-0.027124317,0.247796551
2011,Argyll and Bute,NA,0.339278004,-0.106965208,0.223160002,0.188196112,0.183117477,-0.031537987,0.22735032
2011,Clackmannanshire,NA,0.396239055,-0.036380884,0.239620517,0.100026509,0.126395643,-0.030914324,0.220583161
2011,Dumfries and Galloway,NA,0.285398188,-0.112255053,0.147510283,0.054437563,0.144622147,-0.059385788,0.171000961
2011,Dundee City,NA,0.373019627,-0.052133571,0.317304838,0.033485426,0.220525313,0.012215132,0.169040962
2011,East Ayrshire,NA,0.385311778,-0.028281277,0.272543077,0.142727,0.221299487,0.01644166,0.048479791
2011,East Dunbartonshire,NA,0.431722922,-0.201249128,0.31535066,0.113344042,0.281619261,-0.005512275,0.048899448
2011,East Lothian,NA,0.317767318,-0.133684949,0.250229579,0.085051067,0.137973716,0.00280703,-0.083798828
2011,East Renfrewshire,NA,0.460151948,-0.131600708,0.357506387,0.079424963,0.251593282,0.060757193,0.256522413
2011,"Edinburgh, City of",NA,0.45500125,-0.04274009,0.277259686,0.102777673,0.295155109,0.050724526,0.120132725
2011,Eilean Siar,NA,0.098044521,-0.040158697,0.05379261,-0.039104289,0.008746224,-0.038239345,0.005173668
2011,Falkirk,NA,0.374360516,-0.128777915,0.266761097,0.087903217,0.177638984,-0.081600332,-0.002648183
2011,Fife,NA,0.400361146,-0.084465527,0.239405652,0.111363031,0.22936034,-0.053721074,0.180096862
2011,Glasgow City,NA,0.332630825,0.02358908,0.180050961,0.081765796,0.178406739,-0.055139812,0.085937999
2011,Highland,NA,0.312015203,-0.142648499,0.219144186,0.095564605,0.15979483,0.034209788,0.073846263
2011,Inverclyde,NA,0.389907397,0.027436253,0.275457533,0.100551398,0.259719152,-0.200802917,0.339675956
2011,Midlothian,NA,0.325170448,-0.111191769,0.200230999,0.110122154,0.193980883,-0.092112241,0.222070791
2011,Moray,NA,0.226373012,-0.097652785,0.14669846,0.102612459,0.109526465,-0.054866865,0.121418763
2011,North Ayrshire,NA,0.377571259,-0.066711073,0.25382295,0.058191189,0.184473006,-0.008814512,0.314457835
2011,North Lanarkshire,NA,0.34353179,-0.020957035,0.249292342,0.146119253,0.168956065,-0.022820791,0.192552562
2011,Orkney Islands,NA,0.245947175,-0.06669526,0.159366652,-0.042812842,0.068732481,-0.166276673,0.1131533
2011,Perth and Kinross,NA,0.310411272,-0.15818339,0.201173141,0.08713084,0.179522545,-0.000986238,0.257769712
2011,Renfrewshire,NA,0.447779369,-0.111192748,0.351120229,0.210128737,0.265946806,0.00336183,0.339280303
2011,Scottish Borders,NA,0.287076772,-0.15232323,0.21353873,0.095114281,0.111486493,-0.150423768,0.160386392
2011,Shetland Islands,NA,0.163975133,0.083689691,0.107573861,0.014954134,0.080359638,-0.07791896,0.040340684
2011,South Ayrshire,NA,0.370938045,-0.104293446,0.233223373,0.102659658,0.187619135,0.082198554,0.277466738
2011,South Lanarkshire,NA,0.368143601,-0.084460802,0.280571477,0.1302793,0.17144076,-0.050048534,0.246978493
2011,Stirling,NA,0.423491142,-8.46E-02,0.30463448,2.19E-01,0.319494095,3.75E-05,0.317806307
2011,West Dunbartonshire,NA,0.306247424,0.058429597,0.199128591,0.078134784,0.160742151,0.018997905,0.197877699
2011,West Lothian,NA,0.354955312,-0.108995565,0.227303982,0.187812255,0.187406741,0.041616162,0.248501162
2012,Aberdeen City,NA,0.284440697,0.005436487,0.182928707,0.156093623,0.253986928,0.111530368,0.300495423
2012,Aberdeenshire,NA,0.348845634,-0.020130804,0.238866824,0.012383682,0.168777871,-0.11853346,0.28293525
2012,Angus,NA,0.327941903,-0.18319042,0.162871173,0.044470399,0.148941037,-0.030291196,0.256741371
2012,Argyll and Bute,NA,0.325035486,-0.128103831,0.18061485,0.142659316,0.223612447,-0.030057931,0.209700507
2012,Clackmannanshire,NA,0.378644262,-0.064324129,0.253958803,0.223891504,0.180912435,-0.030914324,0.227925247
2012,Dumfries and Galloway,NA,0.274918127,-0.114054975,0.194292603,0.07886894,0.144294657,-0.063255609,0.182140536
2012,Dundee City,NA,0.361357626,-0.055038112,0.282200686,0.105384726,0.188752037,0.002348257,0.162769011
2012,East Ayrshire,NA,0.374800091,-0.014390344,0.299799434,0.0856276,0.212308652,0.016621975,0.052723751
2012,East Dunbartonshire,NA,0.415568817,-0.198403077,0.300635308,0.011805605,0.2555741,-0.004728494,0.051514795
2012,East Lothian,NA,0.306928417,-0.12239914,0.209472174,0.127028378,0.209438432,0.0089934,-0.083580394
2012,East Renfrewshire,NA,0.439050176,-0.111535502,0.325318809,0.129438973,0.282814091,0.051572579,0.240020126
2012,"Edinburgh, City of",NA,0.44671352,-0.036870974,0.307752719,0.182379524,0.274284376,0.055566172,0.12028487
2012,Eilean Siar,NA,0.097460267,-0.063228991,0.000739473,-0.037192606,0.008083832,-0.055163934,0.005894764
2012,Falkirk,NA,0.362600207,-0.093880031,0.267582182,0.109982436,0.198599638,-0.080760664,-0.019282104
2012,Fife,NA,0.397125261,-0.089747368,0.273517597,0.155604213,0.22943704,-0.053570252,0.186522522
2012,Glasgow City,NA,0.330121628,0.017135118,0.222860573,0.132727611,0.178839808,-0.058914403,0.083202742
2012,Highland,NA,0.299988783,-0.143994535,0.19967034,0.066074074,0.177340723,0.034424881,0.077449679
2012,Inverclyde,NA,0.389272436,0.015517872,0.282246538,0.154869317,0.257619944,-0.200575692,0.342309082
2012,Midlothian,NA,0.323933781,-0.104174861,0.242876921,0.102550513,0.209813352,-0.077495544,0.202884539
2012,Moray,NA,0.203198951,-0.092475956,0.163482149,0.071153024,0.123366947,-0.05866069,0.126472885
2012,North Ayrshire,NA,0.367765672,-0.070433789,0.253264691,0.169884858,0.208569057,-0.01547397,0.314896217
2012,North Lanarkshire,NA,0.332374925,-0.029003715,0.239577395,0.136981606,0.163749474,-0.02455019,0.196388097
2012,Orkney Islands,NA,0.198363603,-0.034809175,0.035759509,0.157541194,0.137998009,-0.166276673,0.154346208
2012,Perth and Kinross,NA,0.292320014,-0.166605347,0.216725961,0.098799298,0.202106914,0.00401674,0.262228737
2012,Renfrewshire,NA,0.43857474,-0.11650021,0.326164895,0.204344544,0.30190705,-0.001859752,0.3418727
2012,Scottish Borders,NA,0.260175124,-0.14389777,0.165014426,0.111808863,0.147046018,-0.157224321,0.181517645
2012,Shetland Islands,NA,0.171335075,0.089004556,0.030970982,-0.047271652,0.17048296,-0.07791896,0.050884555
2012,South Ayrshire,NA,0.35386482,-0.075209472,0.23205997,0.151890053,0.224157567,0.071381417,0.26965143
2012,South Lanarkshire,NA,0.361491162,-0.077687438,0.271659956,0.112101238,0.180318264,-0.052963421,0.244449859
2012,Stirling,NA,0.385955184,-0.102891237,0.277860861,0.24593008,0.287126595,-0.004880571,0.310868544
2012,West Dunbartonshire,NA,0.298688061,0.088583297,0.217098752,0.150443432,0.146075972,0.016835975,0.192383083
2012,West Lothian,NA,0.344980824,-0.104927926,0.220575674,0.151213633,0.178064809,0.043031048,0.249464583
2013,Aberdeen City,NA,0.416064417,0.016861903,NA,NA,0.291757866,-0.15131031,0.283228933
2013,Aberdeenshire,NA,0.36356245,-0.020457977,NA,NA,0.223344499,-0.195251815,0.283460745
2013,Angus,NA,0.342282381,-0.132246861,NA,NA,0.165385311,-0.075193594,0.272272688
2013,Argyll and Bute,NA,0.321457002,-0.081309519,NA,NA,0.245384375,-0.131790639,0.224899275
2013,Clackmannanshire,NA,0.412614075,0.104417775,NA,NA,0.182341601,-0.062162766,0.232615769
2013,Dumfries and Galloway,NA,0.307996694,-0.085844429,NA,NA,0.172804826,-0.105603391,0.245075926
2013,Dundee City,NA,0.389060665,-0.055229757,NA,NA,0.210937414,0.053048679,0.351375621
2013,East Ayrshire,NA,0.378942371,-0.043301485,NA,NA,0.215654163,0.060648778,0.213008059
2013,East Dunbartonshire,NA,0.449143667,-0.209312163,NA,NA,0.331403091,-0.011467585,0.385109666
2013,East Lothian,NA,0.328651902,-0.042637787,NA,NA,0.223406326,0.024529329,0.420447101
2013,East Renfrewshire,NA,0.45702952,-0.09658762,NA,NA,0.310966136,-0.051663155,0.032330287
2013,"Edinburgh, City of",NA,0.482038883,0.024000759,NA,NA,0.311289236,-0.086313074,0.220549544
2013,Eilean Siar,NA,0.094175451,-0.002477731,NA,NA,0.05369089,-0.058523838,0.332557315
2013,Falkirk,NA,0.378323798,-0.063994452,NA,NA,0.191874675,-0.031395551,0.241178579
2013,Fife,NA,0.423470566,-0.051746481,NA,NA,0.22611801,-0.113949021,0.22745162
2013,Glasgow City,NA,0.36587635,0.038701303,NA,NA,0.190158839,-0.119483818,0.356511096
2013,Highland,NA,0.327988111,-0.101363145,NA,NA,0.194058626,-0.113665088,0.24401731
2013,Inverclyde,NA,0.417398748,-0.048330144,NA,NA,0.258257122,0.001699766,0.134084005
2013,Midlothian,NA,0.350638039,-0.145435525,NA,NA,0.189479996,0.034842623,0.308366315
2013,Moray,NA,0.250152771,-0.06416854,NA,NA,0.057735156,-0.039106284,0.19570029
2013,North Ayrshire,NA,0.363339442,-0.028861215,NA,NA,0.20861812,-0.200598507,0.16015012
2013,North Lanarkshire,NA,0.361078437,-0.018629324,NA,NA,0.172423888,0.092674486,0.343844592
2013,Orkney Islands,NA,0.23931432,0.061316171,NA,NA,0.095951997,-0.197647758,0.179711216
2013,Perth and Kinross,NA,0.335209526,-0.134977177,NA,NA,0.221423313,-0.122357302,0.064537087
2013,Renfrewshire,NA,0.456189976,-0.062053526,NA,NA,0.273498714,-0.07552634,0.273092747
2013,Scottish Borders,NA,0.277635445,-0.12397378,NA,NA,0.142555121,-0.053463218,0.247063881
2013,Shetland Islands,NA,0.187159765,0.049076283,NA,NA,0.094896304,-0.064752434,0.330002821
2013,South Ayrshire,NA,0.398248908,-0.034569097,NA,NA,0.195269196,-0.056054455,0.178599188
2013,South Lanarkshire,NA,0.391218817,-0.0590546,NA,NA,0.182500033,0.016866589,0.221056949
2013,Stirling,NA,0.452852313,-0.123551429,NA,NA,0.328679286,-0.170824549,0.195085883
2013,West Dunbartonshire,NA,0.328771718,0.06615387,NA,NA,0.151900199,-0.056547824,0.199440496
2013,West Lothian,NA,0.381029427,-0.052691373,NA,NA,0.187268381,-0.105358568,0.258360695
2014,Aberdeen City,0.342001438,0.402839152,0.021616865,NA,NA,0.282819231,-0.148374439,0.283435723
2014,Aberdeenshire,0.292409269,0.361291515,0.03514488,NA,NA,0.199698275,-0.191115683,0.275477429
2014,Angus,0.290479514,0.337564502,-0.161114973,NA,NA,0.192249872,-0.083141713,0.262303831
2014,Argyll and Bute,0.272197615,0.32436712,-0.10041928,NA,NA,0.20429231,-0.131790639,0.235681575
2014,Clackmannanshire,0.331840525,0.414400589,0.023216298,NA,NA,0.199320425,-0.047745266,0.225363289
2014,Dumfries and Galloway,0.207536109,0.291380304,-0.103923369,NA,NA,0.190623688,-0.105050345,0.247375305
2014,Dundee City,0.319947622,0.371233002,-0.052969279,NA,NA,0.194673246,0.055510856,0.348691156
2014,East Ayrshire,0.294510809,0.383578229,-0.055505657,NA,NA,0.187623825,0.056323696,0.218357182
2014,East Dunbartonshire,0.350742575,0.44140467,-0.162539588,NA,NA,0.320072931,-0.009832891,0.376891944
2014,East Lothian,0.272937408,0.332896006,-0.105830335,NA,NA,0.235189444,0.025662479,0.421826898
2014,East Renfrewshire,0.378287763,0.452502539,-0.045458913,NA,NA,0.344372571,-0.05087838,0.030418565
2014,"Edinburgh, City of",0.330756056,0.478905399,0.036088218,NA,NA,0.294060328,-0.080365785,0.250879843
2014,Eilean Siar,0.035297434,0.096553546,-0.031157616,NA,NA,-0.006324218,-0.055917644,0.331190733
2014,Falkirk,0.298250629,0.369447918,-0.069339112,NA,NA,0.207898876,-0.031447535,0.236451881
2014,Fife,0.35370838,0.425725938,-0.060328939,NA,NA,0.244412421,-0.113862368,0.213093975
2014,Glasgow City,0.252227968,0.350488449,0.026378669,NA,NA,0.18266589,-0.115289497,0.357215058
2014,Highland,0.264523683,0.324949852,-0.126899213,NA,NA,0.203189028,-0.11053051,0.237769875
2014,Inverclyde,0.344851069,0.412100084,-0.076373038,NA,NA,0.259648918,-0.00041096,0.133205887
2014,Midlothian,0.241504385,0.347751392,-0.105513026,NA,NA,0.173948576,0.036125976,0.309357069
2014,Moray,0.161030569,0.223418585,-0.043345843,NA,NA,0.086372117,-0.038854275,0.196695913
2014,North Ayrshire,0.289638883,0.369222809,-0.035502441,NA,NA,0.200052279,-0.200598507,0.112757147
2014,North Lanarkshire,0.281719761,0.357490876,-0.030969323,NA,NA,0.1790177,0.106395849,0.343380976
2014,Orkney Islands,0.157064356,0.25196871,0.114956209,NA,NA,0.087365344,-0.201725157,0.181956982
2014,Perth and Kinross,0.2608764,0.331133179,-0.108907758,NA,NA,0.195172146,-0.122357302,0.07639033
2014,Renfrewshire,0.352466981,0.454963956,-0.086149928,NA,NA,0.284702436,-0.095690386,0.281476755
2014,Scottish Borders,0.247094018,0.266440831,-0.129920111,NA,NA,0.200875891,-0.053590153,0.245715424
2014,Shetland Islands,0.126047501,0.164320464,0.136169142,NA,NA,0.080831535,-0.063678345,0.332906443
2014,South Ayrshire,0.325289516,0.394324035,-0.034913102,NA,NA,0.190314953,-0.051420174,0.17391887
2014,South Lanarkshire,0.299699058,0.39493473,-0.088576909,NA,NA,0.18654965,0.020685681,0.233460468
2014,Stirling,0.340577528,0.449780996,-0.129568598,NA,NA,0.284905928,-0.159709968,0.200403371
2014,West Dunbartonshire,0.253962282,0.325260513,0.032988931,NA,NA,0.123899539,-0.058309822,0.191788043
2014,West Lothian,0.312201494,0.384648722,-0.107599205,NA,NA,0.224944364,-0.105545693,0.254675912
2015,Aberdeen City,NA,0.408766884,-0.027397939,NA,NA,0.295773545,-0.149671549,0.285880767
2015,Aberdeenshire,NA,0.363506406,-0.019218568,NA,NA,0.21872238,-0.187284571,0.280451507
2015,Angus,NA,0.345972331,-0.166716616,NA,NA,0.122222057,-0.070279853,0.285442462
2015,Argyll and Bute,NA,0.31504994,-0.078369959,NA,NA,0.156266786,-0.118584731,0.238110652
2015,Clackmannanshire,NA,0.416910815,-0.006715021,NA,NA,0.153680503,-0.045362312,0.258566953
2015,Dumfries and Galloway,NA,0.291933552,-0.093712371,NA,NA,0.168960857,-0.104664119,0.24275013
2015,Dundee City,NA,0.38928927,-0.050618559,NA,NA,0.241141915,0.056998634,0.348586339
2015,East Ayrshire,NA,0.389264586,-0.050193905,NA,NA,0.208134361,0.059242532,0.187027461
2015,East Dunbartonshire,NA,0.444357264,-0.141167826,NA,NA,0.312766286,-0.009141872,0.389280917
2015,East Lothian,NA,0.332822817,-0.060020959,NA,NA,0.195704292,0.028455809,0.432723983
2015,East Renfrewshire,NA,0.452217889,0.023509615,NA,NA,0.2743412,-0.051663155,0.043495403
2015,"Edinburgh, City of",NA,0.478603572,0.069642235,NA,NA,0.278801241,-0.074195912,0.24592147
2015,Eilean Siar,NA,0.066573817,-0.040967527,NA,NA,0.001074411,-0.051835674,0.33894352
2015,Falkirk,NA,0.371625225,-0.094048906,NA,NA,0.216538033,-0.027275223,0.251521406
2015,Fife,NA,0.427953217,-0.053002608,NA,NA,0.230013223,-0.114206564,0.227097315
2015,Glasgow City,NA,0.371619186,0.000992044,NA,NA,0.191418809,-0.115289497,0.354898075
2015,Highland,NA,0.323370521,-0.122701138,NA,NA,0.222466526,-0.111951986,0.250173762
2015,Inverclyde,NA,0.412990548,-8.48E-02,NA,NA,0.230152666,-6.84E-06,0.123635019
2015,Midlothian,NA,0.347065849,-0.126391716,NA,NA,0.192477329,0.034471633,0.301051314
2015,Moray,NA,0.230961915,-0.058644538,NA,NA,0.086743435,-0.037683592,0.205581713
2015,North Ayrshire,NA,0.373616489,-0.052044754,NA,NA,0.182511872,-0.200598507,0.161814983
2015,North Lanarkshire,NA,0.358234404,-0.055771498,NA,NA,0.168162542,0.102667447,0.341886844
2015,Orkney Islands,NA,0.273817447,0.131532709,NA,NA,0.063637384,-0.200587279,0.200595235
2015,Perth and Kinross,NA,0.330451121,-0.102920945,NA,NA,0.220224498,-0.123496605,0.080384977
2015,Renfrewshire,NA,0.455180877,-0.099619273,NA,NA,0.263301176,-0.095690386,0.282270935
2015,Scottish Borders,NA,0.270444064,-0.148773525,NA,NA,0.164499615,-0.055111951,0.248265047
2015,Shetland Islands,NA,0.157192475,0.129315001,NA,NA,0.072231961,-0.07026228,0.331550973
2015,South Ayrshire,NA,0.399485139,-0.050370351,NA,NA,0.202870579,-0.042813368,0.195198279
2015,South Lanarkshire,NA,0.396982871,-0.094394844,NA,NA,0.190758747,0.018515289,0.232916289
2015,Stirling,NA,0.45080952,-0.103721938,NA,NA,0.284450067,-0.159742429,0.213710781
2015,West Dunbartonshire,NA,0.334620589,-0.032640255,NA,NA,0.157163197,-0.054064149,0.214159121
2015,West Lothian,NA,0.39202438,-0.087705746,NA,NA,0.220268697,-0.105398867,0.25569753
2016,Aberdeen City,NA,NA,-0.070831896,NA,NA,0.286140756,-0.152500358,0.282021928
2016,Aberdeenshire,NA,NA,-0.063835874,NA,NA,0.263371517,-0.180024699,0.291481851
2016,Angus,NA,NA,-0.147110369,NA,NA,0.158096317,-0.073103829,0.278235443
2016,Argyll and Bute,NA,NA,-0.087713331,NA,NA,0.163734081,-0.145806969,0.223245654
2016,Clackmannanshire,NA,NA,-0.033780712,NA,NA,0.16884394,-0.049825808,0.284028711
2016,Dumfries and Galloway,NA,NA,-0.086457001,NA,NA,0.124297084,-0.10494031,0.252490518
2016,Dundee City,NA,NA,-0.054608763,NA,NA,0.250446083,0.054607456,0.345286467
2016,East Ayrshire,NA,NA,-0.065172896,NA,NA,0.160065699,0.061234567,0.186134445
2016,East Dunbartonshire,NA,NA,-0.087941366,NA,NA,0.338623939,-0.009326227,0.388208382
2016,East Lothian,NA,NA,-0.037382564,NA,NA,0.191309146,0.030703571,0.433777347
2016,East Renfrewshire,NA,NA,-0.026199869,NA,NA,0.27248356,-0.051663155,0.040234563
2016,"Edinburgh, City of",NA,NA,0.065424121,NA,NA,0.25148638,-0.072321413,0.244585648
2016,Eilean Siar,NA,NA,-0.013105751,NA,NA,-0.001247308,-0.050062394,0.33945446
2016,Falkirk,NA,NA,-0.10403934,NA,NA,0.187459173,-0.024575522,0.253900563
2016,Fife,NA,NA,-0.063258435,NA,NA,0.24361446,-0.111883297,0.217915165
2016,Glasgow City,NA,NA,-0.021207951,NA,NA,0.19855115,-0.115289497,0.359681298
2016,Highland,NA,NA,-0.136493903,NA,NA,0.210134912,-0.115561842,0.256059185
2016,Inverclyde,NA,NA,-0.102740856,NA,NA,0.209104351,-0.003103921,0.126833473
2016,Midlothian,NA,NA,-0.111477938,NA,NA,0.198429102,0.043831551,0.303739186
2016,Moray,NA,NA,-0.105729585,NA,NA,0.075958228,-0.036635929,0.199785422
2016,North Ayrshire,NA,NA,-0.062406444,NA,NA,0.241272112,-0.200598507,0.174086588
2016,North Lanarkshire,NA,NA,-0.06570887,NA,NA,0.163315188,0.103228354,0.339915825
2016,Orkney Islands,NA,NA,0.071722502,NA,NA,0.04144397,-0.199300502,0.201487315
2016,Perth and Kinross,NA,NA,-0.105537666,NA,NA,0.227960859,-0.123496605,0.063550959
2016,Renfrewshire,NA,NA,-0.119776808,NA,NA,0.266215118,-0.085709037,0.303582083
2016,Scottish Borders,NA,NA,-0.158644737,NA,NA,0.153572585,-0.05494969,0.249067701
2016,Shetland Islands,NA,NA,0.067185144,NA,NA,0.067023325,-0.070523302,0.330901758
2016,South Ayrshire,NA,NA,-0.041554173,NA,NA,0.21276957,-0.038282122,0.196044127
2016,South Lanarkshire,NA,NA,-0.095167052,NA,NA,0.182349625,0.015549032,0.240391056
2016,Stirling,NA,NA,-0.115070277,NA,NA,0.300215815,-0.161937351,0.200943651
2016,West Dunbartonshire,NA,NA,-0.019746748,NA,NA,0.181921299,-0.052962951,0.208914487
2016,West Lothian,NA,NA,-0.112602332,NA,NA,0.241582289,-0.109168382,0.250100819
2004,Scotland,0.286937088,NA,-0.062658689,0.253936527,NA,0.166987783,-0.033310872,NA
2005,Scotland,NA,NA,-0.066757979,0.255554195,NA,0.177108332,-0.026016782,NA
2006,Scotland,NA,NA,-0.066766915,0.257632021,NA,0.186063555,-0.022044614,NA
2007,Scotland,0.273005308,NA,-0.068700535,0.250302834,0.159435905,0.17701266,-0.024694677,NA
2008,Scotland,NA,NA,-0.075961617,0.247989514,0.146594722,0.17701266,-0.023086365,NA
2009,Scotland,NA,0.346904041,-0.073559081,0.233332935,0.145476174,0.172981049,-0.028895206,NA
2010,Scotland,0.276726212,0.338662004,-0.079456612,0.230019735,0.123354933,0.180507853,-0.02776456,0.17987644
2011,Scotland,NA,0.340654545,-0.076985109,0.231054258,0.096288249,0.181774454,-0.027806149,0.179776376
2012,Scotland,NA,0.327932352,-0.073194744,0.221200654,0.115608375,0.196075032,-0.029617101,0.180564883
2013,Scotland,NA,0.357153624,-0.047571159,NA,NA,0.203157272,-0.067678145,0.245474557
2014,Scotland,0.277552456,0.352727769,-0.050820823,NA,NA,0.201107485,-0.066454028,0.244391058
2015,Scotland,NA,0.355428593,-0.054612842,NA,NA,0.193358756,-0.064890998,0.251549724
2016,Scotland,NA,NA,-0.065967867,NA,NA,0.19470451,-0.065137472,0.25206519
