"AreaLabel","CPP","InterZone_Name","Most_Deprived_Comm","CPPScore","Child.Poverty_2014.15","Child.Poverty_2021.22","Attainment_2013.14","Attainment_2020.21","Participation.Rate_2016.17","Participation.Rate_2021.22","Out.of.Work.Benefits_2013.14","Out.of.Work.Benefits_2021.22","Crime.Rate_2010.11","Crime.Rate_2021.22","Emergency.Admissions_2010.11","Emergency.Admissions_2021.22","Early.Mortality_2010.11","Early.Mortality_2021.22","Depopulation_2010.11","Depopulation_2021.22"
"Stirling","Stirling","Cowie",NA,"Faster",26.2,31.4,5.1,5.4,88.3,90.6,15.1,17.3,994.2,778,25320.5,26016.3,602,724.5,100,97.6
"West Dunbartonshire","West Dunbartonshire","Clydebank East",NA,"Faster",20.4,41.8,5.1,5.4,85.5,87.6,21.7,26.4,2169.4,746.8,30818.6,29302.3,782,607.1,100,108.3
"West Lothian","West Lothian","Dedridge East",NA,"Faster",19.6,28,5.1,5.3,85.2,84.4,16.6,20.1,3288.1,2066.7,29185.2,36291.2,594,606,100,98.6
"Aberdeen City","Aberdeen City","Seaton",NA,"Faster",15.1,23,4.7,5,66.7,91.2,11,17.6,1125.3,1716.1,37254.9,33457.9,811,780.2,100,99.6
"Aberdeenshire","Aberdeenshire","Fraserburgh Lochpots",NA,"Slower",14.7,28.6,4.6,4.4,85.9,79.8,14.7,23.6,793.2,2124.1,28424.7,26213.6,564,604,100,117.3
"Angus","Angus","Brechin East",NA,"Faster",17.8,41.5,5.1,5,91.1,87.4,15.3,26.2,1278.4,1438.2,22766.6,24294.7,546,568.7,100,105.9
"Argyll and Bute","Argyll and Bute","Helensburgh Centre",NA,"Faster",10.1,18,5.6,5.7,91.1,88.4,13.5,16.1,5232.4,2220.2,25717.8,27904.3,470,456.1,100,109.4
"Clackmannanshire","Clackmannanshire","Alloa North",NA,"Slower",15.6,21.7,5.3,5.3,91.8,91.8,14.3,15.9,886.6,802.7,24215.2,23218.8,493,505.8,100,99.2
"Dumfries and Galloway","Dumfries and Galloway","Dumfries Central",NA,"Slower",19.9,30.3,5.4,5.3,87,86.9,23,26,2934.8,6647.8,33950.6,33736.6,597,779.6,100,100.4
"Dundee City","Dundee City","City Centre",NA,NA,26,25.9,5,5.4,69.7,85.4,14.8,15.7,4283.3,5188.1,24376.7,18867.9,728,858.8,100,94.4
"East Ayrshire","East Ayrshire","Auchinleck",NA,"Faster",22,37.7,5,4.9,85.8,88,20.9,28.7,2860.6,1708.6,33282.4,33767.8,653,628.7,100,105.5
"East Dunbartonshire","East Dunbartonshire","East Clober and Mains Estate",NA,NA,15.2,14.1,5.7,5.9,94.8,95.3,11.5,13.7,847.8,534.1,31327.4,28685.3,355,274.2,100,103
"East Lothian","East Lothian","Prestonpans North",NA,"Slower",15.7,25.4,5.1,4.9,81.4,89.2,15.2,17.4,1507.1,994.6,26158,25256,572,424.2,100,84.4
"East Renfrewshire","East Renfrewshire","West Arthurlie and North Neilston",NA,"Slower",15.3,14.2,5.9,5.8,93.4,94.6,11.6,13.7,937.6,525.3,19300.4,20917.2,481,416.3,100,92.4
"Edinburgh, City of","Edinburgh, City of","Clovenstone and Wester Hailes",NA,"Slower",23.2,39.8,4.7,4.9,83.9,85.1,25.7,27.6,2055.9,1371.1,45810.1,18442.6,880,780.4,100,88.8
"Eilean Siar","Eilean Siar","South Lewis",NA,NA,8.2,18,5.6,5.7,95,98.7,10.2,12.1,77.4,54.9,17419.3,20512.8,387,370.7,100,101.1
"Falkirk","Falkirk","Grangemouth - Bowhouse",NA,"Faster",24.6,34,5.1,5.4,75.8,89.4,20,26.7,1263,1371.7,17920.7,24050.6,609,670.7,100,110.4
"Fife","Fife","Kirkcaldy Hayfield and Smeaton",NA,"Faster",24.4,35.1,4.6,4.7,84.2,85.5,22.2,26.5,1735.2,3642.8,24459.2,28643.2,634,796.9,100,99.2
"Glasgow City","Glasgow City","City Centre South",NA,"Faster",25,47.4,3.9,5.7,75,81.8,9.4,20.8,61030.1,20158.9,29655.2,23232.3,822,776,100,59.5
"Highland","Highland","Wick South",NA,NA,21.1,30.1,5.1,5.2,89.1,93.6,17.4,22,826,965.6,36650.9,20428.6,558,656.1,100,107.6
"Inverclyde","Inverclyde","Port Glasgow Upper East",NA,"Faster",19.9,31.2,5.2,5.5,89.7,92.4,23.4,26.7,1662.1,611.7,25000,27924.9,581,570.5,100,110.7
"Midlothian","Midlothian","Mayfield",NA,"Faster",21.2,30.3,5.1,5,88.3,91.4,18.1,22.8,1210.8,1352.8,21359.2,25560,590,545.6,100,103.7
"Moray","Moray","Forres South West and Mannachie",NA,"Slower",20.1,29.2,5.4,5.1,90.1,88.7,11.9,16.4,715.1,1096.4,22792.6,17942.9,452,446.8,100,105.6
"North Ayrshire","North Ayrshire","Stevenston Hayocks",NA,"Slower",21.1,43.9,5.1,5.3,88,85.4,25.1,30.4,2993.6,1500,28996.3,26841.2,770,631.3,100,106.8
"North Lanarkshire","North Lanarkshire","Motherwell South",NA,"Faster",27.6,34.5,5.2,5.3,79.8,83,28.9,30,11954.8,6653.1,32524.7,39957,790,796,100,105.6
"Orkney Islands","Orkney Islands","Isles",NA,NA,19.9,23.4,5.7,5.7,95.2,91.1,8.8,10.6,11.8,46.5,18127.5,15863.1,345,338.1,100,97.8
"Perth and Kinross","Perth and Kinross","North Inch",NA,"Slower",22.7,30.2,5.4,5.3,75,94.6,12.6,16.6,2610.4,3386.7,41244.2,29476,685,477.2,100,97.3
"Renfrewshire","Renfrewshire","Paisley North",NA,"Slower",16.2,24.3,5.2,5.3,87.2,84.5,20.6,21.9,10640.4,3438.6,30479.4,27659.6,924,675.9,100,78.7
"Scottish Borders","Scottish Borders","Eyemouth",NA,"Faster",16,27,5.1,5.2,85.9,91.9,14.2,18.2,1546.3,1198.7,23726.5,20866.6,478,419.9,100,102.7
"Shetland Islands","Shetland Islands","Central Shetland",NA,"Faster",4.2,11.2,5.6,5.7,97,97.1,4.6,9.1,61,106,14678.9,18989.3,515,209,100,90.4
"South Ayrshire","South Ayrshire","Dalmilling",NA,"Slower",28.5,35.2,4.9,4.7,86.4,85.5,25.7,34.3,2657.9,1559,35112.9,37722.4,742,723.5,100,99.8
"South Lanarkshire","South Lanarkshire","Spittal",NA,"Slower",25,32.6,5,5.4,88.5,91.8,21.2,24.8,1355.7,876.6,30344.8,26306.3,677,550.2,100,103.3
"Stirling","Stirling","Plean and Rural SE",NA,"Slower",18.5,27.5,5.2,5,85.8,89.2,15.1,17.5,1006.5,1549.2,26808.5,21070.2,569,520.2,100,93.7
"West Dunbartonshire","West Dunbartonshire","Drumry",NA,"Faster",21.3,33.7,5,5.3,83.8,89.2,24.8,28.1,3255.8,2258.9,28263.1,29431.1,661,606.2,100,106.7
"West Lothian","West Lothian","Howden",NA,"Faster",18.1,24.6,5.2,5.4,88.9,92.5,13.6,16.8,2081.4,2354.7,26277.4,22050.6,553,516.2,100,95.2
"Aberdeen City","Aberdeen City","Northfield","5th Most Vulnerable","Faster",14.4,30.4,4.4,4.9,83,83.4,15,20.8,1925.6,1690.3,25318.5,33081.8,567,568.1,100,104.6
"Aberdeenshire","Aberdeenshire","Banff","5th Most Vulnerable","Faster",14.4,27.2,4.9,5.1,87.4,92.3,12.9,18.6,1306.6,1307.4,21144.9,20686.2,547,498.6,100,101.6
"Angus","Angus","Montrose South","5th Most Vulnerable","Slower",20.1,31.3,5.2,5.2,89.3,84.2,13.8,22.5,1474.8,1637.6,23524,23153.8,498,520.3,100,103.2
"Argyll and Bute","Argyll and Bute","Hunter's Quay","5th Most Vulnerable","Faster",15.5,26.6,5.3,5.4,95.8,89.8,16.4,21.2,1495.3,931.3,24034.3,23732,479,467.4,100,105.9
"Clackmannanshire","Clackmannanshire","Tullibody South","5th Most Vulnerable","Faster",14.2,26,5.2,5.4,86.5,86.6,13.7,16.6,775.9,1117.5,21581.6,20400.9,511,452.3,100,105.8
"Dumfries and Galloway","Dumfries and Galloway","Upper Nithsdale","5th Most Vulnerable","Faster",19.6,36.1,5.5,5.3,87,89.5,18.8,22.2,626,1036.9,20745.2,30267.9,480,490.7,100,106
"Dundee City","Dundee City","Whitfield","5th Most Vulnerable",NA,20.9,30.4,4.8,4.8,81.5,86.5,24.7,30,1700.4,1603.9,29052,23490.8,772,672.8,100,103.4
"East Ayrshire","East Ayrshire","Altonhill North and Onthank","5th Most Vulnerable","Slower",27,35,5.1,5.1,85.5,90.4,24.1,30.3,2509.3,1162.4,30292.6,34510.9,888,752.4,100,101.4
"East Dunbartonshire","East Dunbartonshire","Kirkintilloch West","5th Most Vulnerable",NA,6.3,13.7,6,6,94,94,11.8,16.8,5805.7,1789.9,27521.8,22918.7,556,479.3,100,96.4
"East Lothian","East Lothian","Tranent North","5th Most Vulnerable","Slower",16.8,19.6,5.2,5.4,89,92.8,12.6,15.5,1605,1415.8,22270.3,22044.2,574,381.1,100,87.6
"East Renfrewshire","East Renfrewshire","Busby","5th Most Vulnerable","Faster",11.3,15.7,6,6.2,96.5,96.7,9.8,10.4,946.8,482.9,23099.4,20956.4,492,475.7,100,96.8
"Edinburgh, City of","Edinburgh, City of","Niddrie","5th Most Vulnerable","Faster",22.9,30,4.6,5,79.7,88.4,31.2,31.8,2837.1,1542,31753.6,37711.1,860,860.7,100,88
"Eilean Siar","Eilean Siar","Benbecula and North Uist","5th Most Vulnerable",NA,7.7,13.7,5.5,5.7,95.3,99,7.5,8.1,90.7,17.8,26506,24412.5,567,319.7,100,101.2
"Falkirk","Falkirk","Grangemouth - Newlands","5th Most Vulnerable","Faster",16.7,25.7,5,5.2,86.7,90.1,15.8,21.1,1039.3,1410.9,28769.8,31075.3,569,618.5,100,104.4
"Fife","Fife","Ballingry","5th Most Vulnerable","Faster",27.7,44.9,4.8,4.9,73.1,84.2,25.3,33.5,1081.7,1262.5,27872.9,28992.6,584,617.6,100,101
"Glasgow City","Glasgow City","Keppochhill","5th Most Vulnerable","Slower",22,44.9,4.8,5,76.6,86,32.2,30.9,3764.1,1567.2,39191.6,33120,1170,734.7,100,94.8
"Highland","Highland","Alness","5th Most Vulnerable",NA,14.7,32.5,5.1,5.2,89.8,89.4,15.9,22.2,585.3,777.5,25298.6,20114.9,650,637.2,100,100.2
"Inverclyde","Inverclyde","Lower Bow and Larkfield, Fancy Farm, Mallard Bowl","5th Most Vulnerable","Faster",16.6,27.2,5.3,5.5,90,92.9,22.5,29.8,2025.6,1073.9,35826.3,29846.6,727,742.4,100,112.9
"Midlothian","Midlothian","Gorebridge and Middleton","5th Most Vulnerable","Faster",18.8,29.5,5.2,5.3,83.2,93.4,17.6,19.4,1906.4,1379.9,32869.6,27635.8,495,476.5,100,105.7
"Moray","Moray","Lossiemouth East and Seatown","5th Most Vulnerable","Slower",13.2,18.3,5.4,5.4,90.2,90.1,6.7,9.6,680,414.9,18002.8,15126,457,371.6,100,105.1
"North Ayrshire","North Ayrshire","Ardrossan Central","5th Most Vulnerable","Slower",28.4,43,5.1,5,88.7,84.8,35.2,42.5,4808.5,2459.4,30288.5,31330.5,829,906.6,100,105.6
"North Lanarkshire","North Lanarkshire","Thrashbush","5th Most Vulnerable","Faster",22.6,34.5,5.2,5.1,83.3,81.4,21.9,26.6,2168.9,1191.8,28457.1,40266.4,762,697.1,100,108
"Orkney Islands","Orkney Islands","West Mainland","5th Most Vulnerable",NA,10.8,10.4,5.5,5.7,93.1,94.3,4.7,5.7,0,68.8,23568.6,17287.5,409,247.4,100,92.6
"Perth and Kinross","Perth and Kinross","Letham","5th Most Vulnerable","Faster",22.4,37,4.8,5.1,87.2,91.8,17.1,21.7,1004.9,916.9,23925.7,28361.6,570,461.6,100,109.2
"Renfrewshire","Renfrewshire","Paisley Central","5th Most Vulnerable","Faster",16.1,26.7,5,5.6,84,92,19,19,9090,3456.6,28439.3,24778.8,781,594.9,100,92.2
"Scottish Borders","Scottish Borders","Peebles North","5th Most Vulnerable","Faster",13.9,20.2,5.5,5.7,93.3,97.3,9.3,12.4,1084.4,1127.5,35329.9,22028.3,406,439.6,100,102.2
"Shetland Islands","Shetland Islands","Shetland South","5th Most Vulnerable","Slower",5.9,10.3,5.7,5.7,96.2,96.1,5.3,6.2,4.8,59.2,21676.9,17831.7,444,319.5,100,95
"South Ayrshire","South Ayrshire","Girvan Glendoune","5th Most Vulnerable","Faster",24.9,36.3,5.3,5.4,86.1,93.8,21,27.6,1481.7,1096.7,26168.2,29096,503,535.3,100,108.6
"South Lanarkshire","South Lanarkshire","Strutherhill","5th Most Vulnerable","Faster",22.1,31.9,4.4,5,80.4,90.2,26,30.5,2144.3,1749.7,29719.6,26475.3,774,708.6,100,102.3
"Stirling","Stirling","Fallin","5th Most Vulnerable","Faster",17.6,28,4.8,5.2,87.5,90.8,17.6,19.2,1003.2,749.9,33738.6,28372.1,551,821.6,100,99.9
"West Dunbartonshire","West Dunbartonshire","Dalmuir","5th Most Vulnerable","Faster",17.7,30,5.3,5.3,88.1,85.5,25.2,27.9,2326,2031.5,31749,32736.3,763,753.3,100,106.4
"West Lothian","West Lothian","Armadale South","5th Most Vulnerable","Faster",16.3,23,5.3,5.5,86.3,90.2,12.8,15.2,925,712.7,20422.5,25728.8,620,445.1,100,95.8
"CPP Average","Aberdeen City","Aberdeen City Average","6","Slower",9.7,16.9,5.4,5.5,87.9,89.1,7.5,12.1,1394.1,1441.4,25304.7,24067.4,525.2,468.3,100,97.1
"CPP Average","Aberdeenshire","Aberdeenshire Average","6","Faster",8.1,13,5.4,5.6,93.2,91.8,5.8,9.4,596.5,879.6,20066.2,17970.9,388,353.6,100,97.9
"CPP Average","Angus","Angus Average","6","Faster",13,20.3,5.5,5.5,91.6,92.3,9.2,13.9,707.5,1021.6,20038.4,19139.9,419.2,381.6,100,99.9
"CPP Average","Argyll and Bute","Argyll and Bute Average","6","Faster",13,17.8,5.6,5.6,94.5,93.7,10.1,13,1814.4,1069,23042.6,20963.6,459.3,387.7,100,104.5
"CPP Average","Clackmannanshire","Clackmannanshire Average","6","Faster",15.8,24.9,5.4,5.4,89.8,90.4,14.3,17.2,980.2,1212.5,19168.8,22935.3,475,459.6,100,99.7
"CPP Average","Dumfries and Galloway","Dumfries and Galloway Average","6","Faster",15.5,22.6,5.6,5.6,91.5,93.4,11,14.5,467.1,1175,20920.6,21841.4,430.6,396.1,100,102.1
"CPP Average","Dundee City","Dundee City Average","6",NA,16.4,23.8,5.4,5.2,87.6,90.4,16,18.8,1196.7,1611,26043.4,26079.3,604.7,594,100,99
"CPP Average","East Ayrshire","East Ayrshire Average","6","Slower",17.8,26.3,5.4,5.4,89,90.6,15.9,19.9,2370.6,1315,27539,28018.9,547.1,513.6,100,101.9
"CPP Average","East Dunbartonshire","East Dunbartonshire Average","6",NA,8.1,10.8,6,6.1,95.5,96.5,7.5,9.4,1254.8,555.8,24337.8,21485.3,371.1,296.9,100,97.5
"CPP Average","East Lothian","East Lothian Average","6","Faster",12.7,15.9,5.5,5.6,90.3,93.9,9.6,12.3,1030.4,837.9,21827.7,21479.9,433.3,356.2,100,92.2
"CPP Average","East Renfrewshire","East Renfrewshire Average","6","Faster",8.3,10.7,6.1,6.2,96.1,97,7.2,8.4,1118.6,546.2,22315.8,21201,364.8,322.7,100,95
"CPP Average","Edinburgh, City of","Edinburgh, City of Average","6","Slower",10.2,14.2,5.6,5.7,90.3,92.5,9.7,10.6,1508.5,984.1,25194.3,22465.7,484.5,419.7,100,90.7
"CPP Average","Eilean Siar","Eilean Siar Average","6",NA,10.7,16.2,5.7,5.7,95.9,96.3,9.7,11.4,96.4,154.9,23298.6,24455,496.9,402.6,100,104
"CPP Average","Falkirk","Falkirk Average","6","Faster",15.4,23,5.5,5.6,89.8,91.9,12.6,15.1,986,1166.6,20870.8,25222.1,483.9,460.8,100,98.5
"CPP Average","Fife","Fife Average","6","Faster",15.6,22.6,5.4,5.5,88.8,91.2,12.6,16.2,901.9,1205.3,22090.2,23486.8,465.7,435,100,98.1
"CPP Average","Glasgow City","Glasgow City Average","6","Slower",20.5,30.5,5.3,5.5,87.4,90.5,19.6,21.1,3534,1566,33954.8,29280.3,749.5,660.1,100,95.1
"CPP Average","Highland","Highland Average","6",NA,13.3,19.2,5.5,5.5,93.4,92.6,9.2,12.6,227.3,303.4,22602.4,20338.1,452.9,406.5,100,98.5
"CPP Average","Inverclyde","Inverclyde Average","6","Faster",12.7,19.5,5.6,5.7,91.3,93.5,16.4,20.3,2055.7,1127.9,27887.8,25337.5,580.8,539.3,100,106.9
"CPP Average","Midlothian","Midlothian Average","6","Slower",13,19.2,5.4,5.4,88.3,93.4,12,14.6,1295.8,1133.2,23530.9,23164.7,422.2,422.7,100,90.7
"CPP Average","Moray","Moray Average","6","Faster",12.5,20.1,5.5,5.5,90.9,91.9,7.8,11.3,865.8,986.3,18398.1,18260.6,424.7,381.6,100,98.3
"CPP Average","North Ayrshire","North Ayrshire Average","6","Slower",18.3,27.9,5.4,5.5,90,90.3,17.3,21.5,2363.5,1334.4,27291.5,25478.5,549,516.1,100,102.7
"CPP Average","North Lanarkshire","North Lanarkshire Average","6","Slower",17,24.5,5.4,5.4,89.2,91.2,15.3,17.9,2212.6,1336.2,27858.9,29248.9,585.4,542.1,100,100.2
"CPP Average","Orkney Islands","Orkney Islands Average","6",NA,12.3,16.4,5.6,5.7,94.4,93,6.5,9,71.2,178.9,21073.3,19361.3,448.3,350,100,95.7
"CPP Average","Perth and Kinross","Perth and Kinross Average","6","Faster",12.1,18.1,5.6,5.7,92.3,93.3,8.2,11.2,615.4,1064.9,23097.6,21025.2,399.5,365.6,100,95.5
"CPP Average","Renfrewshire","Renfrewshire Average","6","Faster",11.6,19.9,5.5,5.7,91.1,93.1,13.8,15.3,2248.7,1051.1,26512.9,23553,576.9,493.3,100,99.3
"CPP Average","Scottish Borders","Scottish Borders Average","6","Faster",13.5,20.7,5.5,5.6,91.3,93.5,9.9,13.5,864.1,1008.7,24100.4,19529.3,409.7,364.6,100,99.1
"CPP Average","Shetland Islands","Shetland Islands Average","6","Faster",6.6,11.4,5.6,5.7,97.3,97.2,5.8,8.4,99.6,124.4,20014.6,17926.5,422.6,329,100,100.4
"CPP Average","South Ayrshire","South Ayrshire Average","6","Slower",15.3,21.7,5.6,5.6,90.8,91.5,13.5,17.4,2414.5,1211.8,26821.9,28125.7,484.5,445.8,100,100.8
"CPP Average","South Lanarkshire","South Lanarkshire Average","6","Faster",14.4,19.9,5.4,5.6,90.3,92.5,13.5,16.2,1912.3,1227.2,24982.4,25936.8,515.1,459.4,100,99.3
"CPP Average","Stirling","Stirling Average","6","Slower",12.8,17.4,5.6,5.7,91,92.6,10.2,11.7,979.1,1027.9,22449.1,22723.3,442.3,427.1,100,95.6
"CPP Average","West Dunbartonshire","West Dunbartonshire Average","6","Faster",15.8,24.9,5.4,5.5,88.6,90.8,17.8,20.8,2472.1,1511.2,28493.3,26682.1,614.4,570.3,100,104
"CPP Average","West Lothian","West Lothian Average","6","Faster",13.4,20.3,5.5,5.6,89.7,91.3,12.1,14.7,1137.2,1038.8,25534.6,25176.7,480.5,432.5,100,94.9
