AreaLabel,CPP,Most_Deprived_Comm,Positive Destinations_2017/18_CPPScore,Child Poverty_2006/07,Child Poverty_2017/18,Child Poverty_2017/18_Change,Crime Rate_2006/07,Crime Rate_2017/18,Crime Rate_2017/18_Change,Depopulation_2006/07,Depopulation_2017/18,Depopulation_2017/18_Change,Early Mortality_2006/07,Early Mortality_2017/18,Early Mortality_2017/18_Change,Emergency Admissions_2006/07,Emergency Admissions_2017/18,Emergency Admissions_2017/18_Change,Out of Work Benefits_2006/07,Out of Work Benefits_2017/18,Out of Work Benefits_2017/18_Change,Positive Destinations_2006/07,Positive Destinations_2017/18,Positive Destinations_2017/18_Change,Average Highest Attainment_2006/07,Average Highest Attainment_2017/18,Average Highest Attainment_2017/18_Change
Aberdeen City,Aberdeen City,1st Most Vulnerable,Faster,43.68,21.6,Faster,2452,917,Faster,110.51,119.24,Slower,639,592,Faster,37791,32699,Faster,25.9,14.48,Faster,62.88,97.06,Faster,3.79,4.97,Faster
Aberdeenshire,Aberdeenshire,1st Most Vulnerable,Faster,35.25,19.22,Faster,2633,1225,Faster,97.64,96.54,Slower,947,647,Faster,30124,33021,Slower,23.3,17.6,Faster,91.95,88.61,Slower,4.15,4.99,Faster
Angus,Angus,1st Most Vulnerable,Faster,21.38,20.49,Slower,1469,915,Slower,96.13,91.29,Faster,620,810,Slower,24034,23915,Faster,20.75,17.12,Faster,67.71,100,Faster,4.61,5.34,Faster
Argyll and Bute,Argyll and Bute,1st Most Vulnerable,Slower,22.3,26.36,Slower,1107,499,Faster,106.5,124.89,Slower,667,456,Faster,22217,23844,Slower,18.73,17.44,Slower,85.86,89.05,Slower,5.23,5.64,Faster
Clackmannanshire,Clackmannanshire,1st Most Vulnerable,Slower,47.16,37.65,Faster,1896,1307,Slower,99.7,102.73,Slower,600,740,Slower,22894,24890,Slower,33.39,26.84,Slower,69.06,68.85,Slower,4.37,4.55,Faster
Dumfries and Galloway,Dumfries and Galloway,1st Most Vulnerable,Slower,27.14,38.75,Slower,1755,607,Faster,98.74,99.9,Slower,597,654,Slower,24223,31829,Slower,14.97,12.5,Slower,77.32,73.51,Slower,5.14,4.69,Slower
Dundee City,Dundee City,1st Most Vulnerable,Slower,39.34,38.13,Slower,1525,935,Slower,101.96,98.19,Faster,854,916,Slower,28558,31210,Faster,24.13,20.51,Slower,57.14,100,Faster,5.38,4.22,Slower
East Ayrshire,East Ayrshire,1st Most Vulnerable,Faster,40.74,38.72,Slower,2044,1442,Slower,94.19,83.21,Faster,1094,583,Faster,33343,34456,Faster,7.36,4.88,Faster,64.05,99.19,Faster,5.17,4.55,Slower
East Dunbartonshire,East Dunbartonshire,1st Most Vulnerable,Faster,34.12,30.35,Faster,1330,713,Faster,101.64,98.82,Faster,728,532,Faster,32283,36376,Faster,15.09,11.34,Faster,79.27,100,Faster,5.06,5.36,Faster
East Lothian,East Lothian,1st Most Vulnerable,Faster,26.67,14.04,Faster,816,345,Faster,95.81,87.05,Slower,496,440,Slower,22341,24936,Slower,27.01,17.23,Faster,60.31,99.99,Faster,4.91,5.3,Faster
East Renfrewshire,East Renfrewshire,1st Most Vulnerable,Slower,33.69,24.21,Faster,1366,934,Slower,100.12,98.58,Slower,781,651,Slower,27462,35598,Slower,24.46,17.88,Slower,80.54,93.3,Faster,5.36,5.45,Faster
"Edinburgh, City of","Edinburgh, City of",1st Most Vulnerable,Faster,57.48,34.17,Faster,4799,964,Faster,77.88,43.16,Faster,1547,1591,Slower,37696,28383,Faster,11.26,1.62,Faster,54.04,99.98,Faster,3.75,5.21,Faster
Eilean Siar,Eilean Siar,1st Most Vulnerable,Faster,14.6,7.38,Faster,245,0,Faster,99.82,102.47,Slower,434,332,Faster,24509,19407,Faster,12.86,8.4,Faster,71.73,100,Faster,5.48,5.66,Slower
Falkirk,Falkirk,1st Most Vulnerable,Slower,37.41,37.42,Slower,1604,765,Faster,94.84,89.22,Faster,855,737,Slower,29173,38837,Slower,11.99,11.14,Slower,75.56,78.22,Slower,5.53,4.43,Slower
Fife,Fife,1st Most Vulnerable,Slower,52.66,36.37,Faster,1638,1202,Slower,102.14,108.78,Slower,687,695,Slower,26297,30807,Faster,33.56,30.45,Slower,57.94,99.58,Faster,4.75,4.3,Slower
Glasgow City,Glasgow City,1st Most Vulnerable,Slower,62.72,52.07,Slower,2380,1194,Faster,101.34,94.66,Faster,1023,918,Slower,37959,53876,Slower,44.99,27.92,Faster,75.59,81.37,Slower,4.35,4.88,Faster
Highland,Highland,1st Most Vulnerable,Faster,44,37.57,Faster,2883,1156,Faster,92.39,83.31,Faster,1006,919,Slower,33781,32449,Slower,34.84,21.04,Faster,69.78,100,Faster,4.22,4.49,Faster
Inverclyde,Inverclyde,1st Most Vulnerable,Slower,43.44,38.57,Slower,2034,1390,Slower,103.05,108.69,Faster,1091,680,Faster,30155,37285,Slower,38.66,32.12,Slower,80.61,93.33,Faster,5.24,5.12,Slower
Midlothian,Midlothian,1st Most Vulnerable,Slower,25.46,40.63,Slower,2675,2071,Slower,103.15,99.26,Slower,695,639,Faster,28411,24176,Faster,25.45,23.92,Slower,74.76,76.2,Slower,5.19,4.86,Slower
Moray,Moray,1st Most Vulnerable,Slower,17.02,16.33,Slower,943,314,Faster,101.53,109.45,Slower,481,450,Slower,21554,19436,Faster,14.39,12.08,Slower,94.27,78.31,Slower,5.22,5.49,Faster
North Ayrshire,North Ayrshire,1st Most Vulnerable,Slower,49.73,37.89,Faster,1917,1337,Slower,96.86,92.77,Faster,858,763,Slower,32363,45345,Slower,35.5,28.36,Faster,76.39,88.62,Faster,5.6,4.86,Slower
North Lanarkshire,North Lanarkshire,1st Most Vulnerable,Slower,54.86,40.18,Faster,1595,1407,Slower,92.03,79.62,Faster,924,1203,Slower,31982,38034,Faster,33.94,23.05,Faster,67.61,83.96,Faster,4.62,4.29,Slower
Orkney Islands,Orkney Islands,1st Most Vulnerable,Slower,8.61,17.49,Slower,368,314,Slower,100.45,105.23,Slower,540,470,Slower,25532,26739,Slower,9.98,9.66,Slower,92.17,86.7,Faster,5.7,5.61,Slower
Perth and Kinross,Perth and Kinross,1st Most Vulnerable,Slower,22.64,28.4,Slower,2533,1890,Slower,96.32,88.15,Faster,693,543,Faster,24162,34064,Slower,25.72,18.42,Faster,97.21,75.99,Slower,5.49,5.06,Slower
Renfrewshire,Renfrewshire,1st Most Vulnerable,Faster,48.85,36.5,Faster,2162,1260,Slower,101.48,100.86,Slower,1288,638,Faster,42059,45105,Faster,38.92,28.04,Faster,63.07,72.85,Faster,4.32,4.96,Faster
Scottish Borders,Scottish Borders,1st Most Vulnerable,Slower,36.52,30.4,Faster,834,701,Slower,98.81,102.46,Slower,481,601,Slower,22346,34477,Slower,25.34,21.4,Faster,61.69,100,Faster,4.86,4.62,Slower
Shetland Islands,Shetland Islands,1st Most Vulnerable,Faster,13.74,5.35,Faster,326,71,Faster,101.66,101.57,Slower,504,260,Faster,21915,27974,Slower,9.85,5.44,Faster,80.03,100,Faster,5.09,5.71,Faster
South Ayrshire,South Ayrshire,1st Most Vulnerable,Faster,50.15,31.18,Faster,1428,835,Slower,101.31,103.5,Slower,806,526,Faster,27457,28045,Faster,28.59,21.77,Faster,62.54,92.19,Faster,4.54,4.95,Faster
South Lanarkshire,South Lanarkshire,1st Most Vulnerable,Faster,42.52,31.37,Faster,1785,695,Faster,101.39,106.2,Slower,718,707,Slower,24928,33897,Slower,30.62,21.06,Faster,64.04,100,Faster,5.26,4.49,Slower
Stirling,Stirling,1st Most Vulnerable,Faster,50.41,37.49,Faster,1307,880,Slower,92.88,79.07,Faster,909,751,Faster,31732,32722,Slower,29.44,17.64,Faster,62.81,68.6,Faster,4.12,4.83,Faster
West Dunbartonshire,West Dunbartonshire,1st Most Vulnerable,Slower,42.01,30.66,Faster,952,410,Faster,106.82,118.52,Slower,819,612,Faster,24676,31714,Slower,25.37,18.73,Faster,90.94,70.24,Slower,4.59,5.58,Faster
West Lothian,West Lothian,1st Most Vulnerable,Faster,28.48,25.53,Slower,1423,540,Faster,92.3,83.79,Faster,601,519,Slower,33318,30431,Faster,18.87,12.81,Faster,71.11,98.74,Faster,5.04,5.07,Slower
Aberdeen City,Aberdeen City,2,Faster,43.8,21.38,Faster,1659,1082,Slower,103.75,98.68,Slower,695,600,Faster,36203,32219,Faster,25.96,17.78,Faster,67.49,93.06,Faster,4.2,4.96,Faster
Aberdeenshire,Aberdeenshire,2,Slower,23.13,17.33,Faster,1746,1199,Slower,97.51,96.15,Slower,681,634,Slower,22577,29999,Slower,21.86,14.94,Faster,85.06,87.71,Slower,3.85,5.14,Faster
Angus,Angus,2,Faster,25.59,24.98,Slower,707,481,Slower,100.49,104.26,Slower,525,424,Faster,18912,19947,Slower,19.5,15.81,Faster,64.13,100,Faster,4.55,5.48,Faster
Argyll and Bute,Argyll and Bute,2,Slower,18.51,32.16,Slower,908,593,Slower,104.32,117.38,Slower,606,628,Slower,22658,21844,Slower,15.57,17.24,Slower,85.36,100,Faster,5.27,5.3,Faster
Clackmannanshire,Clackmannanshire,2,Faster,28.14,19.12,Faster,861,435,Slower,96.42,92.95,Faster,497,513,Faster,20457,17633,Faster,22.97,16.52,Faster,75.17,86.16,Slower,5.35,5.17,Slower
Dumfries and Galloway,Dumfries and Galloway,2,Faster,42.02,22.78,Faster,1192,479,Faster,93.72,85.43,Faster,492,411,Faster,21258,23650,Faster,20.08,16.3,Slower,74.04,93.56,Faster,4.97,5.32,Faster
Dundee City,Dundee City,2,Slower,51.46,31.18,Faster,1402,735,Slower,107.09,113.78,Slower,802,599,Faster,24346,28468,Slower,15.44,12.85,Slower,70.91,78.57,Slower,5.13,4.55,Slower
East Ayrshire,East Ayrshire,2,Slower,45.52,46.44,Slower,1084,510,Faster,103.04,108.93,Slower,765,684,Faster,27009,38262,Slower,13.2,9.91,Faster,68.2,100,Faster,5.05,4.47,Slower
East Dunbartonshire,East Dunbartonshire,2,Faster,19.97,19.3,Faster,634,400,Slower,95.6,82.23,Faster,622,532,Slower,30984,39775,Slower,16.2,12.77,Slower,84.66,100,Faster,5.61,5.79,Faster
East Lothian,East Lothian,2,Faster,27.84,23.84,Slower,994,583,Faster,87.9,67.23,Faster,633,414,Faster,26305,24155,Faster,15.94,10.33,Faster,75.82,89.29,Faster,5.21,5,Slower
East Renfrewshire,East Renfrewshire,2,Faster,34.04,27.86,Slower,1162,444,Faster,99.1,95.6,Faster,649,578,Slower,24345,25989,Faster,24.24,14.83,Faster,60.55,100,Faster,5.49,5.28,Slower
"Edinburgh, City of","Edinburgh, City of",2,Faster,52.2,39.73,Slower,2742,511,Faster,95.83,80.4,Faster,878,771,Slower,21413,35643,Slower,26.47,12.93,Faster,55.69,100,Faster,4.28,5.12,Faster
Eilean Siar,Eilean Siar,2,Slower,11.77,9.09,Faster,181,45,Faster,102.46,110.8,Slower,431,465,Slower,20800,24592,Slower,13.57,8.32,Faster,84.41,100,Faster,5.12,6.02,Faster
Falkirk,Falkirk,2,Slower,32.83,27.41,Faster,1394,852,Slower,96.11,92.86,Faster,862,652,Faster,22794,31040,Slower,16.63,12.78,Slower,73.64,74.43,Slower,5.78,4.82,Slower
Fife,Fife,2,Faster,53.25,30.11,Faster,1103,718,Slower,98.48,97.51,Slower,618,441,Faster,24665,26555,Faster,32.92,20,Faster,77.06,96.66,Faster,4.79,4.85,Slower
Glasgow City,Glasgow City,2,Slower,70.83,38.27,Faster,1885,634,Faster,116.1,142.3,Slower,1124,964,Slower,30954,44549,Slower,45.92,28.62,Faster,78.41,71.86,Slower,4.61,4.79,Slower
Highland,Highland,2,Faster,30.75,17.29,Faster,1412,483,Faster,96.06,93.63,Slower,744,444,Faster,21128,29162,Slower,19.92,13.84,Faster,74.09,97.42,Faster,5.15,5.03,Slower
Inverclyde,Inverclyde,2,Faster,45.83,30.03,Faster,1809,448,Faster,109.38,129.94,Slower,901,562,Faster,26923,30708,Faster,33.84,20.68,Faster,81.46,95.42,Faster,5.12,5.18,Faster
Midlothian,Midlothian,2,Faster,39.35,27.06,Faster,1079,513,Faster,107.29,111.72,Slower,446,404,Faster,26059,22894,Faster,19.61,13.93,Faster,57.61,98.56,Faster,5.07,4.98,Slower
Moray,Moray,2,Faster,21.45,12.47,Faster,1033,649,Slower,95.39,90.79,Faster,574,496,Slower,22845,22891,Slower,16.02,12.83,Faster,60.64,99.97,Faster,5.87,4.95,Slower
North Ayrshire,North Ayrshire,2,Slower,37.43,35.71,Faster,1501,872,Slower,98.81,98.51,Faster,864,710,Faster,22814,41519,Slower,36.42,28.49,Faster,66.68,99.95,Faster,5.08,5.08,Slower
North Lanarkshire,North Lanarkshire,2,Faster,27.79,20.37,Faster,898,348,Faster,100.17,102.64,Slower,578,618,Slower,29935,32617,Faster,21,13.91,Faster,79.39,86.92,Slower,5.45,4.93,Slower
Orkney Islands,Orkney Islands,2,Faster,15.02,12.47,Faster,407,40,Faster,96.89,94.43,Slower,341,380,Slower,16908,14084,Faster,10.83,7.94,Faster,99.39,79.94,Slower,5.66,5.75,Slower
Perth and Kinross,Perth and Kinross,2,Slower,27.34,23.65,Faster,1009,285,Faster,99.99,98.6,Slower,533,371,Faster,21345,26383,Slower,19,12.63,Faster,88.42,85.68,Slower,5.51,4.61,Slower
Renfrewshire,Renfrewshire,2,Faster,49.58,25.85,Faster,2028,1226,Slower,101.5,100.92,Slower,1051,787,Faster,35063,40665,Faster,33.47,22.2,Faster,57.43,99.88,Faster,5.33,5.51,Faster
Scottish Borders,Scottish Borders,2,Slower,33.77,34.53,Faster,1151,721,Slower,99.91,105.92,Slower,604,483,Faster,32091,39312,Slower,19.03,17.72,Slower,78.27,89.5,Faster,4.55,4.85,Faster
Shetland Islands,Shetland Islands,2,Slower,7.69,9.08,Slower,778,467,Slower,104.55,110.47,Slower,557,506,Slower,28360,25823,Faster,7.75,5.97,Slower,98.22,92.23,Slower,5.04,5.83,Faster
South Ayrshire,South Ayrshire,2,Slower,35.74,36.65,Slower,1836,1618,Slower,104.04,112.1,Slower,779,890,Slower,30590,33397,Faster,27.58,23.45,Slower,65.83,91.95,Faster,4.86,5.13,Faster
South Lanarkshire,South Lanarkshire,2,Slower,28.41,25.13,Faster,1175,1149,Slower,101.19,105.57,Slower,763,888,Slower,33999,38033,Faster,26.63,21.31,Slower,82.94,77.94,Slower,4.94,4.97,Slower
Stirling,Stirling,2,Slower,25.17,25.83,Slower,1090,525,Faster,95.19,85.13,Faster,484,410,Faster,25479,30766,Slower,21.86,14.79,Faster,81.96,60.39,Slower,4.82,5.44,Faster
West Dunbartonshire,West Dunbartonshire,2,Faster,38.04,25.41,Faster,2203,907,Faster,103.86,108.94,Slower,998,895,Slower,35565,39562,Slower,24.83,19.25,Slower,86.14,90.92,Slower,5.05,5.4,Faster
West Lothian,West Lothian,2,Faster,29.96,15.6,Faster,1031,448,Faster,93.02,85.75,Faster,706,427,Faster,22206,25543,Slower,17.07,11.75,Faster,76.28,89.73,Faster,5.06,5.47,Faster
Aberdeen City,Aberdeen City,3,Faster,33.9,17.73,Faster,2885,1110,Faster,101.42,92.2,Faster,1012,660,Faster,33610,32940,Faster,26.82,16.71,Faster,56.69,100,Faster,4.81,4.87,Slower
Aberdeenshire,Aberdeenshire,3,Faster,28.72,17.51,Faster,821,489,Slower,99.38,101.77,Slower,593,520,Slower,22592,21985,Slower,16.14,14.41,Slower,89.52,86.18,Slower,3.89,5.54,Faster
Angus,Angus,3,Faster,18.95,21.57,Slower,867,465,Faster,98.85,99.23,Slower,566,546,Slower,25150,22760,Faster,15.54,11.37,Faster,90.5,99.23,Slower,4.84,5.4,Faster
Argyll and Bute,Argyll and Bute,3,Faster,21.52,17.59,Faster,1242,474,Faster,102.95,112.82,Slower,603,532,Slower,30460,25086,Faster,14.24,11.01,Faster,82.97,100,Faster,5.25,5.43,Faster
Clackmannanshire,Clackmannanshire,3,Faster,19.58,16.94,Slower,959,296,Faster,89.81,75.14,Faster,449,478,Slower,23979,20017,Faster,15.35,11.31,Faster,75.02,89.77,Faster,5.15,5.42,Faster
Dumfries and Galloway,Dumfries and Galloway,3,Slower,15.49,28.76,Slower,2188,1987,Slower,99.6,102.53,Slower,558,751,Slower,23811,28388,Slower,25.52,19.83,Faster,77.7,96.79,Faster,5.49,5.31,Slower
Dundee City,Dundee City,3,Faster,45.05,31.4,Faster,1182,585,Faster,103.35,102.26,Slower,804,515,Faster,24288,26569,Faster,29.04,23.1,Slower,76.87,80.73,Slower,4.66,5.05,Faster
East Ayrshire,East Ayrshire,3,Faster,34.65,30.87,Faster,1119,727,Slower,98,93.74,Faster,941,625,Faster,26592,34484,Slower,5.91,4.3,Faster,78.87,89.67,Slower,5.1,5.04,Slower
East Dunbartonshire,East Dunbartonshire,3,Faster,24.31,15.15,Faster,436,492,Slower,109.78,124.52,Slower,764,394,Faster,28182,31824,Faster,8.87,6.42,Faster,84.28,98.49,Faster,5.62,5.71,Slower
East Lothian,East Lothian,3,Faster,25.65,17.1,Faster,710,296,Faster,88.44,68.48,Faster,636,428,Faster,25444,27216,Slower,7.94,2.97,Faster,81.19,90.92,Slower,5.05,5.17,Slower
East Renfrewshire,East Renfrewshire,3,Slower,16.39,12.15,Faster,422,347,Slower,104.17,111.05,Slower,516,388,Faster,24039,26264,Faster,14.22,11.43,Slower,87.72,87.88,Slower,5.76,5.91,Faster
"Edinburgh, City of","Edinburgh, City of",3,Faster,50.15,40.01,Slower,1602,562,Faster,100.12,91.7,Slower,840,841,Slower,26892,35664,Slower,5.21,3.89,Slower,63.16,99.67,Faster,4.22,5.04,Faster
Eilean Siar,Eilean Siar,3,Faster,11.93,8.88,Faster,94,29,Faster,99.85,102.58,Slower,608,397,Faster,20939,24486,Slower,12.01,6.79,Faster,76.52,100,Faster,5.76,6.35,Faster
Falkirk,Falkirk,3,Slower,30.43,38.06,Slower,1174,422,Faster,99.98,104.51,Slower,707,627,Slower,24172,30473,Slower,18.79,13.57,Faster,70.34,96.91,Faster,5.29,4.74,Slower
Fife,Fife,3,Slower,41.3,47.94,Slower,2263,762,Faster,94.26,85.52,Faster,669,774,Slower,27224,31517,Faster,23.11,19.3,Slower,69.77,94.06,Faster,5.18,4.88,Slower
Glasgow City,Glasgow City,3,Faster,59.77,36.07,Faster,3407,1567,Faster,86.41,58.69,Faster,1410,1053,Faster,32431,49507,Slower,38.62,16.9,Faster,80.8,82,Slower,4.44,4.91,Faster
Highland,Highland,3,Faster,29.6,24.97,Faster,940,531,Slower,96.81,95.83,Slower,724,820,Slower,27359,31738,Slower,16.7,12.2,Slower,67.96,100,Faster,4.64,5.14,Faster
Inverclyde,Inverclyde,3,Slower,41.22,28.93,Faster,1041,1310,Slower,113.8,146.34,Slower,948,757,Slower,26866,30509,Faster,31.55,27.6,Slower,93.53,89.55,Slower,5.25,5.25,Faster
Midlothian,Midlothian,3,Faster,23.91,30.55,Slower,882,443,Faster,94.19,75.57,Faster,577,481,Faster,34690,41356,Slower,14.12,13.05,Slower,47.23,99.98,Faster,4.46,5.3,Faster
Moray,Moray,3,Slower,11.04,17.31,Slower,716,420,Slower,98.84,100.98,Slower,559,454,Slower,17238,19199,Slower,10.8,9.54,Slower,86.44,88.91,Slower,5.21,5.24,Faster
North Ayrshire,North Ayrshire,3,Faster,38.66,31.75,Faster,2066,993,Faster,97.83,95.61,Faster,747,765,Slower,29652,33959,Faster,28.57,22.51,Faster,80.45,89.05,Slower,4.97,5.32,Faster
North Lanarkshire,North Lanarkshire,3,Faster,35.02,35.73,Slower,1068,787,Slower,100.57,103.88,Slower,926,569,Faster,29872,35510,Faster,26.53,20.39,Slower,71.01,92.9,Faster,4.88,5,Faster
Orkney Islands,Orkney Islands,3,Slower,9.14,8.48,Faster,427,195,Faster,98.02,97.77,Slower,672,295,Faster,27953,23921,Faster,8.07,7.39,Slower,96.6,74.93,Slower,5.37,5.4,Slower
Perth and Kinross,Perth and Kinross,3,Faster,27.43,20.34,Faster,1077,552,Slower,97.43,91.22,Slower,609,577,Slower,19356,28708,Slower,17.11,12.53,Faster,65.01,100,Faster,4.97,5.24,Faster
Renfrewshire,Renfrewshire,3,Faster,39.02,31.94,Faster,1106,668,Slower,101.53,101.02,Slower,812,616,Faster,32899,33554,Faster,27.36,22.56,Slower,68.31,75.11,Slower,4.58,4.82,Faster
Scottish Borders,Scottish Borders,3,Faster,26.79,17.24,Faster,828,376,Faster,95.19,91.6,Faster,470,404,Faster,25387,31270,Slower,11.56,10.14,Faster,82.63,82.57,Slower,4.98,5.19,Faster
Shetland Islands,Shetland Islands,3,Faster,7.95,6.3,Faster,81,14,Faster,101.02,99.65,Slower,281,355,Slower,15542,13567,Faster,7.45,5.25,Slower,96.38,100,Faster,5.06,5.94,Faster
South Ayrshire,South Ayrshire,3,Slower,25.11,49.99,Slower,869,434,Faster,96.02,88.11,Faster,780,616,Faster,29891,37644,Slower,39.51,33.78,Slower,65.41,100,Faster,4.7,5.09,Faster
South Lanarkshire,South Lanarkshire,3,Faster,35.4,33.3,Slower,1460,744,Faster,97.47,94.35,Faster,831,422,Faster,28134,31635,Slower,23.45,16.11,Faster,72.16,97.53,Faster,4.61,4.73,Slower
