AreaLabel,CPP,Most_Deprived_Comm,Positive Destinations_2017/18_CPPScore,Child Poverty_2006/07,Child Poverty_2017/18,Child Poverty_2017/18_Change,Crime Rate_2006/07,Crime Rate_2017/18,Crime Rate_2017/18_Change,Depopulation_2006/07,Depopulation_2017/18,Depopulation_2017/18_Change,Early Mortality_2006/07,Early Mortality_2017/18,Early Mortality_2017/18_Change,Emergency Admissions_2006/07,Emergency Admissions_2017/18,Emergency Admissions_2017/18_Change,Out of Work Benefits_2006/07,Out of Work Benefits_2017/18,Out of Work Benefits_2017/18_Change,Positive Destinations_2006/07,Positive Destinations_2017/18,Positive Destinations_2017/18_Change,Average Highest Attainment_2006/07,Average Highest Attainment_2017/18,Average Highest Attainment_2017/18_Change
Stirling,Stirling,3,Slower,19.82,25.7,Slower,1409,692,Faster,104.67,113.16,Slower,317,593,Slower,22291,20269,Faster,14.14,8.26,Faster,94.58,77.02,Slower,4.59,5.72,Faster
West Dunbartonshire,West Dunbartonshire,3,Slower,32.9,34.3,Slower,995,799,Slower,103.79,108.71,Slower,660,652,Slower,30055,32786,Slower,26.01,21.89,Slower,83.95,91.72,Faster,4.59,5.41,Faster
West Lothian,West Lothian,3,Slower,23.81,33.24,Slower,914,598,Slower,92.9,85.41,Faster,547,431,Faster,23333,27498,Slower,33.89,21.28,Faster,78.35,100,Faster,5.26,5.08,Slower
Aberdeen City,Aberdeen City,4,Faster,35.48,18.01,Faster,2856,830,Faster,90.53,65.59,Faster,692,634,Faster,26995,35202,Slower,24.21,12.15,Faster,61.51,96.69,Faster,4.34,5.24,Faster
Aberdeenshire,Aberdeenshire,4,Faster,15.62,15.14,Slower,966,489,Faster,96.39,92.88,Slower,589,454,Faster,23211,23897,Slower,15.01,11.53,Faster,81.81,98.93,Faster,4.39,5.49,Faster
Angus,Angus,4,Faster,22.99,26.25,Slower,1310,649,Faster,97.11,94.11,Slower,574,570,Slower,29908,27279,Faster,15.29,15.17,Slower,73.39,100,Faster,4.98,5.37,Faster
Argyll and Bute,Argyll and Bute,4,Slower,19.65,19.18,Faster,745,367,Slower,102.52,111.42,Slower,510,476,Slower,23522,25888,Slower,15.52,12.55,Faster,88.41,93.24,Slower,5.02,5.66,Faster
Clackmannanshire,Clackmannanshire,4,Slower,26.32,21.57,Slower,690,537,Slower,90.55,77.01,Faster,441,563,Slower,15051,18133,Slower,17.59,14.47,Slower,64.35,99.89,Faster,5.86,5.06,Slower
Dumfries and Galloway,Dumfries and Galloway,4,Slower,20.45,20.32,Faster,1863,1023,Faster,103.15,113.89,Slower,548,522,Slower,22628,30125,Slower,17.38,13.64,Faster,87.45,85.43,Slower,5.72,5.17,Slower
Dundee City,Dundee City,4,Faster,44.6,27.38,Faster,1150,450,Faster,107.02,113.56,Slower,781,524,Faster,28565,35172,Slower,36.52,28.98,Slower,54.06,100,Faster,4.26,5.25,Faster
East Ayrshire,East Ayrshire,4,Faster,33.6,33.61,Slower,828,594,Slower,102.55,107.39,Slower,551,901,Slower,32520,32291,Faster,15.5,15.4,Slower,61.59,100,Faster,3.82,5.44,Faster
East Dunbartonshire,East Dunbartonshire,4,Faster,18.46,15.91,Faster,464,389,Slower,104.6,107.72,Slower,454,491,Slower,29035,20682,Faster,16.93,12.04,Faster,95.76,100,Slower,5.39,5.66,Faster
East Lothian,East Lothian,4,Slower,24.42,20.51,Faster,718,708,Slower,93.59,81.13,Faster,659,350,Faster,26023,34068,Slower,3.45,3.22,Slower,75.09,89.8,Faster,5.13,5.25,Slower
East Renfrewshire,East Renfrewshire,4,Faster,14.87,9.3,Faster,583,350,Slower,99.31,96.21,Slower,534,366,Faster,21312,21934,Faster,16.13,10.36,Faster,95.12,94.4,Slower,5.78,6.23,Faster
"Edinburgh, City of","Edinburgh, City of",4,Slower,52.81,37.4,Slower,2742,1413,Slower,101.66,95.98,Slower,880,760,Slower,21413,35643,Slower,24.23,12.09,Faster,55.69,100,Faster,5.28,4.54,Slower
Eilean Siar,Eilean Siar,4,Slower,11.04,8.36,Faster,954,353,Faster,101.62,108.11,Slower,655,608,Slower,23884,24995,Slower,13.12,8.14,Faster,84.04,100,Faster,5.87,5.57,Slower
Falkirk,Falkirk,4,Slower,26.22,25.05,Slower,913,480,Faster,102.32,112.03,Slower,533,692,Slower,24796,33903,Slower,10.23,7.52,Faster,76.54,100,Faster,5.14,5.41,Faster
Fife,Fife,4,Faster,44.03,31.58,Faster,1661,499,Faster,102.88,111.19,Slower,643,456,Faster,21575,27661,Slower,20.59,16.06,Slower,74.64,90.02,Faster,4.7,4.85,Faster
Glasgow City,Glasgow City,4,Faster,48.68,49,Slower,1253,486,Faster,77.93,41.14,Faster,1104,823,Faster,33661,44072,Slower,29.75,18.18,Faster,60.71,100,Faster,5.48,4.49,Slower
Highland,Highland,4,Slower,25.7,28.48,Slower,1618,778,Slower,97.73,98.59,Slower,593,545,Slower,30842,28070,Faster,17.83,14.14,Slower,57.15,100,Faster,5.44,4.7,Slower
Inverclyde,Inverclyde,4,Faster,32.21,34.04,Slower,1472,515,Faster,100.76,101.59,Faster,763,639,Slower,25130,34825,Slower,19.62,13.31,Faster,83.73,92.36,Faster,4.79,5.2,Faster
Midlothian,Midlothian,4,Slower,25.06,24.32,Faster,1256,692,Faster,111.66,125.92,Slower,464,574,Slower,28805,36592,Slower,13.44,13.31,Slower,62.98,99.98,Faster,5.09,5.24,Faster
Moray,Moray,4,Slower,16.43,14.75,Slower,1267,764,Slower,100.51,106.19,Slower,501,545,Slower,19850,22889,Slower,10.46,9.08,Slower,87.85,92.86,Slower,5.4,5.52,Faster
North Ayrshire,North Ayrshire,4,Faster,45.17,45.7,Faster,1489,594,Faster,95.54,89.05,Faster,923,536,Faster,26527,33704,Slower,32.54,23.56,Faster,81.64,83.81,Slower,4.59,5.23,Faster
North Lanarkshire,North Lanarkshire,4,Slower,25.28,43.89,Slower,812,554,Slower,98.11,96.44,Slower,663,696,Slower,26512,32187,Slower,17.79,13.96,Slower,89.97,65.24,Slower,4.75,4.63,Slower
Orkney Islands,Orkney Islands,4,Slower,6.2,13.84,Slower,177,117,Slower,95.55,90.58,Slower,571,346,Faster,18276,18361,Slower,6.48,5.88,Slower,85.87,96.1,Faster,5.57,5.87,Faster
Perth and Kinross,Perth and Kinross,4,Slower,23.26,21.56,Faster,778,423,Slower,102.67,106.72,Slower,580,437,Faster,19096,26681,Slower,16.25,13.63,Slower,80.81,87.83,Faster,4.75,4.96,Faster
Renfrewshire,Renfrewshire,4,Slower,37.16,38.25,Slower,1077,515,Faster,101.61,101.25,Slower,751,602,Slower,31191,37910,Faster,26.49,21.34,Slower,70.44,95.45,Faster,5.15,5.06,Slower
Scottish Borders,Scottish Borders,4,Slower,12.47,24.94,Slower,1023,536,Faster,96.97,96.83,Slower,593,317,Faster,38415,35115,Faster,9.81,10.22,Slower,86.93,87.83,Slower,4.84,5.31,Faster
Shetland Islands,Shetland Islands,4,Slower,8.71,17,Slower,584,135,Faster,102.09,102.85,Slower,480,327,Faster,20847,23136,Slower,10.75,8.68,Slower,99.1,89.12,Slower,5.2,5.93,Faster
South Ayrshire,South Ayrshire,4,Faster,31.28,30.35,Slower,971,303,Faster,103.35,109.89,Slower,505,519,Slower,26355,23355,Faster,20.03,16.67,Slower,80.33,100,Faster,5.15,5.54,Faster
South Lanarkshire,South Lanarkshire,4,Faster,34.09,32.06,Slower,881,752,Slower,98.54,97.5,Slower,831,547,Faster,29644,32424,Faster,26.99,19.12,Faster,68.69,90.35,Faster,4.74,5.13,Faster
Stirling,Stirling,4,Slower,29.3,20.39,Faster,751,349,Faster,99.86,98.29,Slower,443,649,Slower,23024,30065,Slower,17.76,10.73,Faster,84.89,73.1,Slower,4.44,5.14,Faster
West Dunbartonshire,West Dunbartonshire,4,Slower,28.47,28.68,Slower,1443,796,Slower,107.87,122.04,Slower,730,772,Slower,28286,23935,Faster,26.35,18.49,Faster,72.79,100,Faster,5.05,5.05,Slower
West Lothian,West Lothian,4,Slower,21.24,32.66,Slower,1169,574,Faster,93.14,86.08,Faster,578,517,Slower,29405,27420,Faster,16.85,12.76,Slower,83.78,86.66,Slower,4.96,5.43,Faster
Aberdeen City,Aberdeen City,5th Most Vulnerable,Faster,32.75,16.68,Faster,2045,946,Faster,105.96,105.12,Slower,524,478,Faster,27031,37377,Slower,19.79,13.25,Faster,60.14,100,Faster,3.78,5.15,Faster
Aberdeenshire,Aberdeenshire,5th Most Vulnerable,Slower,16.62,12.9,Slower,906,601,Slower,98.24,98.32,Slower,481,453,Slower,30430,30516,Slower,12.57,9.6,Faster,95.79,99.52,Slower,5.48,5.27,Slower
Angus,Angus,5th Most Vulnerable,Slower,22.86,21.88,Slower,1007,491,Faster,97.24,94.47,Slower,494,626,Slower,22165,25577,Slower,15.48,13.63,Slower,83.83,100,Faster,5.09,5.42,Faster
Argyll and Bute,Argyll and Bute,5th Most Vulnerable,Slower,18.5,13.83,Faster,761,279,Faster,101.66,108.63,Slower,581,546,Slower,21187,23634,Slower,12.53,10.67,Faster,82.48,99.46,Faster,5.91,5.52,Slower
Clackmannanshire,Clackmannanshire,5th Most Vulnerable,Faster,25.74,17.97,Faster,789,367,Faster,97.43,95.88,Slower,484,407,Faster,23792,25448,Faster,15.45,11.73,Faster,86.51,81.75,Slower,4.82,5.59,Faster
Dumfries and Galloway,Dumfries and Galloway,5th Most Vulnerable,Faster,26.99,29.72,Slower,697,353,Faster,101.21,107.59,Slower,462,525,Slower,21343,27312,Slower,16.64,13.19,Faster,70.3,100,Faster,5.54,5.45,Slower
Dundee City,Dundee City,5th Most Vulnerable,Slower,36.8,28.9,Slower,1296,928,Slower,107.03,113.58,Slower,785,812,Slower,30568,37066,Slower,28.37,20.85,Faster,51.3,100,Faster,5.5,4.73,Slower
East Ayrshire,East Ayrshire,5th Most Vulnerable,Slower,27.53,33.32,Slower,566,232,Faster,104.03,112.1,Slower,534,653,Slower,27638,35163,Slower,13.63,12.93,Slower,67.48,100,Faster,5.06,5.3,Faster
East Dunbartonshire,East Dunbartonshire,5th Most Vulnerable,Faster,14.08,16.8,Slower,754,439,Faster,105.69,111.12,Slower,565,479,Slower,22824,26487,Faster,4.8,2.63,Faster,86.13,98.55,Faster,5.61,5.64,Slower
East Lothian,East Lothian,5th Most Vulnerable,Faster,27.72,20.57,Faster,975,410,Faster,94.45,83.4,Faster,637,424,Faster,29841,21044,Faster,8.06,3.54,Faster,82.23,86.33,Slower,5.02,4.9,Slower
East Renfrewshire,East Renfrewshire,5th Most Vulnerable,Slower,13.1,13.67,Slower,698,312,Faster,100.24,98.96,Slower,509,404,Faster,20818,26682,Slower,15.5,12.23,Slower,83.8,100,Faster,6.03,5.73,Slower
"Edinburgh, City of","Edinburgh, City of",5th Most Vulnerable,Slower,34.6,44.34,Slower,1777,745,Slower,100.74,93.41,Slower,725,792,Slower,30468,39872,Slower,62.77,35.86,Faster,66.73,96,Faster,4.33,5,Faster
Eilean Siar,Eilean Siar,5th Most Vulnerable,Slower,9.45,8.34,Slower,132,92,Slower,102.12,109.7,Slower,656,476,Faster,24446,22881,Faster,11.87,8.44,Slower,92.22,91.5,Slower,6.19,5.36,Slower
Falkirk,Falkirk,5th Most Vulnerable,Faster,29.46,14.52,Faster,1569,379,Faster,96.74,94.71,Slower,710,577,Faster,21285,26034,Slower,15.45,9.81,Faster,88.41,98.39,Faster,4.91,4.94,Faster
Fife,Fife,5th Most Vulnerable,Faster,53.53,30.14,Faster,1842,930,Slower,98.27,96.89,Slower,808,590,Faster,23721,26088,Faster,28.53,23.8,Slower,72.62,91.86,Faster,4.55,4.7,Faster
Glasgow City,Glasgow City,5th Most Vulnerable,Slower,58.22,41.58,Faster,1591,989,Slower,112.94,130.99,Slower,1192,815,Faster,37010,31427,Faster,7.65,7.28,Slower,67.71,80.72,Faster,4.13,5.03,Faster
Highland,Highland,5th Most Vulnerable,Slower,28,19.99,Faster,648,364,Slower,95.23,91.24,Slower,649,462,Faster,21190,26167,Slower,14.93,12.48,Slower,68.71,100,Faster,5.04,5.04,Faster
Inverclyde,Inverclyde,5th Most Vulnerable,Slower,30.15,43.77,Slower,871,530,Slower,93.54,81.28,Faster,784,696,Slower,29442,34859,Slower,27.86,18.88,Faster,85.2,91.65,Slower,5.15,5.36,Faster
Midlothian,Midlothian,5th Most Vulnerable,Faster,24.06,27.67,Slower,1142,610,Faster,106.88,110.44,Slower,592,490,Faster,25197,25016,Faster,14.51,13.73,Slower,71.96,99.92,Faster,5.15,5.09,Slower
Moray,Moray,5th Most Vulnerable,Faster,9.11,8.71,Slower,830,418,Slower,93.34,85.05,Faster,498,373,Faster,19552,19310,Slower,10.92,8.61,Faster,81.69,98.78,Faster,5.53,5.71,Faster
North Ayrshire,North Ayrshire,5th Most Vulnerable,Faster,30.09,41.34,Slower,1137,730,Slower,79.9,52.1,Faster,891,646,Faster,28591,24404,Faster,29.71,20.21,Faster,65.92,99.99,Faster,6.17,5.01,Slower
North Lanarkshire,North Lanarkshire,5th Most Vulnerable,Slower,28.87,34.02,Slower,1987,1936,Slower,97.89,95.81,Faster,832,630,Faster,30824,38564,Slower,25.15,23.47,Slower,89.89,82.32,Slower,5.2,5.2,Faster
Orkney Islands,Orkney Islands,5th Most Vulnerable,Faster,4.47,8.49,Slower,199,38,Faster,93.35,84.48,Faster,451,264,Faster,19684,15445,Faster,5.66,4.56,Faster,97.25,92.25,Faster,5.24,5.75,Faster
Perth and Kinross,Perth and Kinross,5th Most Vulnerable,Faster,33.85,15.25,Faster,2288,464,Faster,91.71,76.11,Faster,488,495,Slower,20864,26063,Slower,16.16,9.59,Faster,66.13,100,Faster,4.55,5.6,Faster
Renfrewshire,Renfrewshire,5th Most Vulnerable,Slower,28.07,35.6,Slower,1269,491,Faster,99.05,93.8,Faster,673,692,Slower,22767,38201,Slower,25.06,21.36,Slower,88.74,89.7,Slower,5.32,4.8,Slower
Scottish Borders,Scottish Borders,5th Most Vulnerable,Faster,14.82,9.4,Faster,651,296,Faster,97.42,98.18,Slower,477,409,Faster,23679,23250,Faster,9.48,10.84,Slower,85.2,93.66,Faster,5.4,5.7,Faster
Shetland Islands,Shetland Islands,5th Most Vulnerable,Faster,5.6,3.84,Faster,84,0,Faster,95.8,85,Faster,352,280,Slower,14907,17496,Slower,6.17,4.12,Faster,98.24,92.75,Slower,5.7,5.76,Slower
South Ayrshire,South Ayrshire,5th Most Vulnerable,Faster,33.83,19.71,Faster,867,403,Faster,100.67,101.56,Slower,815,494,Faster,29876,37609,Slower,44.61,36.76,Slower,65.49,100,Faster,5.25,5.95,Faster
South Lanarkshire,South Lanarkshire,5th Most Vulnerable,Faster,34.64,36.01,Slower,890,603,Slower,99.68,100.93,Slower,804,728,Slower,28444,29308,Faster,27.81,22.98,Slower,77.46,76.5,Slower,4.04,4.75,Faster
Stirling,Stirling,5th Most Vulnerable,Faster,27.68,18.85,Faster,921,470,Faster,99.24,96.45,Slower,563,319,Faster,26101,32055,Slower,26.15,19.91,Slower,68.16,88.54,Faster,4.96,5.17,Slower
West Dunbartonshire,West Dunbartonshire,5th Most Vulnerable,Faster,23.98,29.99,Slower,1427,672,Faster,98.45,92.79,Faster,680,611,Slower,27971,31954,Slower,26.15,18.05,Faster,75.67,89.48,Faster,4.76,5.7,Faster
West Lothian,West Lothian,5th Most Vulnerable,Slower,35.58,30.87,Slower,1195,791,Slower,94.97,91.27,Slower,717,477,Faster,21372,28850,Slower,19.44,16.2,Slower,80.66,76.42,Slower,4.74,5.09,Faster
CPP Average,Aberdeen City,6,Faster,18.22,10,Faster,1257,632,Faster,101.14,92.03,Slower,484,460,Faster,24141,26103,Faster,10.95,7.6,Faster,80.42,94.99,Faster,5.28,5.48,Faster
CPP Average,Aberdeenshire,6,Faster,10.86,8.36,Faster,459,239,Faster,94.08,87.43,Slower,415,340,Faster,19783,19096,Slower,7.27,6.08,Faster,90.24,95.04,Slower,5.28,5.63,Faster
CPP Average,Angus,6,Faster,14.52,12.97,Slower,516,288,Slower,96.83,93.63,Faster,447,379,Slower,20361,20459,Faster,10.96,9.09,Faster,84.2,95.59,Faster,5.45,5.57,Faster
CPP Average,Argyll and Bute,6,Slower,13.63,13.82,Slower,547,264,Faster,100.93,106.66,Slower,510,378,Faster,22280,21005,Slower,11,9.47,Slower,85.28,94.89,Slower,5.64,5.59,Faster
CPP Average,Clackmannanshire,6,Slower,23.42,18.93,Faster,806,392,Slower,96.36,93.14,Slower,435,453,Slower,19855,21356,Slower,15.8,12.21,Slower,79.08,90.66,Slower,5.39,5.42,Faster
CPP Average,Dumfries and Galloway,6,Slower,15.67,15.79,Slower,648,385,Faster,98.3,99.2,Slower,435,380,Slower,19739,22558,Slower,12.55,9.97,Slower,87.21,92.53,Slower,5.49,5.63,Slower
CPP Average,Dundee City,6,Slower,27.79,21.24,Slower,1114,563,Slower,101.98,98.52,Faster,618,520,Slower,23905,27378,Faster,17.78,13.77,Slower,75.13,94.36,Faster,5.57,5.18,Slower
CPP Average,East Ayrshire,6,Faster,22.64,20.7,Slower,714,448,Slower,99.9,99.82,Faster,552,499,Faster,25557,29163,Faster,10.45,8.44,Faster,80.95,95.87,Faster,5.43,5.37,Slower
CPP Average,East Dunbartonshire,6,Faster,9.9,10.11,Faster,459,285,Faster,102.56,102.52,Faster,393,313,Faster,21120,25530,Faster,10.78,8.39,Faster,89.86,97.19,Faster,5.92,6.09,Faster
CPP Average,East Lothian,6,Faster,15.47,13.14,Faster,514,372,Faster,95.41,86.35,Slower,469,361,Slower,22899,21354,Slower,13.95,9.57,Faster,82.17,92.96,Faster,5.46,5.62,Faster
CPP Average,East Renfrewshire,6,Slower,10.97,8.58,Faster,470,281,Slower,98.81,95.66,Slower,385,316,Slower,20486,24936,Slower,11.52,7.99,Slower,90.08,94.52,Faster,6.03,6.13,Faster
CPP Average,"Edinburgh, City of",6,Faster,21.71,14.48,Faster,1140,452,Faster,98.76,89.13,Faster,493,400,Slower,22273,24885,Faster,11.75,7.65,Faster,80.89,94.6,Faster,5.55,5.6,Faster
CPP Average,Eilean Siar,6,Faster,11.15,9.4,Faster,340,159,Faster,99.02,100.25,Slower,557,434,Faster,23184,24022,Faster,12.09,7.95,Faster,85.26,97.66,Faster,5.62,5.8,Slower
CPP Average,Falkirk,6,Slower,18.34,16.96,Slower,675,362,Faster,95.65,92.56,Faster,536,447,Slower,21648,24406,Slower,12.01,9.02,Slower,83.81,91.63,Slower,5.55,5.42,Slower
CPP Average,Fife,6,Slower,20.21,17.69,Faster,885,363,Slower,97.38,95.01,Slower,478,416,Slower,20857,24441,Faster,15.37,11.88,Slower,85.59,88.79,Faster,5.38,5.46,Slower
CPP Average,Glasgow City,6,Slower,37.13,26.97,Slower,1384,710,Faster,101.57,97.95,Faster,802,617,Slower,29548,35609,Slower,21.97,14.3,Faster,80.03,88.1,Slower,5.12,5.41,Faster
CPP Average,Highland,6,Faster,14.77,12.79,Faster,618,294,Faster,94.42,89.73,Faster,498,383,Slower,21865,20962,Slower,15.68,11.13,Faster,83.46,95.56,Faster,5.53,5.48,Faster
CPP Average,Inverclyde,6,Slower,23.05,20.09,Slower,836,451,Slower,102.85,108.71,Faster,652,481,Faster,24631,29057,Slower,19.44,14.68,Slower,88.15,95.83,Faster,5.65,5.59,Slower
CPP Average,Midlothian,6,Slower,18.34,18.57,Slower,916,524,Slower,100.44,93.74,Slower,412,415,Faster,22909,25635,Faster,12.79,10.42,Slower,77.58,92.85,Slower,5.4,5.45,Slower
CPP Average,Moray,6,Slower,12.68,11.06,Slower,614,278,Faster,95.06,90.85,Slower,450,365,Slower,19400,17544,Faster,9.13,7.52,Slower,82.64,94.92,Slower,5.53,5.52,Faster
CPP Average,North Ayrshire,6,Slower,24.49,24.83,Faster,803,466,Slower,99.11,99.95,Faster,574,479,Slower,24401,29536,Slower,18.17,14.59,Faster,81.95,94.78,Faster,5.4,5.44,Slower
CPP Average,North Lanarkshire,6,Slower,23.04,19.91,Faster,769,473,Slower,97.75,96.05,Faster,607,516,Slower,25667,30786,Faster,17.9,13,Faster,82.81,91.07,Faster,5.44,5.36,Slower
CPP Average,Orkney Islands,6,Slower,8.19,10.8,Slower,271,127,Slower,94.9,89.43,Slower,479,327,Slower,21817,20234,Slower,7.49,6.38,Slower,95.21,87.63,Faster,5.56,5.68,Slower
CPP Average,Perth and Kinross,6,Slower,11.61,11.57,Slower,630,308,Slower,96.59,89.32,Faster,401,342,Faster,19585,22866,Slower,9.69,7.5,Faster,88.92,93.41,Slower,5.57,5.65,Slower
CPP Average,Renfrewshire,6,Faster,20.46,17.05,Faster,843,425,Slower,100.8,100.13,Slower,592,466,Faster,25663,31230,Faster,15.35,11.37,Faster,82.13,92.01,Faster,5.46,5.59,Faster
CPP Average,Scottish Borders,6,Slower,14.18,14.51,Faster,519,274,Slower,95.89,94.03,Slower,404,353,Slower,24368,26252,Slower,9.52,8.81,Faster,86.81,93.18,Faster,5.48,5.61,Slower
CPP Average,Shetland Islands,6,Faster,8.03,7.03,Faster,300,126,Faster,99.22,94.86,Slower,465,345,Faster,21453,21902,Slower,7.97,5.57,Faster,92.82,96.08,Faster,5.37,5.76,Faster
CPP Average,South Ayrshire,6,Faster,20.41,17.84,Faster,692,382,Slower,99.82,99.51,Slower,503,433,Faster,24822,29286,Faster,14.98,11.85,Faster,80.08,96.15,Faster,5.45,5.67,Faster
CPP Average,South Lanarkshire,6,Faster,18.75,17.56,Faster,671,400,Faster,98.09,96.91,Slower,547,450,Slower,24471,27506,Slower,14.54,11.33,Faster,86.24,90.97,Faster,5.35,5.55,Slower
CPP Average,Stirling,6,Faster,16.98,13.4,Faster,743,403,Slower,97.36,91.74,Faster,382,384,Faster,22386,22339,Slower,11.66,8.17,Faster,85.56,86.2,Faster,5.47,5.72,Faster
CPP Average,West Dunbartonshire,6,Slower,25.46,21.64,Faster,1014,501,Faster,102.6,105.5,Slower,632,534,Faster,25569,26838,Slower,19.39,14.73,Faster,83.4,90.76,Slower,5.37,5.51,Faster
CPP Average,West Lothian,6,Faster,20.23,16.19,Slower,794,399,Faster,93.23,87.18,Faster,525,415,Slower,23477,25250,Faster,14.47,10.65,Faster,82.96,91.86,Faster,5.45,5.56,Slower
