Strategic Area,InterZone,SAScore,Indicator
South West Fife,S02001738,-0.19595872233163436,Child Poverty
South West Fife,S02001739,-1.046835769311414,Child Poverty
South West Fife,S02001740,0.21196714146094228,Child Poverty
South West Fife,S02001741,-0.5611574611548468,Child Poverty
South West Fife,S02001742,0.5504083410168165,Child Poverty
South West Fife,S02001743,1.4007550003681957,Child Poverty
Dunfermline,S02001744,0.29642685716143985,Child Poverty
Dunfermline,S02001745,-0.8192295340732109,Child Poverty
Dunfermline,S02001746,-0.387253696107052,Child Poverty
Dunfermline,S02001747,0.35818216773645095,Child Poverty
Dunfermline,S02001748,-1.153132265571035,Child Poverty
Dunfermline,S02001749,1.0458460160322294,Child Poverty
Dunfermline,S02001750,0.6099702370048434,Child Poverty
Dunfermline,S02001751,0.6143381944466352,Child Poverty
Dunfermline,S02001752,-1.5153098532848406,Child Poverty
Dunfermline,S02001753,-2.0500961908954602,Child Poverty
Dunfermline,S02001754,-0.7438240886735311,Child Poverty
Dunfermline,S02001755,1.0106403514772417,Child Poverty
Dunfermline,S02001756,1.285744592700279,Child Poverty
Dunfermline,S02001757,0.9066470882206674,Child Poverty
Dunfermline,S02001758,0.4879059756211541,Child Poverty
South West Fife,S02001759,-0.28824045328318404,Child Poverty
South West Fife,S02001760,-1.2604225282142711,Child Poverty
South West Fife,S02001761,-1.0764196738747207,Child Poverty
South West Fife,S02001762,-0.7812335154108083,Child Poverty
South West Fife,S02001763,0.4108711942968284,Child Poverty
South West Fife,S02001764,-1.6422652346640323,Child Poverty
South West Fife,S02001765,1.4347984406467575,Child Poverty
South West Fife,S02001766,0.9777099835978026,Child Poverty
South West Fife,S02001767,1.231889304440705,Child Poverty
Dunfermline,S02001768,0.053144148204187294,Child Poverty
Cowdenbeath,S02001769,-0.02518913552269797,Child Poverty
Cowdenbeath,S02001770,-0.6610422013630385,Child Poverty
Cowdenbeath,S02001771,1.5419462909966792,Child Poverty
Cowdenbeath,S02001772,-0.16912698624262598,Child Poverty
Cowdenbeath,S02001773,1.1994620452418747,Child Poverty
Cowdenbeath,S02001774,-0.6941349443608936,Child Poverty
Cowdenbeath,S02001775,-1.4561871304691878,Child Poverty
Cowdenbeath,S02001776,0.4672870962918167,Child Poverty
Cowdenbeath,S02001777,0.8670502128674938,Child Poverty
Cowdenbeath,S02001778,-1.070065247439419,Child Poverty
South West Fife,S02001779,0.6341339524168642,Child Poverty
Kirkcaldy,S02001780,0.37456379312818233,Child Poverty
Kirkcaldy,S02001781,0.8961759985833141,Child Poverty
Kirkcaldy,S02001782,0.11346942754091352,Child Poverty
Kirkcaldy,S02001783,-0.8989564294170352,Child Poverty
Kirkcaldy,S02001784,0.33405960224236975,Child Poverty
Kirkcaldy,S02001785,0.06614066651284031,Child Poverty
Kirkcaldy,S02001786,-1.3729567154213642,Child Poverty
Kirkcaldy,S02001787,1.589745173543556,Child Poverty
Kirkcaldy,S02001788,0.676190450341336,Child Poverty
Kirkcaldy,S02001789,-1.3090042958810983,Child Poverty
Kirkcaldy,S02001790,-1.260190021961499,Child Poverty
Kirkcaldy,S02001791,1.589745173543556,Child Poverty
Kirkcaldy,S02001792,0.9156186207654609,Child Poverty
Kirkcaldy,S02001793,-0.8528465759746846,Child Poverty
Kirkcaldy,S02001794,0.745509930793512,Child Poverty
Kirkcaldy,S02001795,-0.8671464245911942,Child Poverty
Kirkcaldy,S02001796,-0.7401183737481648,Child Poverty
Levenmouth,S02001797,0.4433496961925217,Child Poverty
Glenrothes,S02001798,-0.12463661337122613,Child Poverty
Glenrothes,S02001799,-0.034711916839708666,Child Poverty
Glenrothes,S02001800,-1.185837046456051,Child Poverty
Glenrothes,S02001801,-0.17891433615763028,Child Poverty
Glenrothes,S02001802,-0.23057282817412184,Child Poverty
Glenrothes,S02001803,-1.1565453734307436,Child Poverty
Glenrothes,S02001804,0.32472220651804445,Child Poverty
Glenrothes,S02001805,0.6236181722465202,Child Poverty
Glenrothes,S02001806,-0.2955391769080029,Child Poverty
Glenrothes,S02001807,1.7749833436013385,Child Poverty
Glenrothes,S02001808,-0.7632932743735512,Child Poverty
Glenrothes,S02001809,-1.4677219640635206,Child Poverty
Glenrothes,S02001810,1.380526391590214,Child Poverty
Glenrothes,S02001811,1.3339224158184395,Child Poverty
Levenmouth,S02001812,1.1947565543447836,Child Poverty
Levenmouth,S02001813,-0.8459964891893074,Child Poverty
Levenmouth,S02001814,-1.0856394158628035,Child Poverty
Levenmouth,S02001815,-0.7978346775334738,Child Poverty
Levenmouth,S02001816,-1.4483480305393295,Child Poverty
Levenmouth,S02001817,1.2718052886392612,Child Poverty
Levenmouth,S02001818,0.3541409916636272,Child Poverty
Levenmouth,S02001819,-0.24527778226730879,Child Poverty
Levenmouth,S02001820,1.3772266291593307,Child Poverty
Levenmouth,S02001821,-0.21818276460730113,Child Poverty
North East Fife,S02001822,-0.6214024109789114,Child Poverty
North East Fife,S02001823,0.39438314746965264,Child Poverty
North East Fife,S02001824,-0.3754718048091038,Child Poverty
North East Fife,S02001825,-0.05430178252691599,Child Poverty
North East Fife,S02001826,-0.02244424460161628,Child Poverty
North East Fife,S02001827,-1.6569845634672333,Child Poverty
North East Fife,S02001828,0.7776327150544307,Child Poverty
North East Fife,S02001829,0.5835010282081927,Child Poverty
North East Fife,S02001830,-0.24027254156654168,Child Poverty
North East Fife,S02001831,-1.6185154407795233,Child Poverty
North East Fife,S02001832,-1.1112497590085806,Child Poverty
North East Fife,S02001833,-0.16899371687997072,Child Poverty
North East Fife,S02001834,-1.0816291357640964,Child Poverty
North East Fife,S02001835,0.48130883541879377,Child Poverty
North East Fife,S02001836,1.7491703688818425,Child Poverty
North East Fife,S02001837,1.7840460795320572,Child Poverty
North East Fife,S02001838,0.028522443760404106,Child Poverty
North East Fife,S02001839,0.6813466439174006,Child Poverty
North East Fife,S02001840,-0.8738760377681151,Child Poverty
North East Fife,S02001841,1.3452301759078356,Child Poverty
South West Fife,S02001738,-0.2342460328805961,Attainment
South West Fife,S02001739,-1.0851142471499833,Attainment
South West Fife,S02001740,0.6952545934258582,Attainment
South West Fife,S02001741,-1.0291037244312264,Attainment
South West Fife,S02001742,0.3786115389568765,Attainment
South West Fife,S02001743,1.2049277848263478,Attainment
Dunfermline,S02001744,0.8001554444202683,Attainment
Dunfermline,S02001745,0.01781477230663708,Attainment
Dunfermline,S02001746,-0.4185568748860484,Attainment
Dunfermline,S02001747,0.9715842402055297,Attainment
Dunfermline,S02001748,-0.9909441346012821,Attainment
Dunfermline,S02001749,1.338673217552603,Attainment
Dunfermline,S02001750,-0.1628532473601246,Attainment
Dunfermline,S02001751,0.07832463216788567,Attainment
Dunfermline,S02001752,-1.3050578649203353,Attainment
Dunfermline,S02001753,-1.2083814119464957,Attainment
Dunfermline,S02001754,-1.285025883373777,Attainment
Dunfermline,S02001755,0.713310871519576,Attainment
Dunfermline,S02001756,1.2865276136268642,Attainment
Dunfermline,S02001757,1.170097733716166,Attainment
Dunfermline,S02001758,0.38603077390331253,Attainment
South West Fife,S02001759,-1.244131610283549,Attainment
South West Fife,S02001760,-0.5561581883513331,Attainment
South West Fife,S02001761,-0.6315429250338485,Attainment
South West Fife,S02001762,-0.4868240260746319,Attainment
South West Fife,S02001763,-0.4644330013180601,Attainment
South West Fife,S02001764,-1.231718729496093,Attainment
South West Fife,S02001765,1.5405001577210737,Attainment
South West Fife,S02001766,1.101871757860659,Attainment
South West Fife,S02001767,0.4161507111988837,Attainment
Dunfermline,S02001768,-1.3916998823307793,Attainment
Cowdenbeath,S02001769,-0.4071707381453445,Attainment
Cowdenbeath,S02001770,-1.7673753500587042,Attainment
Cowdenbeath,S02001771,1.2957361679163628,Attainment
Cowdenbeath,S02001772,0.07879306384156969,Attainment
Cowdenbeath,S02001773,-0.5695567083209206,Attainment
Cowdenbeath,S02001774,0.17174608803410427,Attainment
Cowdenbeath,S02001775,-0.8766447839540593,Attainment
Cowdenbeath,S02001776,1.061824809068771,Attainment
Cowdenbeath,S02001777,1.3009490471009495,Attainment
Cowdenbeath,S02001778,-0.28830159548272577,Attainment
South West Fife,S02001779,1.6259559410296252,Attainment
Kirkcaldy,S02001780,0.5738685066583927,Attainment
Kirkcaldy,S02001781,0.3618836782366949,Attainment
Kirkcaldy,S02001782,0.7398008518610499,Attainment
Kirkcaldy,S02001783,-0.1571083582588181,Attainment
Kirkcaldy,S02001784,0.8831656444572081,Attainment
Kirkcaldy,S02001785,1.1573379289571422,Attainment
Kirkcaldy,S02001786,0.12902833003305456,Attainment
Kirkcaldy,S02001787,1.5088504229359792,Attainment
Kirkcaldy,S02001788,-0.112874217913133,Attainment
Kirkcaldy,S02001789,-0.9809019682152544,Attainment
Kirkcaldy,S02001790,-1.4373741894651684,Attainment
Kirkcaldy,S02001791,0.6588321615714801,Attainment
Kirkcaldy,S02001792,0.6861865105787891,Attainment
Kirkcaldy,S02001793,-1.4662173654111712,Attainment
Kirkcaldy,S02001794,0.33978074512673967,Attainment
Kirkcaldy,S02001795,-1.745816931012475,Attainment
Kirkcaldy,S02001796,-1.1384417501405049,Attainment
Levenmouth,S02001797,-0.48533411516789116,Attainment
Glenrothes,S02001798,-1.7720594462969639,Attainment
Glenrothes,S02001799,0.5546661724547759,Attainment
Glenrothes,S02001800,-0.37138463116715176,Attainment
Glenrothes,S02001801,0.6408919378360401,Attainment
Glenrothes,S02001802,-0.07142456142591791,Attainment
Glenrothes,S02001803,-0.9172674243911438,Attainment
Glenrothes,S02001804,0.2903918574855752,Attainment
Glenrothes,S02001805,-0.366618646684337,Attainment
Glenrothes,S02001806,0.9045601925647964,Attainment
Glenrothes,S02001807,1.0835633377761384,Attainment
Glenrothes,S02001808,-1.2981436793899337,Attainment
Glenrothes,S02001809,-1.121903749404621,Attainment
Glenrothes,S02001810,1.305223627149147,Attainment
Glenrothes,S02001811,1.139505013493606,Attainment
Levenmouth,S02001812,0.6656959816492097,Attainment
Levenmouth,S02001813,-0.4020391903062827,Attainment
Levenmouth,S02001814,-0.2267968637634419,Attainment
Levenmouth,S02001815,-1.538330086086529,Attainment
Levenmouth,S02001816,-0.9025267958961039,Attainment
Levenmouth,S02001817,1.30949610540996,Attainment
Levenmouth,S02001818,0.05160954954722914,Attainment
Levenmouth,S02001819,0.49725437904022535,Attainment
Levenmouth,S02001820,1.825267390158483,Attainment
Levenmouth,S02001821,-0.7942963545848586,Attainment
North East Fife,S02001822,0.19320579813659314,Attainment
North East Fife,S02001823,-0.6176607556155971,Attainment
North East Fife,S02001824,-0.23198100136468772,Attainment
North East Fife,S02001825,0.4304295395513016,Attainment
North East Fife,S02001826,0.23977057046055916,Attainment
North East Fife,S02001827,-0.23717706339888522,Attainment
North East Fife,S02001828,0.7145649852251169,Attainment
North East Fife,S02001829,0.39881897805146294,Attainment
North East Fife,S02001830,0.23637702644606157,Attainment
North East Fife,S02001831,-0.28791943112484225,Attainment
North East Fife,S02001832,0.28703289834520695,Attainment
North East Fife,S02001833,0.5183439417135749,Attainment
North East Fife,S02001834,-1.2005114562166952,Attainment
North East Fife,S02001835,-3.3275520322527097,Attainment
North East Fife,S02001836,0.5521520376694937,Attainment
North East Fife,S02001837,1.2826073637232112,Attainment
North East Fife,S02001838,-0.5481545182472177,Attainment
North East Fife,S02001839,0.9774282984479474,Attainment
North East Fife,S02001840,-0.4504389217826847,Attainment
North East Fife,S02001841,1.070663742232799,Attainment
South West Fife,S02001738,0.3128875983698215,Participation Rate
South West Fife,S02001739,-0.6404184393525484,Participation Rate
South West Fife,S02001740,1.161671376308848,Participation Rate
South West Fife,S02001741,-1.8921755639445936,Participation Rate
South West Fife,S02001742,0.02632834298303292,Participation Rate
South West Fife,S02001743,0.7481579967481706,Participation Rate
Dunfermline,S02001744,0.27796107416538895,Participation Rate
Dunfermline,S02001745,-0.32228851550381943,Participation Rate
Dunfermline,S02001746,-0.7228886149675415,Participation Rate
Dunfermline,S02001747,0.8258946065071531,Participation Rate
Dunfermline,S02001748,-0.8884961724255844,Participation Rate
Dunfermline,S02001749,0.5632231315508787,Participation Rate
Dunfermline,S02001750,0.5381195018486532,Participation Rate
Dunfermline,S02001751,0.4189287808301232,Participation Rate
Dunfermline,S02001752,-2.034500470035236,Participation Rate
Dunfermline,S02001753,-1.7050594311646483,Participation Rate
Dunfermline,S02001754,-0.9476906092855855,Participation Rate
Dunfermline,S02001755,0.8039579989646847,Participation Rate
Dunfermline,S02001756,1.4284394543647052,Participation Rate
Dunfermline,S02001757,1.0859247215499872,Participation Rate
Dunfermline,S02001758,0.36887531397999335,Participation Rate
South West Fife,S02001759,0.24260737223115236,Participation Rate
South West Fife,S02001760,-0.8560765365355719,Participation Rate
South West Fife,S02001761,-0.4445907130721743,Participation Rate
South West Fife,S02001762,0.19186033743550707,Participation Rate
South West Fife,S02001763,-1.3074241524773882,Participation Rate
South West Fife,S02001764,-0.42261449045626504,Participation Rate
South West Fife,S02001765,1.9993892033213174,Participation Rate
South West Fife,S02001766,1.3921262587983463,Participation Rate
South West Fife,S02001767,-0.15324879039268627,Participation Rate
Dunfermline,S02001768,0.309599229620871,Participation Rate
Cowdenbeath,S02001769,0.05588053656452558,Participation Rate
Cowdenbeath,S02001770,-0.6884817221643851,Participation Rate
Cowdenbeath,S02001771,1.3179792981639031,Participation Rate
Cowdenbeath,S02001772,-0.8482932553295298,Participation Rate
Cowdenbeath,S02001773,1.6667469710474465,Participation Rate
Cowdenbeath,S02001774,0.6467660409163357,Participation Rate
Cowdenbeath,S02001775,-1.5341386387821805,Participation Rate
Cowdenbeath,S02001776,-0.7150651531699749,Participation Rate
Cowdenbeath,S02001777,0.042725386189341956,Participation Rate
Cowdenbeath,S02001778,0.05588053656452558,Participation Rate
South West Fife,S02001779,-0.3584797999649306,Participation Rate
Kirkcaldy,S02001780,-0.08633038745713424,Participation Rate
Kirkcaldy,S02001781,0.64899069676729,Participation Rate
Kirkcaldy,S02001782,0.07726955787787587,Participation Rate
Kirkcaldy,S02001783,-0.20660837205617957,Participation Rate
Kirkcaldy,S02001784,0.6434004197218685,Participation Rate
Kirkcaldy,S02001785,1.1223008199462219,Participation Rate
Kirkcaldy,S02001786,0.3926143800453606,Participation Rate
Kirkcaldy,S02001787,1.0730953120909876,Participation Rate
Kirkcaldy,S02001788,0.09327390035630453,Participation Rate
Kirkcaldy,S02001789,-0.6888738046376962,Participation Rate
Kirkcaldy,S02001790,-0.7488395891969707,Participation Rate
Kirkcaldy,S02001791,1.11103153129911,Participation Rate
Kirkcaldy,S02001792,0.3733464870998604,Participation Rate
Kirkcaldy,S02001793,-0.8478525677861072,Participation Rate
Kirkcaldy,S02001794,0.26077003393512416,Participation Rate
Kirkcaldy,S02001795,-3.0514339026316906,Participation Rate
Kirkcaldy,S02001796,-0.1661545153742191,Participation Rate
Levenmouth,S02001797,0.5380189702647985,Participation Rate
Glenrothes,S02001798,-0.1821004018202509,Participation Rate
Glenrothes,S02001799,-0.6547276460277226,Participation Rate
Glenrothes,S02001800,-0.3690393178564125,Participation Rate
Glenrothes,S02001801,0.8177557433789135,Participation Rate
Glenrothes,S02001802,0.2665529966665545,Participation Rate
Glenrothes,S02001803,-1.608283390387579,Participation Rate
Glenrothes,S02001804,0.7825044049263868,Participation Rate
Glenrothes,S02001805,0.44897251033701335,Participation Rate
Glenrothes,S02001806,0.741991672674963,Participation Rate
Glenrothes,S02001807,1.0703903356220803,Participation Rate
Glenrothes,S02001808,0.2889856665908954,Participation Rate
Glenrothes,S02001809,-2.318080712007431,Participation Rate
Glenrothes,S02001810,-0.2954444182800744,Participation Rate
Glenrothes,S02001811,1.0105225561826505,Participation Rate
Levenmouth,S02001812,1.0281464738345374,Participation Rate
Levenmouth,S02001813,-0.7461050688248533,Participation Rate
Levenmouth,S02001814,-0.03420593475539214,Participation Rate
Levenmouth,S02001815,-2.0094165086612796,Participation Rate
Levenmouth,S02001816,-1.1276429084761062,Participation Rate
Levenmouth,S02001817,0.03410271339770369,Participation Rate
Levenmouth,S02001818,0.30055488704452726,Participation Rate
Levenmouth,S02001819,0.68337303247663,Participation Rate
Levenmouth,S02001820,1.4848482884586807,Participation Rate
Levenmouth,S02001821,-0.15167394475925103,Participation Rate
North East Fife,S02001822,-0.37232489296951954,Participation Rate
North East Fife,S02001823,0.39183538415579616,Participation Rate
North East Fife,S02001824,0.03835265473708708,Participation Rate
North East Fife,S02001825,-1.219432045829688,Participation Rate
North East Fife,S02001826,-0.9149416089634484,Participation Rate
North East Fife,S02001827,-0.8580725300418556,Participation Rate
North East Fife,S02001828,0.5238779089801533,Participation Rate
North East Fife,S02001829,0.1456467888225979,Participation Rate
North East Fife,S02001830,0.3458787996159909,Participation Rate
North East Fife,S02001831,1.7163444218269905,Participation Rate
North East Fife,S02001832,0.4138821240363813,Participation Rate
North East Fife,S02001833,0.7097299202280439,Participation Rate
North East Fife,S02001834,-0.030093603214010493,Participation Rate
North East Fife,S02001835,-2.939059566135831,Participation Rate
North East Fife,S02001836,0.6448625515815767,Participation Rate
North East Fife,S02001837,0.5883966794766686,Participation Rate
North East Fife,S02001838,-0.5760339940144606,Participation Rate
North East Fife,S02001839,0.940598782274342,Participation Rate
North East Fife,S02001840,-0.4420790411999376,Participation Rate
North East Fife,S02001841,0.8926312666331225,Participation Rate
South West Fife,S02001738,-0.35014351050860787,Out of Work Benefits
South West Fife,S02001739,-1.6262433591640921,Out of Work Benefits
South West Fife,S02001740,0.2923047004904911,Out of Work Benefits
South West Fife,S02001741,-1.0802238387644205,Out of Work Benefits
South West Fife,S02001742,0.6050253207333217,Out of Work Benefits
South West Fife,S02001743,1.1821949327821482,Out of Work Benefits
Dunfermline,S02001744,0.3477273703535658,Out of Work Benefits
Dunfermline,S02001745,-1.14815176596908,Out of Work Benefits
Dunfermline,S02001746,-0.6004403222320704,Out of Work Benefits
Dunfermline,S02001747,0.05357014996292289,Out of Work Benefits
Dunfermline,S02001748,-0.552058726801694,Out of Work Benefits
Dunfermline,S02001749,1.0805341192443578,Out of Work Benefits
Dunfermline,S02001750,0.26252517718933555,Out of Work Benefits
Dunfermline,S02001751,0.7809646665722094,Out of Work Benefits
Dunfermline,S02001752,-1.64219016008326,Out of Work Benefits
Dunfermline,S02001753,-2.0550090798872818,Out of Work Benefits
Dunfermline,S02001754,-0.47982681031319796,Out of Work Benefits
Dunfermline,S02001755,1.0412767034347383,Out of Work Benefits
Dunfermline,S02001756,1.1257813485015844,Out of Work Benefits
Dunfermline,S02001757,0.9860304107149888,Out of Work Benefits
Dunfermline,S02001758,0.7552256108288045,Out of Work Benefits
South West Fife,S02001759,-0.05696729699666812,Out of Work Benefits
South West Fife,S02001760,-0.9251604626236585,Out of Work Benefits
South West Fife,S02001761,-1.525604803266696,Out of Work Benefits
South West Fife,S02001762,0.26264124804178457,Out of Work Benefits
South West Fife,S02001763,-0.1797432645731559,Out of Work Benefits
South West Fife,S02001764,-0.822624946848549,Out of Work Benefits
South West Fife,S02001765,1.6242442369297618,Out of Work Benefits
South West Fife,S02001766,1.190622672260149,Out of Work Benefits
South West Fife,S02001767,1.023257697305686,Out of Work Benefits
Dunfermline,S02001768,0.044041308484076405,Out of Work Benefits
Cowdenbeath,S02001769,0.28119832194764166,Out of Work Benefits
Cowdenbeath,S02001770,-0.37323139323275784,Out of Work Benefits
Cowdenbeath,S02001771,1.6807639427950416,Out of Work Benefits
Cowdenbeath,S02001772,-0.3519634451811215,Out of Work Benefits
Cowdenbeath,S02001773,0.9748988275569479,Out of Work Benefits
Cowdenbeath,S02001774,-1.0397934541766707,Out of Work Benefits
Cowdenbeath,S02001775,-1.6503586809194657,Out of Work Benefits
Cowdenbeath,S02001776,0.2708915175997113,Out of Work Benefits
Cowdenbeath,S02001777,0.8047138250233188,Out of Work Benefits
Cowdenbeath,S02001778,-0.5971194614126468,Out of Work Benefits
South West Fife,S02001779,0.38642067420250464,Out of Work Benefits
Kirkcaldy,S02001780,0.15640887800760397,Out of Work Benefits
Kirkcaldy,S02001781,0.9190436769260125,Out of Work Benefits
Kirkcaldy,S02001782,0.5780379293940782,Out of Work Benefits
Kirkcaldy,S02001783,-1.128663135787733,Out of Work Benefits
Kirkcaldy,S02001784,0.23927013433991648,Out of Work Benefits
Kirkcaldy,S02001785,0.1336710843220749,Out of Work Benefits
Kirkcaldy,S02001786,-0.2815276448536933,Out of Work Benefits
Kirkcaldy,S02001787,1.510434224346411,Out of Work Benefits
Kirkcaldy,S02001788,0.46138581224972275,Out of Work Benefits
Kirkcaldy,S02001789,-0.644028440718269,Out of Work Benefits
Kirkcaldy,S02001790,-1.1928066053845097,Out of Work Benefits
Kirkcaldy,S02001791,1.5241410432549451,Out of Work Benefits
Kirkcaldy,S02001792,1.0514021423566504,Out of Work Benefits
Kirkcaldy,S02001793,-0.9030546407306544,Out of Work Benefits
Kirkcaldy,S02001794,0.46248050098867655,Out of Work Benefits
Kirkcaldy,S02001795,-1.8979343146570054,Out of Work Benefits
Kirkcaldy,S02001796,-0.9882606440542294,Out of Work Benefits
Levenmouth,S02001797,0.3511257485418185,Out of Work Benefits
Glenrothes,S02001798,0.1874603748519427,Out of Work Benefits
Glenrothes,S02001799,-0.023065674323137095,Out of Work Benefits
Glenrothes,S02001800,-1.496091756413875,Out of Work Benefits
Glenrothes,S02001801,0.30620700423972974,Out of Work Benefits
Glenrothes,S02001802,0.20242806597986698,Out of Work Benefits
Glenrothes,S02001803,-1.2111669470410347,Out of Work Benefits
Glenrothes,S02001804,0.5090990490834236,Out of Work Benefits
Glenrothes,S02001805,0.5679505450930711,Out of Work Benefits
Glenrothes,S02001806,0.24319997479062994,Out of Work Benefits
Glenrothes,S02001807,1.7920973574801498,Out of Work Benefits
Glenrothes,S02001808,-1.6212725014777571,Out of Work Benefits
Glenrothes,S02001809,-1.0632464763660259,Out of Work Benefits
Glenrothes,S02001810,0.4695971874505363,Out of Work Benefits
Glenrothes,S02001811,1.1368037966524773,Out of Work Benefits
Levenmouth,S02001812,1.2153991414751875,Out of Work Benefits
Levenmouth,S02001813,-1.0271754617258912,Out of Work Benefits
Levenmouth,S02001814,-0.37152419272115683,Out of Work Benefits
Levenmouth,S02001815,-1.8936299225879798,Out of Work Benefits
Levenmouth,S02001816,-1.0397918953439764,Out of Work Benefits
Levenmouth,S02001817,-0.008648392440620377,Out of Work Benefits
Levenmouth,S02001818,0.6845189835847265,Out of Work Benefits
Levenmouth,S02001819,0.6478460093367654,Out of Work Benefits
Levenmouth,S02001820,1.2739047659723175,Out of Work Benefits
Levenmouth,S02001821,0.16797521590880937,Out of Work Benefits
North East Fife,S02001822,-0.3946116654506041,Out of Work Benefits
North East Fife,S02001823,0.470148023859172,Out of Work Benefits
North East Fife,S02001824,-0.2229942521865306,Out of Work Benefits
North East Fife,S02001825,-0.7552007800460483,Out of Work Benefits
North East Fife,S02001826,-0.2562536519252255,Out of Work Benefits
North East Fife,S02001827,-2.504559817287978,Out of Work Benefits
North East Fife,S02001828,0.3458842756010652,Out of Work Benefits
North East Fife,S02001829,0.3969704263277017,Out of Work Benefits
North East Fife,S02001830,-0.42052136162444104,Out of Work Benefits
North East Fife,S02001831,-1.691801895998831,Out of Work Benefits
North East Fife,S02001832,-0.5824028588328335,Out of Work Benefits
North East Fife,S02001833,-0.05838604512994881,Out of Work Benefits
North East Fife,S02001834,0.3438799450569716,Out of Work Benefits
North East Fife,S02001835,1.3564419166892625,Out of Work Benefits
North East Fife,S02001836,1.0842489004942009,Out of Work Benefits
North East Fife,S02001837,1.7374182038883081,Out of Work Benefits
