year,la,Crime Rate,Child Poverty,Out of Work Benefits,Attainment,Positive Destinations,Emergency Admissions,Depopulation,Early Mortality
2007,Aberdeen City,0.341580577,,,,0.359978594,0.262085826,-0.184421844,
2007,Aberdeenshire,0.244525538,,,,0.156563119,0.143551739,-0.155207778,
2007,Angus,0.288442127,,,,0.187878417,0.129875281,-0.103419427,
2007,Argyll and Bute,0.182767149,,,,-0.025478897,0.137298536,-0.14840583,
2007,Clackmannanshire,0.218969218,,,,0.1752487,0.081253536,-0.138091211,
2007,Dumfries and Galloway,0.172321438,,,,0.190306363,0.064214804,-0.044608959,
2007,Dundee City,0.237290277,,,,0.24336914,0.304698794,-0.052764109,
2007,East Ayrshire,0.252577001,,,,0.204549599,0.213464921,-0.080363409,
2007,East Dunbartonshire,0.336756614,,,,0.258663009,0.346390987,0.055879755,
2007,East Lothian,0.192621422,,,,0.108229624,0.16781576,0.086001338,
2007,East Renfrewshire,0.371869863,,,,0.262263748,0.233312742,-0.047620992,
2007,"Edinburgh, City of",0.409082116,,,,0.372918973,0.383031208,0.072683319,
2007,Eilean Siar,0.006079958,,,,0.063968405,-0.019168601,-0.055921049,
2007,Falkirk,0.210659403,,,,0.180235855,0.173435253,-0.086820843,
2007,Fife,0.32480651,,,,0.200202767,0.164105588,-0.08337035,
2007,Glasgow City,0.223666937,,,,0.173239949,0.210385258,0.000384603,
2007,Highland,0.200375918,,,,0.177197816,0.158549878,-0.105437296,
2007,Inverclyde,0.334141494,,,,0.283403942,0.176685934,-0.115795567,
2007,Midlothian,0.230198902,,,,0.19338486,0.148043543,-0.101159366,
2007,Moray,0.118944333,,,,0.01968498,0.053382567,-0.002090204,
2007,North Ayrshire,0.282134445,,,,0.226985079,0.16724927,0.050121842,
2007,North Lanarkshire,0.186358583,,,,0.143405287,0.124496231,-0.022056311,
2007,Orkney Islands,0.133486096,,,,0.000725559,-0.076899978,-0.133486096,
2007,Perth and Kinross,0.239202576,,,,0.077046515,0.154580652,-0.087850509,
2007,Renfrewshire,0.33150666,,,,0.306281364,0.299300875,0.112713964,
2007,Scottish Borders,0.184507246,,,,0.136004025,0.054205717,-0.162629431,
2007,Shetland Islands,0.059481627,,,,-0.020413073,0.001942971,-0.089168923,
2007,South Ayrshire,0.224685755,,,,0.210246426,0.199310887,-0.03542511,
2007,South Lanarkshire,0.237194114,,,,0.200542411,0.161451135,-0.061868688,
2007,Stirling,0.300377441,,,,0.262774803,0.261534635,-0.057561233,
2007,West Dunbartonshire,0.187049399,,,,0.120632062,0.007894603,-0.05095416,
2007,West Lothian,0.178008609,,,,0.201185251,0.060754178,-0.014585552,
2008,Aberdeen City,0.338613408,,,,0.36592179,0.296539513,-0.184421844,
2008,Aberdeenshire,0.25182854,,,,0.163205745,0.182861163,-0.155207778,
2008,Angus,0.28944001,,,,0.19177745,0.093550535,-0.103419427,
2008,Argyll and Bute,0.179201463,,,,-0.018959205,0.145455582,-0.14840583,
2008,Clackmannanshire,0.210919512,,,,0.226753592,0.064187078,-0.138091211,
2008,Dumfries and Galloway,0.179952662,,,,0.20187025,0.087344917,-0.044608959,
2008,Dundee City,0.243534282,,,,0.251968729,0.233641649,-0.052764109,
2008,East Ayrshire,0.230203679,,,,0.209406503,0.207717936,-0.080363409,
2008,East Dunbartonshire,0.33953347,,,,0.269703358,0.342174974,0.055879755,
2008,East Lothian,0.184225957,,,,0.106711733,0.14865507,0.086001338,
2008,East Renfrewshire,0.367631338,,,,0.285708681,0.319587569,-0.047620992,
2008,"Edinburgh, City of",0.413769444,,,,0.382507892,0.356680084,0.072683319,
2008,Eilean Siar,0.004386249,,,,0.047917453,-0.018830264,-0.055921049,
2008,Falkirk,0.222108635,,,,0.187193646,0.176558219,-0.086820843,
2008,Fife,0.32726194,,,,0.217261825,0.19574805,-0.08337035,
2008,Glasgow City,0.227901795,,,,0.19127447,0.184175947,0.000384603,
2008,Highland,0.203991326,,,,0.186265163,0.120687689,-0.105437296,
2008,Inverclyde,0.331770357,,,,0.280727301,0.272939097,-0.115795567,
2008,Midlothian,0.234647707,,,,0.201111924,0.193188706,-0.101159366,
2008,Moray,0.125701755,,,,0.021267967,0.037370749,-0.002090204,
2008,North Ayrshire,0.287215216,,,,0.25295553,0.207060977,0.050121842,
2008,North Lanarkshire,0.18584235,,,,0.150695889,0.100693865,-0.022056311,
2008,Orkney Islands,0.086907346,,,,0.058487042,-0.065105531,-0.133486096,
2008,Perth and Kinross,0.237337714,,,,0.109493324,0.183923801,-0.087850509,
2008,Renfrewshire,0.312984173,,,,0.317305562,0.226091469,0.112713964,
2008,Scottish Borders,0.193509316,,,,0.139920548,0.022234654,-0.162629431,
2008,Shetland Islands,0.076253393,,,,-0.034518858,-0.023190688,-0.089168923,
2008,South Ayrshire,0.22441085,,,,0.220331268,0.223638576,-0.03542511,
2008,South Lanarkshire,0.23991889,,,,0.215591778,0.121928443,-0.061868688,
2008,Stirling,0.302156295,,,,0.303469453,0.279902705,-0.057561233,
2008,West Dunbartonshire,0.213072262,,,,0.136464641,0.085351443,-0.05095416,
2008,West Lothian,0.191595649,,,,0.211395151,0.079176107,-0.014585552,
2009,Aberdeen City,0.337665809,,,,0.299558815,0.281736658,-0.184421844,
2009,Aberdeenshire,0.242958127,,,,0.189776397,0.219519431,-0.155207778,
2009,Angus,0.291931791,,,,0.196202526,0.042220826,-0.103419427,
2009,Argyll and Bute,0.172817447,,,,0.134879529,0.134413779,-0.14840583,
2009,Clackmannanshire,0.200859179,,,,0.162128067,0.004046661,-0.138091211,
2009,Dumfries and Galloway,0.17813909,,,,0.082950011,0.082954741,-0.044608959,
2009,Dundee City,0.239972396,,,,0.240920419,0.235736892,-0.052764109,
2009,East Ayrshire,0.214580719,,,,0.221969295,0.228161385,-0.080363409,
2009,East Dunbartonshire,0.339273616,,,,0.264640362,0.35159084,0.055879755,
2009,East Lothian,0.179174911,,,,0.124209231,0.169765043,0.086001338,
2009,East Renfrewshire,0.355746721,,,,0.199468409,0.291171195,-0.047620992,
2009,"Edinburgh, City of",0.408257143,,,,0.389249006,0.338925947,0.072683319,
2009,Eilean Siar,-0.022212586,,,,-0.028765578,-0.033474504,-0.055921049,
2009,Falkirk,0.229316939,,,,0.201568289,0.161928004,-0.086820843,
2009,Fife,0.323228323,,,,0.277489898,0.229880994,-0.08337035,
2009,Glasgow City,0.225880421,,,,0.190446188,0.213345333,0.000384603,
2009,Highland,0.201083741,,,,0.146388047,0.164469848,-0.105437296,
2009,Inverclyde,0.33202464,,,,0.282728196,0.278188484,-0.115795567,
2009,Midlothian,0.239846055,,,,0.219578867,0.073913766,-0.101159366,
2009,Moray,0.129200015,,,,0.089392718,0.078912826,-0.002090204,
2009,North Ayrshire,0.282183566,,,,0.246094365,0.210620045,0.050121842,
2009,North Lanarkshire,0.17740815,,,,0.177781778,0.095265375,-0.022056311,
2009,Orkney Islands,0.070146508,,,,0.066399983,-0.011457995,-0.133486096,
2009,Perth and Kinross,0.235953012,,,,0.078293907,0.195228361,-0.087850509,
2009,Renfrewshire,0.299514709,,,,0.249877812,0.312122217,0.112713964,
2009,Scottish Borders,0.193166361,,,,0.111888164,0.053170322,-0.162629431,
2009,Shetland Islands,0.076253393,,,,0.076686812,0.041959083,-0.089168923,
2009,South Ayrshire,0.206557621,,,,0.15371221,0.209367253,-0.03542511,
2009,South Lanarkshire,0.238405742,,,,0.152590206,0.185981167,-0.061868688,
2009,Stirling,0.303831835,,,,0.256210482,0.275683784,-0.057561233,
2009,West Dunbartonshire,0.200902251,,,,0.167791993,0.082369889,-0.05095416,
2009,West Lothian,0.201318916,,,,0.176759593,0.057589064,-0.014585552,
2010,Aberdeen City,0.315313332,,,,0.247351242,0.273790985,-0.165883966,0.297666354
2010,Aberdeenshire,0.253854796,,,,0.141970219,0.18183918,-0.166773265,0.283753682
2010,Angus,0.307691668,,,,0.165497258,0.095469594,-0.10780687,0.282510994
2010,Argyll and Bute,0.196233324,,,,0.167127612,0.094156143,-0.150796424,0.220630039
2010,Clackmannanshire,0.178527735,,,,0.074146384,0.09225285,-0.121217994,0.176558901
2010,Dumfries and Galloway,0.176437586,,,,0.146925184,0.053850326,-0.054277518,0.168366632
2010,Dundee City,0.237636853,,,,0.184377972,0.258428344,-0.06659104,0.262978256
2010,East Ayrshire,0.225354053,,,,0.226465548,0.22462854,-0.09532974,0.258768239
2010,East Dunbartonshire,0.336278551,,,,0.276790738,0.30079038,0.056619268,0.34809027
2010,East Lothian,0.197969274,,,,0.146731579,0.180427213,0.047080128,0.158738007
2010,East Renfrewshire,0.368798138,,,,0.313494959,0.197249437,-0.036645815,0.378023528
2010,"Edinburgh, City of",0.377360328,,,,0.36018093,0.363447461,0.054423515,0.387583626
2010,Eilean Siar,0.027041285,,,,-0.069118722,-0.015337257,-0.070485836,-0.011974877
2010,Falkirk,0.237384085,,,,0.147505963,0.148793896,-0.106610503,0.209805069
2010,Fife,0.359537312,,,,0.26683836,0.275570641,-0.123717058,0.366607219
2010,Glasgow City,0.205985867,,,,0.191138733,0.186797498,-0.018919231,0.227909061
2010,Highland,0.211415663,,,,0.165437655,0.153292475,-0.120911004,0.221105733
2010,Inverclyde,0.321161362,,,,0.287875039,0.232579962,-0.127397106,0.341202465
2010,Midlothian,0.248835926,,,,0.204174989,0.199372435,-0.145312001,0.236633289
2010,Moray,0.13561499,,,,0.060883083,0.1025492,0.001728273,0.094580434
2010,North Ayrshire,0.291004265,,,,0.077105982,0.206464629,0.033474977,0.311323572
2010,North Lanarkshire,0.183687412,,,,0.139430947,0.119115901,-0.043940782,0.178059034
2010,Orkney Islands,0.12650484,,,,0.208595119,0.075586848,-0.211833481,0.131947378
2010,Perth and Kinross,0.251480554,,,,0.164378696,0.218476304,-0.0911232,0.27555567
2010,Renfrewshire,0.289229077,,,,0.270362208,0.270580976,0.086919236,0.321756453
2010,Scottish Borders,0.232206127,,,,0.098569433,0.076157559,-0.204038827,0.184591121
2010,Shetland Islands,0.082930244,,,,-0.008450752,0.068754906,-0.09530826,-0.005172889
2010,South Ayrshire,0.221408806,,,,0.173404565,0.20783397,-0.04759893,0.271808214
2010,South Lanarkshire,0.248753159,,,,0.21112669,0.163865736,-0.07491199,0.262770838
2010,Stirling,0.301312505,,,,0.305609591,0.28704833,-0.063490396,0.330070145
2010,West Dunbartonshire,0.188975091,,,,0.126905772,0.066589063,-0.054644446,0.208878518
2010,West Lothian,0.194291197,,,,0.136793652,0.044378257,-0.001766898,0.20028758
2011,Aberdeen City,0.315373197,,,,0.287497376,0.263673786,-0.16079384,0.288372384
2011,Aberdeenshire,0.26207871,,,,0.150755723,0.19837238,-0.174221241,0.289146228
2011,Angus,0.311042112,,,,0.144112079,0.132834114,-0.104698643,0.260000539
2011,Argyll and Bute,0.188565606,,,,0.129144371,0.164629713,-0.147180943,0.240102883
2011,Clackmannanshire,0.201995899,,,,0.053990209,0.071985312,-0.126820897,0.171597955
2011,Dumfries and Galloway,0.170982058,,,,0.115809211,0.107059728,-0.056116611,0.180131303
2011,Dundee City,0.234932388,,,,0.172938564,0.26015307,-0.063512748,0.244315435
2011,East Ayrshire,0.243188284,,,,0.147959509,0.248952908,-0.093954829,0.254561952
2011,East Dunbartonshire,0.333626506,,,,0.223782201,0.288657255,0.047774869,0.346400568
2011,East Lothian,0.199429884,,,,0.122262087,0.143893483,0.04963804,0.155124031
2011,East Renfrewshire,0.369037042,,,,0.232227281,0.253349966,-0.035445025,0.378859138
2011,"Edinburgh, City of",0.37562282,,,,0.271025277,0.343173586,0.055819345,0.378836682
2011,Eilean Siar,0.032828424,,,,-0.030659408,0.009525931,-0.075328203,0.006116108
2011,Falkirk,0.249484617,,,,0.114934401,0.180035,-0.106940634,0.204970523
2011,Fife,0.361669295,,,,0.191837302,0.329122228,-0.13028468,0.360838235
2011,Glasgow City,0.205628867,,,,0.10858334,0.195429401,-0.023615383,0.22878275
2011,Highland,0.205608297,,,,0.125565001,0.175957182,-0.123061463,0.228378168
2011,Inverclyde,0.31438687,,,,0.248520676,0.31786792,-0.135882916,0.334318291
2011,Midlothian,0.244670535,,,,0.131178535,0.119422546,-0.142706482,0.247407175
2011,Moray,0.137627413,,,,0.038195672,0.120314634,-0.000854927,0.103232224
2011,North Ayrshire,0.290587855,,,,0.069852292,0.196293791,0.037397797,0.322267918
2011,North Lanarkshire,0.186864631,,,,0.125138806,0.156217192,-0.043331652,0.182256606
2011,Orkney Islands,0.110367275,,,,-0.064848867,0.039969083,-0.211807105,0.123650683
2011,Perth and Kinross,0.253635942,,,,0.185277421,0.189718425,-0.103307614,0.267452386
2011,Renfrewshire,0.290257577,,,,0.259175708,0.240627894,0.087670436,0.327961572
2011,Scottish Borders,0.231990105,,,,0.098768426,0.084866189,-0.205507599,0.162178556
2011,Shetland Islands,0.082905336,,,,-0.02967168,-0.014671989,-0.094805011,0.050457813
2011,South Ayrshire,0.232687245,,,,0.14657497,0.206789984,-0.049399733,0.26688792
2011,South Lanarkshire,0.249295861,,,,0.159671087,0.134162,-0.074239256,0.252290963
2011,Stirling,0.306312277,,,,0.268305726,0.307816465,-0.082670322,0.321624181
2011,West Dunbartonshire,0.190475814,,,,0.026443587,0.12887974,-0.053752413,0.191843409
2011,West Lothian,0.187339832,,,,0.167650999,0.12931206,-0.002468775,0.213918974
2012,Aberdeen City,0.3185709,,,,0.260080735,0.29662508,-0.157849081,0.291033188
2012,Aberdeenshire,0.270399936,,,,0.108462208,0.161785855,-0.179945353,0.283848066
2012,Angus,0.311367177,,,,0.057642268,0.104468613,-0.099822976,0.269620356
2012,Argyll and Bute,0.187563161,,,,0.014774044,0.196528037,-0.157911828,0.221224676
2012,Clackmannanshire,0.202749705,,,,0.171196112,0.068736478,-0.108130363,0.19605208
2012,Dumfries and Galloway,0.166747071,,,,0.105540747,0.146978071,-0.047493205,0.182013689
2012,Dundee City,0.22569992,,,,0.255653507,0.217513508,-0.077670379,0.23316561
2012,East Ayrshire,0.243494524,,,,0.082424885,0.203382291,-0.099743625,0.255722689
2012,East Dunbartonshire,0.326551429,,,,0.097252964,0.26449342,0.047235385,0.351478775
2012,East Lothian,0.200162533,,,,0.147636079,0.1583406,0.054476247,0.158207473
2012,East Renfrewshire,0.368559519,,,,0.255450969,0.327900062,-0.026218432,0.377129841
2012,"Edinburgh, City of",0.369933851,,,,0.221283873,0.348361208,0.05266601,0.385886279
2012,Eilean Siar,0.037469548,,,,-0.019167218,0.000850545,-0.075328203,0.006672027
2012,Falkirk,0.253805204,,,,0.174197585,0.202407156,-0.107445192,0.203958806
2012,Fife,0.360322383,,,,0.24534248,0.332517432,-0.138378222,0.369165166
2012,Glasgow City,0.197567328,,,,0.167195278,0.206929639,-0.026065036,0.227622673
2012,Highland,0.200624335,,,,0.138372367,0.177446679,-0.1214598,0.227759795
2012,Inverclyde,0.307661683,,,,0.273021843,0.291549639,-0.145482368,0.332752524
2012,Midlothian,0.249466768,,,,0.057326065,0.194644651,-0.140924267,0.227212578
2012,Moray,0.125975489,,,,0.026741392,0.097381758,-0.00994443,0.105977974
2012,North Ayrshire,0.286480846,,,,0.213487946,0.194029494,0.028085077,0.320102658
2012,North Lanarkshire,0.184125955,,,,0.131327809,0.179323069,-0.045095263,0.187959676
2012,Orkney Islands,0.110367275,,,,0.186163194,0.131950669,-0.211807105,0.16928016
2012,Perth and Kinross,0.256328291,,,,0.228665112,0.206452037,-0.092750989,0.272670805
2012,Renfrewshire,0.296400961,,,,0.291855582,0.283608768,0.077186714,0.336694028
2012,Scottish Borders,0.225772732,,,,0.112941565,0.137720005,-0.206831474,0.188437431
2012,Shetland Islands,0.082448329,,,,-0.007235198,0.0755498,-0.094805011,0.045925001
2012,South Ayrshire,0.234421408,,,,0.168146801,0.209206874,-0.049399733,0.263980142
2012,South Lanarkshire,0.243026411,,,,0.16918235,0.117844202,-0.073993333,0.24038587
2012,Stirling,0.296807371,,,,0.297039548,0.301190743,-0.088222359,0.318918207
2012,West Dunbartonshire,0.183585831,,,,0.134261053,0.111508853,-0.050960906,0.191439397
2012,West Lothian,0.181999923,,,,0.176382713,0.146221613,0.0103296,0.206059076
2013,Aberdeen City,0.317076629,,,0.353484696,,0.335900674,-0.15131031,0.283228933
2013,Aberdeenshire,0.285504108,,,0.284002896,,0.201102998,-0.195251815,0.283460745
2013,Angus,0.279004474,,,0.282454967,,0.161690749,-0.075193594,0.272272688
2013,Argyll and Bute,0.186769214,,,0.176181737,,0.191333946,-0.170824549,0.195085883
2013,Clackmannanshire,0.219361718,,,0.233114948,,0.136082567,-0.131790639,0.224899275
2013,Dumfries and Galloway,0.179624153,,,0.200560155,,0.151802249,-0.056547824,0.199440496
2013,Dundee City,0.246028588,,,0.326926602,,0.192646052,-0.062162766,0.232615769
2013,East Ayrshire,0.239049978,,,0.256962385,,0.230260579,-0.105603391,0.245075926
2013,East Dunbartonshire,0.335042534,,,0.334395682,,0.334096054,0.053048679,0.351375621
2013,East Lothian,0.217535781,,,0.231359258,,0.196099245,0.060648778,0.213008059
2013,East Renfrewshire,0.370494923,,,0.398358851,,0.351350545,-0.011467585,0.385109666
2013,"Edinburgh, City of",0.395509891,,,0.446704739,,0.385469713,0.024529329,0.420447101
2013,Eilean Siar,0.067134175,,,-0.001700999,,0.0387382,-0.051663155,0.032330287
2013,Falkirk,0.248169234,,,0.238460756,,0.210078832,-0.086313074,0.220549544
2013,Fife,0.333244326,,,0.33149049,,0.276089948,-0.058523838,0.332557315
2013,Glasgow City,0.207286466,,,0.260490821,,0.223363215,-0.031395551,0.241178579
2013,Highland,0.209661652,,,0.234560165,,0.185821737,-0.113949021,0.22745162
2013,Inverclyde,0.314259793,,,0.324437561,,0.301258416,-0.119483818,0.356511096
2013,Midlothian,0.255143609,,,0.267385095,,0.196346009,-0.113665088,0.24401731
