year,la,Crime Rate,Child Poverty,Out of Work Benefits,Attainment,Positive Destinations,Emergency Admissions,Depopulation,Early Mortality
2013,Moray,0.145040025,,,0.139512263,,0.09333463,0.001699766,0.134084005
2013,North Ayrshire,0.26840313,,,0.271026278,,0.238676694,0.034842623,0.308366315
2013,North Lanarkshire,0.187312474,,,0.211107384,,0.15918383,-0.039106284,0.19570029
2013,Orkney Islands,0.109287916,,,0.103421936,,0.18694377,-0.200598507,0.16015012
2013,Perth and Kinross,0.244338385,,,0.280987198,,0.208901759,-0.105358568,0.258360695
2013,Renfrewshire,0.294138122,,,0.341253217,,0.279109208,0.092674486,0.343844592
2013,Scottish Borders,0.20811571,,,0.226829982,,0.148265282,-0.197647758,0.179711216
2013,Shetland Islands,0.110747479,,,0.107089955,,0.071576906,-0.122357302,0.064537087
2013,South Ayrshire,0.257033792,,,0.281605541,,0.245727397,-0.07552634,0.273092747
2013,South Lanarkshire,0.228744685,,,0.24982072,,0.138597542,-0.053463218,0.247063881
2013,Stirling,0.289146046,,,0.351686877,,0.307946124,-0.064752434,0.330002821
2013,West Dunbartonshire,0.175092894,,,0.217204292,,0.123360111,-0.056054455,0.178599188
2013,West Lothian,0.213650982,,,0.258190631,,0.177783365,0.016866589,0.221056949
2014,Aberdeen City,0.316334299,0.356129923,,0.328224364,,0.317083225,-0.148374439,0.283435723
2014,Aberdeenshire,0.294406898,0.326008229,,0.286899006,,0.188770624,-0.191115683,0.275477429
2014,Angus,0.272001688,0.277635692,,0.271237682,,0.208067869,-0.083141713,0.262303831
2014,Argyll and Bute,0.191793543,0.144412153,,0.196710694,,0.200604941,-0.159709968,0.200403371
2014,Clackmannanshire,0.226931985,0.224020017,,0.239774897,,0.138730779,-0.131790639,0.235681575
2014,Dumfries and Galloway,0.187654833,0.202795195,,0.202903545,,0.178853513,-0.058309822,0.191788043
2014,Dundee City,0.273457201,0.294904469,,0.324280097,,0.212683789,-0.047745266,0.225363289
2014,East Ayrshire,0.238113541,0.274718651,,0.249455575,,0.216698977,-0.105050345,0.247375305
2014,East Dunbartonshire,0.320582408,0.347838811,,0.324591755,,0.317290739,0.055510856,0.348691156
2014,East Lothian,0.217977765,0.234932287,,0.24179132,,0.216051768,0.056323696,0.218357182
2014,East Renfrewshire,0.385683469,0.401801952,,0.410792678,,0.367083238,-0.009832891,0.376891944
2014,"Edinburgh, City of",0.395254973,0.416076034,,0.448744469,,0.40168098,0.025662479,0.421826898
2014,Eilean Siar,0.062533202,0.098374036,,0.030271465,,-0.04153687,-0.05087838,0.030418565
2014,Falkirk,0.249081068,0.279461661,,0.247589515,,0.199445939,-0.080365785,0.250879843
2014,Fife,0.336083295,0.364057988,,0.337473254,,0.288078258,-0.055917644,0.331190733
2014,Glasgow City,0.219506049,0.230760027,,0.280574284,,0.202186898,-0.031447535,0.236451881
2014,Highland,0.210884078,0.243432695,,0.251992319,,0.21197089,-0.113862368,0.213093975
2014,Inverclyde,0.324005282,0.342543629,,0.320806381,,0.241763727,-0.115289497,0.357215058
2014,Midlothian,0.249262636,0.272115699,,0.253605605,,0.162004783,-0.11053051,0.237769875
2014,Moray,0.143503238,0.157219989,,0.106404019,,0.071314965,-0.00041096,0.133205887
2014,North Ayrshire,0.28100371,0.311077889,,0.276352612,,0.197908062,0.036125976,0.309357069
2014,North Lanarkshire,0.187064058,0.219705208,,0.203132398,,0.159712702,-0.038854275,0.196695913
2014,Orkney Islands,0.109287916,0.027457485,,-0.048898597,,0.095687279,-0.200598507,0.112757147
2014,Perth and Kinross,0.239650615,0.287273015,,0.279554386,,0.232446536,-0.105545693,0.254675912
2014,Renfrewshire,0.297808639,0.354650568,,0.335585442,,0.314412923,0.106395849,0.343380976
2014,Scottish Borders,0.219724306,0.215745591,,0.229137255,,0.170500246,-0.201725157,0.181956982
2014,Shetland Islands,0.094476025,0.124374507,,0.069202177,,0.034726429,-0.122357302,0.07639033
2014,South Ayrshire,0.254468424,0.323112432,,0.26884615,,0.270778336,-0.095690386,0.281476755
2014,South Lanarkshire,0.225912737,0.259849393,,0.252721247,,0.150206095,-0.053590153,0.245715424
2014,Stirling,0.29508375,0.355687072,,0.345916009,,3.08E-01,-0.063678345,3.33E-01
2014,West Dunbartonshire,0.179450923,0.222053605,,0.22243504,,0.122759532,-0.051420174,0.17391887
2014,West Lothian,0.230550411,0.258333632,,0.249194247,,0.193534875,0.020685681,0.233460468
2015,Aberdeen City,0.312890529,0.354025974,,0.332272427,,0.316385048,-0.149671549,0.274699584
2015,Aberdeenshire,0.290970786,0.324785968,,0.299621805,,0.21270865,-0.187284571,0.272021336
2015,Angus,0.262924469,0.279730788,,0.272980209,,0.159475456,-0.070279853,0.283760898
2015,Argyll and Bute,0.192167833,0.149316909,,0.165505197,,0.182272568,-0.159742429,0.190622044
2015,Clackmannanshire,0.228576607,0.21698298,,0.233946711,,0.088117026,-0.118584731,0.215452034
2015,Dumfries and Galloway,0.192157721,0.191942927,,0.21350005,,0.162639327,-0.054064149,0.181324761
2015,Dundee City,0.276443907,0.305813835,,0.3166092,,0.227387054,-0.045362312,0.260763829
2015,East Ayrshire,0.240734879,0.273916497,,0.258830189,,0.219083789,-0.104664119,0.245442176
2015,East Dunbartonshire,0.312864629,0.330472897,,0.309290945,,0.262739425,0.056998634,0.329237217
2015,East Lothian,0.212181993,0.224248752,,0.228672192,,0.203304301,0.059242532,0.170169909
2015,East Renfrewshire,0.390718257,0.413424974,,0.409012713,,0.34030975,-0.009141872,0.379954918
2015,"Edinburgh, City of",0.384758986,0.433525319,,0.44750741,,0.374935093,0.028455809,0.428513302
2015,Eilean Siar,0.043052943,0.104812384,,0.03229536,,0.008704124,-0.051663155,0.002794467
2015,Falkirk,0.24170631,0.278301375,,0.249144525,,0.206285807,-0.074195912,0.260153015
2015,Fife,0.33434722,0.361541758,,0.326901535,,0.267734213,-0.051835674,0.319833585
2015,Glasgow City,0.226225609,0.226688942,,0.281327108,,0.197185571,-0.027275223,0.244073708
2015,Highland,0.208846778,0.248373007,,0.255834186,,0.218207124,-0.114206564,0.216082342
2015,Inverclyde,0.319769218,0.357944995,,0.352932439,,0.265999628,-0.115289497,0.337547929
2015,Midlothian,0.231156498,0.262162291,,0.258717175,,0.195397552,-0.111951986,0.244745505
2015,Moray,0.137985814,0.165259415,,0.116672852,,0.08399095,-6.84E-06,0.119255325
2015,North Ayrshire,0.287347894,0.312270419,,0.278925751,,0.175048626,0.034471633,0.29474047
2015,North Lanarkshire,0.183404365,0.223892884,,0.205160962,,0.157746459,-0.037683592,0.191861724
2015,Orkney Islands,0.113511831,0.095671968,,0.003996284,,0.048191209,-0.200598507,0.174086588
2015,Perth and Kinross,0.240803421,0.274389938,,0.271130608,,0.229137431,-0.105398867,0.248714885
2015,Renfrewshire,0.29048641,0.34123581,,0.32209717,,0.30055698,0.102667447,0.313369434
2015,Scottish Borders,0.227862516,0.209203071,,0.236238904,,0.136204995,-0.200587279,0.181982839
2015,Shetland Islands,0.089035725,0.134051146,,0.005012586,,0.043197723,-0.123496605,0.074396636
2015,South Ayrshire,0.262524708,0.32465056,,0.29162601,,0.198581026,-0.095690386,0.265340919
2015,South Lanarkshire,0.222448444,0.259885121,,0.257773035,,0.153591538,-0.055111951,0.243632527
2015,Stirling,0.290289435,0.335965455,,0.351857645,,0.274245699,-0.07026228,0.326134732
2015,West Dunbartonshire,0.167967346,0.221758519,,0.200294593,,0.115580488,-0.042813368,0.201626304
2015,West Lothian,0.236005649,0.263219897,,0.241748224,,0.208889298,0.018515289,0.223033722
2016,Aberdeen City,0.310308888,0.361882828,,0.333278171,,0.315285259,-0.152500358,0.287353862
2016,Aberdeenshire,0.270470029,0.322634135,,0.300045342,,0.231740094,-0.180024699,0.291569393
2016,Angus,0.238822118,0.281814576,,0.248176794,,0.1618381,-0.073103829,0.272570253
2016,Argyll and Bute,0.197093898,0.16353467,,0.146714267,,0.154178398,-0.161937351,0.189240726
2016,Clackmannanshire,0.234687796,0.236905893,,0.223709359,,0.082933247,-0.145806969,0.220890601
2016,Dumfries and Galloway,0.173436846,0.230049737,,0.197413765,,0.112241133,-0.052962951,0.191681525
2016,Dundee City,0.292274955,0.299320749,,0.321740499,,0.271655716,-0.049825808,0.28161893
2016,East Ayrshire,0.235679981,0.269723722,,0.264532975,,0.226428512,-0.10494031,0.242905387
2016,East Dunbartonshire,0.298886623,0.358287298,,0.318704568,,0.327913824,0.054607456,0.31966102
2016,East Lothian,0.2083714,0.232779456,,0.232366472,,0.207086816,0.061234567,0.184541279
2016,East Renfrewshire,0.375420797,0.423603446,,0.401607764,,0.328469128,-0.009326227,0.387492808
2016,"Edinburgh, City of",0.360998076,0.440510429,,0.440567113,,0.362133032,0.030703571,0.432449403
2016,Eilean Siar,0.021493139,0.085044012,,0.025104845,,0.021124301,-0.051663155,0.025907736
2016,Falkirk,0.225811628,0.276036189,,0.251836365,,0.188855429,-0.072321413,0.250192219
2016,Fife,0.323302919,0.36274103,,0.325152369,,0.289939919,-0.050062394,0.32435846
2016,Glasgow City,0.227012416,0.231497147,,0.28675055,,0.204552675,-0.024575522,0.253419267
2016,Highland,0.208588536,0.226098289,,0.259792887,,0.209216963,-0.111883297,0.221611801
2016,Inverclyde,0.321734484,0.351494468,,0.330839424,,0.276463738,-0.115289497,0.35724931
2016,Midlothian,0.217774695,0.269128083,,0.264805164,,0.18647066,-0.115561842,0.24080875
2016,Moray,0.124198488,0.1577172,,0.118427884,,0.0830139,-3.10E-03,1.29E-01
2016,North Ayrshire,0.286011903,0.309367109,,0.290717295,,0.247080702,0.043831551,0.30094225
2016,North Lanarkshire,0.177473466,0.223903696,,0.206145412,,0.174682371,-0.036635929,0.194198233
2016,Orkney Islands,0.113511831,0.003196007,,0.065791193,,0.066140294,-0.200598507,0.174086588
2016,Perth and Kinross,0.23939866,0.275447774,,0.274243856,,0.240637055,-0.109168382,0.245632592
2016,Renfrewshire,0.287172512,0.352794703,,0.32455339,,0.307879217,0.103228354,0.328452845
2016,Scottish Borders,0.231994946,0.229311319,,0.234667299,,0.159019046,-0.199300502,0.194985705
2016,Shetland Islands,0.074274235,0.113948246,,-0.060939034,,0.045565882,-0.123496605,0.079423053
2016,South Ayrshire,0.263562252,0.314964594,,0.259534006,,0.213041224,-0.085709037,0.297800904
2016,South Lanarkshire,0.214120074,0.265681703,,0.254415423,,0.136089678,-0.05494969,0.249138257
2016,Stirling,0.282168575,0.353575328,,0.343111932,,0.304807254,-0.070523302,0.329653319
2016,West Dunbartonshire,0.161574689,0.218772087,,0.201889396,,0.173578638,-0.038282122,0.210447267
2016,West Lothian,0.236086828,0.266093181,,0.248482132,,0.221375672,0.015549032,0.23679144
2017,Aberdeen City,0.309545832,0.370026029,,0.346474214,,0.32874524,-0.157046801,0.29443387
2017,Aberdeenshire,0.270467327,0.317347873,,0.287420884,,0.239066441,-0.17808527,0.294260402
2017,Angus,0.241687984,0.28082829,,0.259600523,,0.226844038,-0.072600218,0.271520884
2017,Argyll and Bute,0.195930171,0.151544105,,0.174529983,,0.159018637,-0.157478236,0.200340587
2017,Clackmannanshire,0.234687796,0.238826051,,0.230504857,,0.131224881,-0.157915921,0.207460152
2017,Dumfries and Galloway,0.168359008,0.220632918,,0.189693314,,0.137148016,-0.059927691,0.207230612
2017,Dundee City,0.291960462,0.299680232,,0.329290728,,0.218529117,-0.05649866,0.293411071
2017,East Ayrshire,0.235007056,0.281715396,,0.26960834,,0.208533588,-0.103287705,0.255174101
2017,East Dunbartonshire,0.296878069,0.342434856,,0.331696178,,0.338939021,0.059429848,0.324414865
2017,East Lothian,0.204165073,0.230086543,,0.222352417,,0.217030699,0.057590748,0.202701218
2017,East Renfrewshire,0.375420797,0.401833894,,0.37228998,,0.295374185,-0.025424605,0.396393758
2017,"Edinburgh, City of",0.358640779,0.458930585,,0.436212639,,0.380864319,0.027667966,0.432199475
2017,Eilean Siar,0.021493139,0.115460693,,0.002463021,,-0.012641914,-0.051663155,0.040628183
2017,Falkirk,0.223996272,0.28024275,,0.255988068,,0.200900585,-0.071207945,0.250769155
2017,Fife,0.32345748,0.355331509,,0.311336233,,0.265766561,-0.052144414,0.338145837
2017,Glasgow City,0.226220868,0.245510053,,0.270646204,,0.228692988,-0.022691999,0.258968604
2017,Highland,0.208363571,0.245283608,,0.255424461,,0.209006713,-0.110720405,0.226101052
2017,Inverclyde,0.321734484,0.362088543,,0.352323808,,0.266745065,-0.115289497,0.35825396
2017,Midlothian,0.212508571,0.264020002,,0.262295179,,0.233180699,-0.114896121,0.24027958
2017,Moray,0.127526901,0.171900251,,0.135177666,,0.046656437,-0.004657816,0.145233702
2017,North Ayrshire,0.280463078,0.306509372,,0.288862861,,0.258789055,0.046405318,0.30290296
2017,North Lanarkshire,0.176241807,0.217293108,,0.20954346,,0.179058796,-0.035640267,0.202031017
2017,Orkney Islands,0.113511831,0.180224772,,0.065791193,,0.097249046,-0.200598507,0.174086588
2017,Perth and Kinross,0.233540561,0.294497241,,0.271273632,,0.215078968,-0.111380202,0.248144904
2017,Renfrewshire,0.283075327,0.356202356,,0.334298123,,0.292991536,0.105239259,0.336508678
2017,Scottish Borders,0.232569509,0.219071285,,0.23381471,,0.172955868,-0.200235177,0.198301268
2017,Shetland Islands,0.074274235,0.06543781,,-0.001100231,,0.071576906,-0.123496605,0.082923945
2017,South Ayrshire,0.259641798,0.316414758,,0.256370708,,0.23765353,-0.066699558,0.297247978
2017,South Lanarkshire,0.212365087,0.259460106,,0.248453789,,0.112839177,-0.054444305,0.251473359
2017,Stirling,0.272161608,0.354887738,,0.352692059,,0.327673361,-0.057174327,0.340270781
2017,West Dunbartonshire,0.162445997,0.229332124,,0.21059272,,0.169794758,-0.043395674,0.209230621
2017,West Lothian,0.238807361,0.270159416,,0.249249266,,0.212694937,0.002554115,0.241467729
2018,Aberdeen City,0.312734531,0.368381864,,0.347940949,,0.330901199,-0.034846821,
2018,Aberdeenshire,0.27157256,0.303528875,,0.268707545,,0.168218688,-0.186335569,
2018,Angus,0.275413706,0.3078243,,0.273816219,,0.17666972,-0.04593842,
2018,Argyll and Bute,0.228782873,0.128973602,,0.203685317,,0.184609656,-0.062326273,
2018,Clackmannanshire,0.263321992,0.267469521,,0.239078142,,0.140000361,-0.118753994,
2018,Dumfries and Galloway,0.173909053,0.222526371,,0.192053618,,0.116929729,-0.058371635,
2018,Dundee City,0.292666276,0.309523484,,0.339347972,,0.227963403,-0.047942353,
2018,East Ayrshire,0.262171906,0.298437317,,0.27776009,,0.195731654,-0.127290543,
2018,East Dunbartonshire,0.287604194,0.355780042,,0.349586925,,0.336494212,0.035002928,
2018,East Lothian,0.217564873,0.227095802,,0.220697877,,0.202056244,-0.011829321,
2018,East Renfrewshire,0.374243159,0.405143449,,0.370617018,,0.270635416,-0.051744281,
2018,"Edinburgh, City of",0.370540204,0.449638478,,0.431809976,,0.363254369,0.044370499,
2018,Eilean Siar,0.010416,0.115403039,,-0.011640051,,-0.022928022,-0.04866318,
2018,Falkirk,0.213729137,0.274107075,,0.250634791,,0.226124052,-0.109830971,
2018,Fife,0.336610105,0.36413128,,0.313273124,,0.27550096,-0.101805208,
2018,Glasgow City,0.231785486,0.252769487,,0.278462329,,0.219065572,-0.092044046,
2018,Highland,0.231782889,0.225029224,,0.251754442,,0.160126378,-0.097724442,
2018,Inverclyde,0.340787821,0.367222247,,0.367633196,,0.303949729,-0.215012539,
2018,Midlothian,0.242989226,0.2938076,,0.275527099,,0.252330263,-0.151472752,
2018,Moray,0.128603545,0.16387652,,0.143415546,,0.06539477,-0.050211054,
2018,North Ayrshire,0.286742365,0.310455211,,0.290922932,,0.210280328,-0.067698816,
2018,North Lanarkshire,0.193081299,0.23096302,,0.217990245,,0.177170087,-0.051362362,
2018,Orkney Islands,0.033557209,0.068586099,,0.057498116,,0.075265659,-0.127633233,
2018,Perth and Kinross,0.238995665,0.2775841,,0.267884619,,0.187917429,-0.032958851,
2018,Renfrewshire,0.282491304,0.356213694,,0.328672049,,0.314063464,-0.008217212,
2018,Scottish Borders,0.234189643,0.226404492,,0.242427027,,0.208610104,-0.168119836,
2018,Shetland Islands,0.0974468,0.066662552,,0.04345785,,0.084483548,-0.082278296,
2018,South Ayrshire,0.272651546,0.331887839,,0.278272271,,0.274560562,-0.014363418,
2018,South Lanarkshire,0.232235775,0.272992513,,0.264844551,,0.137941848,-0.087942854,
2018,Stirling,0.295025663,0.36409958,,0.356247823,,0.310429245,-0.053389191,
2018,West Dunbartonshire,0.171115522,0.234225811,,0.215502969,,0.149543045,-0.026491047,
2018,West Lothian,0.262505646,0.281550145,,0.254634064,,0.23618895,-0.058322901,
2007,Scotland,0.232552167,,,,0.176600771,0.154632335,-0.057603107,
2008,Scotland,0.233057093,,,,0.189099612,0.158810628,-0.057603107,
2009,Scotland,0.22829333,,,,0.181214562,0.164228335,-0.057603107,
2010,Scotland,0.235319231,,,,0.175300832,0.168900056,-0.071471475,0.236919142
2011,Scotland,0.23657808,,,,0.137249934,0.178887218,-0.073262764,0.237008861
2012,Scotland,0.234576806,,,,0.154457708,0.190420214,-0.073865622,0.239011147
2013,Scotland,0.238654778,,,0.256855221,,0.208716823,-0.067678145,0.245474557
2014,Scotland,0.241547905,0.264017486,,0.251165665,,0.204667299,-0.066454028,0.244391058
2015,Scotland,0.239130273,0.265608337,,0.250857375,,0.19480731,-0.064890998,0.241105271
2016,Scotland,0.232303678,0.265870597,,0.24794309,,0.204107434,-0.065137472,0.248315216
2017,Scotland,0.230848433,0.271975446,,0.250474093,,0.208374414,-0.065803557,0.253828465
2018,Scotland,0.239602124,0.272571707,,0.256328645,,0.204983832,-0.072235875,
